"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.7051,0.5938,0.706,0.7077,0.2949,0.1992,NA,NA,0.595747191821978,0.589243113228837,28.4636,36.4449,0.580291572195654,0.578927797419212,0.9396,0.956,17
