"","eff.mon.initial","eff.mon.final","eff.inf.initial","eff.inf.final","fut.mon.initial","fut.mon.final","fut.inf.initial","fut.inf.final","phat.initial","phat.final","ss.initial","ss.final","post.mean.initial","post.mean.final","cov.initial","cov.final","idx"
"1",0.0219,0.0099,0.024,0.0256,0.9781,0.8961,NA,NA,0.346506695026653,0.378059699064564,18.3862,26.3765,0.426498662938393,0.425223785271462,0.976,0.9725,76
