"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,70
"eff.mon.final",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,70
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"ss.initial",90,90,80,100,80,80,90,80,90,90,80,100,100,90,80,100,80,100,100,90,100,100,100,90,90,70
"ss.final",93,93,83,100,83,83,93,83,93,93,83,100,100,93,83,100,83,100,100,93,100,100,100,93,93,70
"mle.initial.IP",0.69811320754717,0.711538461538462,0.666666666666667,0.482758620689655,0.714285714285714,0.666666666666667,0.584905660377358,0.645833333333333,0.588235294117647,0.611111111111111,0.68,0.551724137931034,0.741379310344828,0.627450980392157,0.659574468085106,0.53448275862069,0.653061224489796,0.655172413793103,0.482758620689655,0.615384615384615,0.672413793103448,0.672413793103448,0.637931034482759,0.62962962962963,0.703703703703704,70
"mle.final.IP",0.690909090909091,0.690909090909091,0.64,0.482758620689655,0.686274509803922,0.666666666666667,0.574074074074074,0.666666666666667,0.584905660377358,0.611111111111111,0.653846153846154,0.551724137931034,0.741379310344828,0.622641509433962,0.653061224489796,0.53448275862069,0.666666666666667,0.655172413793103,0.482758620689655,0.618181818181818,0.672413793103448,0.672413793103448,0.637931034482759,0.62962962962963,0.696428571428571,70
"mle.initial.PC",0.432432432432432,0.447368421052632,0.34375,0.357142857142857,0.32258064516129,0.344827586206897,0.324324324324324,0.3125,0.333333333333333,0.361111111111111,0.3,0.404761904761905,0.452380952380952,0.384615384615385,0.363636363636364,0.5,0.354838709677419,0.476190476190476,0.357142857142857,0.315789473684211,0.5,0.547619047619048,0.452380952380952,0.277777777777778,0.416666666666667,70
"mle.final.PC",0.421052631578947,0.447368421052632,0.333333333333333,0.357142857142857,0.34375,0.3125,0.333333333333333,0.3125,0.325,0.384615384615385,0.32258064516129,0.404761904761905,0.452380952380952,0.375,0.352941176470588,0.5,0.34375,0.476190476190476,0.357142857142857,0.315789473684211,0.5,0.547619047619048,0.452380952380952,0.256410256410256,0.432432432432432,70
"post.mean.initial.IP",0.48825953450806,0.499513760943617,0.435708424865657,0.381914064413988,0.446042277508115,0.442153054146132,0.393757769856105,0.412556303879797,0.397308612402237,0.423149899557307,0.424060626917436,0.427361903415483,0.511940971269745,0.437660537463433,0.44136478512272,0.478275550163275,0.438073052547456,0.496530598306877,0.381914064413988,0.397434467364035,0.51490768456879,0.541931873056178,0.478165549983444,0.3853848238835,0.483488883317384,70
"post.mean.final.IP",0.479775925624725,0.493416929405741,0.420488421898487,0.381914064413988,0.444609378813313,0.421868750457973,0.393816899295685,0.421868750457973,0.39120510553135,0.433436404679747,0.424018764703019,0.427361903415483,0.511940971269745,0.430669073467844,0.433351727058,0.478275550163275,0.437176692615039,0.496530598306877,0.381914064413988,0.399440616056736,0.51490768456879,0.541931873056178,0.478165549983444,0.368953022362192,0.488665671863382,70
"post.mean.initial.PC",0.152663074056785,0.153622909974844,0.1597271525842,0.0867590486864971,0.180448662612358,0.158488111291698,0.141079016243272,0.160696214930416,0.139842685016609,0.139620560644307,0.174295937513875,0.101562459873634,0.168467517632643,0.139104219047405,0.152181484603739,0.0554606517235765,0.151800673915086,0.123725313797623,0.0867590486864971,0.155518509591828,0.123122290237425,0.105070045229807,0.124368368539436,0.170997384814869,0.159234312365118,70
"post.mean.final.PC",0.154504155185396,0.146612934708942,0.154916217416789,0.0867590486864971,0.168028688841367,0.169270018012182,0.135327454709006,0.169270018012182,0.142651370752787,0.133582170533895,0.161945277270612,0.101562459873634,0.168467517632643,0.141546954079261,0.154445760344255,0.0554606517235765,0.161255353778993,0.123725313797623,0.0867590486864971,0.157907211201264,0.123122290237425,0.105070045229807,0.124368368539436,0.179567322056214,0.153269400443341,70
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"eff.mix.prob",0.650100829479473,0.582292796242301,0.702533168860588,0.529780412158102,0.825736327418312,0.846392156232502,0.476306773496628,0.846392156232502,0.551233743989014,0.45535764509374,0.780028961665868,0.400602730511954,0.780247335710671,0.513441528895674,0.687297651051293,1,0.761771049944663,0.453513687152141,0.529780412158102,0.705702044564046,0.490779125476533,0.585872637689206,0.417861405843843,0.914332063615431,0.642811153020036,70
