"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,91
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,91
"mle.initial.IP",0.396551724137931,0.362068965517241,0.46551724137931,0.482758620689655,0.396551724137931,0.327586206896552,0.327586206896552,0.344827586206897,0.293103448275862,0.258620689655172,0.413793103448276,0.396551724137931,0.413793103448276,0.327586206896552,0.431034482758621,0.431034482758621,0.46551724137931,0.344827586206897,0.344827586206897,0.344827586206897,0.396551724137931,0.293103448275862,0.431034482758621,0.379310344827586,0.431034482758621,91
"mle.final.IP",0.396551724137931,0.362068965517241,0.46551724137931,0.482758620689655,0.396551724137931,0.327586206896552,0.327586206896552,0.344827586206897,0.293103448275862,0.258620689655172,0.413793103448276,0.396551724137931,0.413793103448276,0.327586206896552,0.431034482758621,0.431034482758621,0.46551724137931,0.344827586206897,0.344827586206897,0.344827586206897,0.396551724137931,0.293103448275862,0.431034482758621,0.379310344827586,0.431034482758621,91
"mle.initial.PC",0.380952380952381,0.380952380952381,0.404761904761905,0.404761904761905,0.238095238095238,0.428571428571429,0.523809523809524,0.404761904761905,0.380952380952381,0.523809523809524,0.380952380952381,0.428571428571429,0.357142857142857,0.285714285714286,0.30952380952381,0.30952380952381,0.428571428571429,0.333333333333333,0.333333333333333,0.523809523809524,0.404761904761905,0.5,0.404761904761905,0.404761904761905,0.30952380952381,91
"mle.final.PC",0.380952380952381,0.380952380952381,0.404761904761905,0.404761904761905,0.238095238095238,0.428571428571429,0.523809523809524,0.404761904761905,0.380952380952381,0.523809523809524,0.380952380952381,0.428571428571429,0.357142857142857,0.285714285714286,0.30952380952381,0.30952380952381,0.428571428571429,0.333333333333333,0.333333333333333,0.523809523809524,0.404761904761905,0.5,0.404761904761905,0.404761904761905,0.30952380952381,91
"post.mean.initial.IP",0.374357956993295,0.364858521087651,0.405815116459403,0.410104931692044,0.286607200804385,0.379970123068533,0.429367005313688,0.372714130590401,0.344185970699889,0.408598719968482,0.378867202714696,0.400734173897156,0.365059332796972,0.300702678964903,0.340491854151888,0.340491854151888,0.419518729943092,0.333286945147212,0.333286945147212,0.434812622622481,0.387650406530478,0.406209060661456,0.396970547139938,0.382871676351364,0.340491854151888,91
"post.mean.final.IP",0.374357956993295,0.364858521087651,0.405815116459403,0.410104931692044,0.286607200804385,0.379970123068533,0.429367005313688,0.372714130590401,0.344185970699889,0.408598719968482,0.378867202714696,0.400734173897156,0.365059332796972,0.300702678964903,0.340491854151888,0.340491854151888,0.419518729943092,0.333286945147212,0.333286945147212,0.434812622622481,0.387650406530478,0.406209060661456,0.396970547139938,0.382871676351364,0.340491854151888,91
"post.mean.initial.PC",0.0349166626236592,0.0192684124473933,0.0589071804062033,0.0674254635642452,0.0953218518788294,-0.0103152162224039,-0.0384283079524586,0.00404649899185968,-0.0100675159468034,-0.0699448116585288,0.0430542001449273,0.0182420045605251,0.0523180871222666,0.0387155474629394,0.0808173264777899,0.0808173264777899,0.0496818833340557,0.0284268762585056,0.0284268762585056,-0.0314339592584295,0.0263712745701945,-0.0458312796593477,0.0422620189406054,0.0187450554918655,0.0808173264777899,91
"post.mean.final.PC",0.0349166626236592,0.0192684124473933,0.0589071804062033,0.0674254635642452,0.0953218518788294,-0.0103152162224039,-0.0384283079524586,0.00404649899185968,-0.0100675159468034,-0.0699448116585288,0.0430542001449273,0.0182420045605251,0.0523180871222666,0.0387155474629394,0.0808173264777899,0.0808173264777899,0.0496818833340557,0.0284268762585056,0.0284268762585056,-0.0314339592584295,0.0263712745701945,-0.0458312796593477,0.0422620189406054,0.0187450554918655,0.0808173264777899,91
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,91
"eff.mix.prob",1,1,0.966392859358124,0.811671150193263,0.585795847212077,1,1,1,1,1,1,1,1,1,0.638426482855296,0.638426482855296,1,1,1,1,1,1,1,1,0.638426482855296,91
