"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,74
"eff.mon.final",1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,74
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"ss.initial",90,100,90,90,90,100,100,100,100,100,90,100,100,90,100,100,100,100,100,100,100,90,100,100,100,74
"ss.final",93,100,93,93,93,100,100,100,100,100,93,100,100,93,100,100,100,100,100,100,100,93,100,100,100,74
"mle.initial.IP",0.557692307692308,0.482758620689655,0.618181818181818,0.634615384615385,0.574074074074074,0.5,0.53448275862069,0.517241379310345,0.431034482758621,0.396551724137931,0.60377358490566,0.517241379310345,0.53448275862069,0.574074074074074,0.448275862068966,0.5,0.568965517241379,0.551724137931034,0.620689655172414,0.379310344827586,0.568965517241379,0.568627450980392,0.5,0.448275862068966,0.551724137931034,74
"mle.final.IP",0.566037735849057,0.482758620689655,0.625,0.648148148148148,0.563636363636364,0.5,0.53448275862069,0.517241379310345,0.431034482758621,0.396551724137931,0.607142857142857,0.517241379310345,0.53448275862069,0.589285714285714,0.448275862068966,0.5,0.568965517241379,0.551724137931034,0.620689655172414,0.379310344827586,0.568965517241379,0.576923076923077,0.5,0.448275862068966,0.551724137931034,74
"mle.initial.PC",0.236842105263158,0.476190476190476,0.4,0.315789473684211,0.305555555555556,0.428571428571429,0.333333333333333,0.333333333333333,0.380952380952381,0.428571428571429,0.378378378378378,0.333333333333333,0.380952380952381,0.305555555555556,0.452380952380952,0.285714285714286,0.285714285714286,0.404761904761905,0.476190476190476,0.5,0.404761904761905,0.307692307692308,0.428571428571429,0.404761904761905,0.357142857142857,74
"mle.final.PC",0.275,0.476190476190476,0.378378378378378,0.333333333333333,0.289473684210526,0.428571428571429,0.333333333333333,0.333333333333333,0.380952380952381,0.428571428571429,0.378378378378378,0.333333333333333,0.380952380952381,0.297297297297297,0.452380952380952,0.285714285714286,0.285714285714286,0.404761904761905,0.476190476190476,0.5,0.404761904761905,0.292682926829268,0.428571428571429,0.404761904761905,0.357142857142857,74
"post.mean.initial.IP",0.333913313220763,0.45106342732591,0.446895732914753,0.403836326496756,0.381394149582467,0.428257246283286,0.380954456817582,0.376354579822035,0.383278732951621,0.400734173897156,0.429019792495264,0.376354579822035,0.408995383280416,0.381394149582467,0.428378258932087,0.343012122365486,0.363028099894006,0.427361903415483,0.486841807342299,0.433380995333348,0.431884813530669,0.3768791488253,0.428257246283286,0.401457737142749,0.399613273874583,74
"post.mean.final.IP",0.356656961970942,0.45106342732591,0.436424191391097,0.417531536101113,0.3671260722526,0.428257246283286,0.380954456817582,0.376354579822035,0.383278732951621,0.400734173897156,0.430723364936183,0.376354579822035,0.408995383280416,0.381245579971021,0.428378258932087,0.343012122365486,0.363028099894006,0.427361903415483,0.486841807342299,0.433380995333348,0.431884813530669,0.368890658815627,0.428257246283286,0.401457737142749,0.399613273874583,74
"post.mean.initial.PC",0.159172274899128,0.0400314028044368,0.130046180929885,0.162500808182367,0.142586771343232,0.0665053624690217,0.121041984873995,0.11309872053285,0.0513741898319394,0.0182420045605251,0.131266504522258,0.11309872053285,0.102561099470074,0.142586771343232,0.0328756312496234,0.123940207017795,0.152704563427995,0.101562459873634,0.107351141811294,-0.0109486383307446,0.109842627790326,0.140499423238928,0.0665053624690217,0.0505050465004435,0.119873574483687,74
"post.mean.final.PC",0.151783586134248,0.0400314028044368,0.141088603721027,0.163941989135776,0.145545406386939,0.0665053624690217,0.121041984873995,0.11309872053285,0.0513741898319394,0.0182420045605251,0.13374679828636,0.11309872053285,0.102561099470074,0.152500158629012,0.0328756312496234,0.123940207017795,0.152704563427995,0.101562459873634,0.107351141811294,-0.0109486383307446,0.109842627790326,0.150311612770495,0.0665053624690217,0.0505050465004435,0.119873574483687,74
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"eff.mix.prob",0.689872561079307,1,0.509287435056174,0.764104022472789,0.620219045643686,0.827572455211835,0.383621781398767,0.372338470099733,1,1,0.450893044569928,0.372338470099733,0.378862596379302,0.676607666215771,1,0.458009415744616,0.673733107688707,0.400602730511954,0.448064320341787,1,0.369138090271335,0.661059774203351,0.827572455211835,1,0.375303563515781,74
