"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,55
"eff.mon.final",0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,55
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"ss.initial",90,100,80,90,100,90,80,80,90,90,100,90,100,100,80,80,100,90,90,100,100,90,90,100,100,55
"ss.final",93,100,83,93,100,93,83,83,93,93,100,93,100,100,83,83,100,93,93,100,100,93,93,100,100,55
"mle.initial.IP",0.592592592592593,0.672413793103448,0.693877551020408,0.660377358490566,0.5,0.654545454545455,0.638297872340426,0.666666666666667,0.679245283018868,0.69811320754717,0.586206896551724,0.592592592592593,0.655172413793103,0.672413793103448,0.68,0.652173913043478,0.655172413793103,0.592592592592593,0.615384615384615,0.551724137931034,0.5,0.62,0.654545454545455,0.620689655172414,0.53448275862069,55
"mle.final.IP",0.581818181818182,0.672413793103448,0.68,0.666666666666667,0.5,0.642857142857143,0.63265306122449,0.64,0.666666666666667,0.690909090909091,0.586206896551724,0.589285714285714,0.655172413793103,0.672413793103448,0.686274509803922,0.652173913043478,0.655172413793103,0.6,0.611111111111111,0.551724137931034,0.5,0.634615384615385,0.649122807017544,0.620689655172414,0.53448275862069,55
"mle.initial.PC",0.361111111111111,0.5,0.258064516129032,0.405405405405405,0.404761904761905,0.314285714285714,0.333333333333333,0.28125,0.432432432432432,0.405405405405405,0.452380952380952,0.277777777777778,0.428571428571429,0.523809523809524,0.333333333333333,0.352941176470588,0.476190476190476,0.305555555555556,0.394736842105263,0.380952380952381,0.404761904761905,0.375,0.371428571428571,0.404761904761905,0.357142857142857,55
"mle.final.PC",0.368421052631579,0.5,0.242424242424242,0.41025641025641,0.404761904761905,0.351351351351351,0.323529411764706,0.303030303030303,0.461538461538462,0.421052631578947,0.452380952380952,0.27027027027027,0.428571428571429,0.523809523809524,0.34375,0.378378378378378,0.476190476190476,0.315789473684211,0.384615384615385,0.380952380952381,0.404761904761905,0.365853658536585,0.361111111111111,0.404761904761905,0.357142857142857,55
"post.mean.initial.IP",0.417290430958514,0.51490768456879,0.406596023646847,0.461427784305174,0.414369046525657,0.415474176853758,0.418593162889253,0.404532362206653,0.481810305577615,0.474436966146002,0.463952851714072,0.372357435577151,0.470111212904845,0.528328177694598,0.439841383821345,0.431703862102288,0.496530598306877,0.387424748747418,0.440500551547896,0.413484748154013,0.414369046525657,0.429052396441234,0.444445811584265,0.446416778515625,0.395000158639978,55
"post.mean.final.IP",0.416663954759271,0.51490768456879,0.389307249962452,0.464816099298167,0.414369046525657,0.428231713483172,0.411143935530041,0.405081350315429,0.492284650727782,0.479775925624725,0.463952851714072,0.366423337316578,0.470111212904845,0.528328177694598,0.444609378813313,0.441977271249123,0.496530598306877,0.39341113900871,0.433436404679747,0.413484748154013,0.414369046525657,0.428196668256955,0.43687796845594,0.446416778515625,0.395000158639978,55
"post.mean.initial.PC",0.132116558909049,0.123122290237425,0.188967473190786,0.145756771297613,0.0760069814952429,0.169134776202628,0.152799988503403,0.175426788670363,0.145162192527861,0.160349287646289,0.0997689905786468,0.158091752246376,0.140330143009597,0.114265558130115,0.166259368033912,0.152542614588678,0.123725313797623,0.149647532435213,0.130841676787075,0.110805177661273,0.0760069814952429,0.139186226938221,0.153202158738125,0.133491247127375,0.111879309581816,55
"post.mean.final.PC",0.126497032037055,0.123122290237425,0.191294860984381,0.148172900309405,0.0760069814952429,0.15631517173271,0.155261765124711,0.163100799099201,0.131850502225461,0.154504155185396,0.0997689905786468,0.160850963156467,0.140330143009597,0.114265558130115,0.168028688841367,0.147197576966471,0.123725313797623,0.151073377003126,0.133582170533895,0.110805177661273,0.0760069814952429,0.149271277822897,0.155584030715901,0.133491247127375,0.111879309581816,55
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"eff.mix.prob",0.405011233069935,0.490779125476533,0.972676941359256,0.579724583540435,0.671983732067986,0.67765939427764,0.714327857444056,0.796179506572123,0.483055324913749,0.650100829479473,0.44811315368222,0.77677112612355,0.497475328379156,0.529877915116638,0.825736327418312,0.607786867882449,0.453513687152141,0.643940439960551,0.45535764509374,0.361735147572171,0.671983732067986,0.594605118611445,0.670903539683593,0.439808995914174,0.369535857812137,55
