"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,67
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,67
"mle.initial.IP",0.448275862068966,0.53448275862069,0.568965517241379,0.396551724137931,0.362068965517241,0.46551724137931,0.482758620689655,0.431034482758621,0.448275862068966,0.448275862068966,0.482758620689655,0.448275862068966,0.431034482758621,0.551724137931034,0.53448275862069,0.431034482758621,0.431034482758621,0.482758620689655,0.551724137931034,0.396551724137931,0.396551724137931,0.53448275862069,0.5,0.5,0.413793103448276,67
"mle.final.IP",0.448275862068966,0.53448275862069,0.568965517241379,0.396551724137931,0.362068965517241,0.46551724137931,0.482758620689655,0.431034482758621,0.448275862068966,0.448275862068966,0.482758620689655,0.448275862068966,0.431034482758621,0.551724137931034,0.53448275862069,0.431034482758621,0.431034482758621,0.482758620689655,0.551724137931034,0.396551724137931,0.396551724137931,0.53448275862069,0.5,0.5,0.413793103448276,67
"mle.initial.PC",0.452380952380952,0.380952380952381,0.619047619047619,0.452380952380952,0.261904761904762,0.476190476190476,0.404761904761905,0.357142857142857,0.333333333333333,0.142857142857143,0.452380952380952,0.523809523809524,0.428571428571429,0.333333333333333,0.428571428571429,0.476190476190476,0.380952380952381,0.452380952380952,0.404761904761905,0.404761904761905,0.404761904761905,0.380952380952381,0.404761904761905,0.30952380952381,0.428571428571429,67
"mle.final.PC",0.452380952380952,0.380952380952381,0.619047619047619,0.452380952380952,0.261904761904762,0.476190476190476,0.404761904761905,0.357142857142857,0.333333333333333,0.142857142857143,0.452380952380952,0.523809523809524,0.428571428571429,0.333333333333333,0.428571428571429,0.476190476190476,0.380952380952381,0.452380952380952,0.404761904761905,0.404761904761905,0.404761904761905,0.380952380952381,0.404761904761905,0.30952380952381,0.428571428571429,67
"post.mean.initial.IP",0.428378258932087,0.408995383280416,0.555687589110581,0.413575647911819,0.294213551545281,0.446350258608684,0.410104931692044,0.369308671558678,0.359182550124811,0.23460085506668,0.437568553306424,0.467324997447572,0.410394366321837,0.385718684790811,0.436878143934469,0.436557544915453,0.383278732951621,0.437568553306424,0.427361903415483,0.387650406530478,0.387650406530478,0.408995383280416,0.414369046525657,0.357514992489864,0.40561474255661,67
"post.mean.final.IP",0.428378258932087,0.408995383280416,0.555687589110581,0.413575647911819,0.294213551545281,0.446350258608684,0.410104931692044,0.369308671558678,0.359182550124811,0.23460085506668,0.437568553306424,0.467324997447572,0.410394366321837,0.385718684790811,0.436878143934469,0.436557544915453,0.383278732951621,0.437568553306424,0.427361903415483,0.387650406530478,0.387650406530478,0.408995383280416,0.414369046525657,0.357514992489864,0.40561474255661,67
"post.mean.initial.PC",0.0328756312496234,0.102561099470074,0.0267609234668627,0.0104800331175779,0.0665968126674338,0.032196291297269,0.0674254635642452,0.0608641084914279,0.0793903834306557,0.160435960118224,0.0488835342844063,0.00895551063356007,0.0335398929639683,0.128744375517271,0.0836385471886829,0.0172109972259241,0.0513741898319394,0.0488835342844063,0.101562459873634,0.0263712745701945,0.0263712745701945,0.102561099470074,0.0760069814952429,0.114494362503281,0.0257826282770258,67
"post.mean.final.PC",0.0328756312496234,0.102561099470074,0.0267609234668627,0.0104800331175779,0.0665968126674338,0.032196291297269,0.0674254635642452,0.0608641084914279,0.0793903834306557,0.160435960118224,0.0488835342844063,0.00895551063356007,0.0335398929639683,0.128744375517271,0.0836385471886829,0.0172109972259241,0.0513741898319394,0.0488835342844063,0.101562459873634,0.0263712745701945,0.0263712745701945,0.102561099470074,0.0760069814952429,0.114494362503281,0.0257826282770258,67
"cov.initial",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67
"cov.final",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67
"eff.mix.prob",1,0.378862596379302,1,1,0.853891554012408,1,0.811671150193263,0.917388513500007,0.631821364515819,0.879000064973706,1,1,1,0.418611944851126,0.582771665877882,1,1,1,0.400602730511954,1,1,0.378862596379302,0.671983732067986,0.407104368988567,1,67
