"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,120
"eff.mon.final",1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,120
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
"ss.initial",90,100,90,80,100,100,100,70,90,100,80,80,90,90,90,80,100,100,80,100,90,80,100,100,90,120
"ss.final",93,100,93,83,100,100,100,73,93,100,83,83,93,93,93,83,100,100,83,100,93,83,100,100,93,120
"mle.initial.IP",0.660377358490566,0.586206896551724,0.60377358490566,0.673913043478261,0.586206896551724,0.5,0.5,0.770833333333333,0.618181818181818,0.53448275862069,0.652173913043478,0.6875,0.647058823529412,0.636363636363636,0.68,0.673913043478261,0.517241379310345,0.620689655172414,0.717391304347826,0.586206896551724,0.722222222222222,0.638297872340426,0.568965517241379,0.655172413793103,0.574074074074074,120
"mle.final.IP",0.654545454545455,0.586206896551724,0.6,0.659574468085106,0.586206896551724,0.5,0.5,0.784313725490196,0.618181818181818,0.53448275862069,0.638297872340426,0.7,0.648148148148148,0.636363636363636,0.660377358490566,0.673469387755102,0.517241379310345,0.620689655172414,0.708333333333333,0.586206896551724,0.722222222222222,0.66,0.568965517241379,0.655172413793103,0.571428571428571,120
"mle.initial.PC",0.27027027027027,0.404761904761905,0.378378378378378,0.352941176470588,0.428571428571429,0.357142857142857,0.333333333333333,0.318181818181818,0.4,0.333333333333333,0.323529411764706,0.375,0.41025641025641,0.314285714285714,0.4,0.382352941176471,0.404761904761905,0.380952380952381,0.411764705882353,0.452380952380952,0.472222222222222,0.363636363636364,0.452380952380952,0.452380952380952,0.305555555555556,120
"mle.final.PC",0.289473684210526,0.404761904761905,0.394736842105263,0.333333333333333,0.428571428571429,0.357142857142857,0.333333333333333,0.318181818181818,0.421052631578947,0.333333333333333,0.333333333333333,0.393939393939394,0.41025641025641,0.315789473684211,0.4,0.382352941176471,0.404761904761905,0.380952380952381,0.4,0.452380952380952,0.461538461538462,0.363636363636364,0.452380952380952,0.452380952380952,0.324324324324324,120
"post.mean.initial.IP",0.390500265308436,0.436554835475501,0.429019792495264,0.439175847248121,0.450213654071676,0.386177303115259,0.371902194875642,0.490118192286048,0.446895732914753,0.380954456817582,0.416423375109633,0.458702828230402,0.457698544209348,0.408820427112341,0.461536254974562,0.454230734422805,0.41864098993241,0.43311229425894,0.484381053523153,0.463952851714072,0.518016306937216,0.434132517936513,0.459481942246332,0.483258574260113,0.381394149582467,120
"post.mean.final.IP",0.398090798070073,0.436554835475501,0.436511025272656,0.421940239158724,0.450213654071676,0.386177303115259,0.371902194875642,0.499679291434319,0.456276687803716,0.380954456817582,0.414797558181136,0.472323164972694,0.458841261123231,0.405674405078553,0.456201762236775,0.455418320681589,0.41864098993241,0.43311229425894,0.475162163093868,0.463952851714072,0.510579909593979,0.442823960438768,0.459481942246332,0.483258574260113,0.390282470379067,120
"post.mean.initial.PC",0.183625665548626,0.117938285156576,0.131266504522258,0.160193569638877,0.108960222267508,0.0952869261841891,0.104929174421993,0.187925833706457,0.130046180929885,0.121041984873995,0.160421650116932,0.158980878238794,0.138957623409202,0.162739805316467,0.155080988050732,0.152412783170213,0.0845938650055431,0.14164068968161,0.160382230344879,0.0997689905786468,0.150688229629815,0.144435236599056,0.0912820240625674,0.132187417003007,0.142586771343232,120
"post.mean.final.PC",0.178337473382991,0.117938285156576,0.125353336656077,0.162363034033706,0.108960222267508,0.0952869261841891,0.104929174421993,0.193733717665991,0.124322738121509,0.121041984873995,0.154873810225919,0.160271223367364,0.140646712370035,0.164544062780986,0.148838516631602,0.153836174265813,0.0845938650055431,0.14164068968161,0.161888718797205,0.0997689905786468,0.155064939633776,0.153850529432883,0.0912820240625674,0.132187417003007,0.136819284856532,120
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
"eff.mix.prob",0.896898005188861,0.364772849264359,0.397944608578698,0.77294583287874,0.385189812783463,0.441051874993467,0.395871965629322,0.979781687024408,0.410526263641426,0.383621781398767,0.69941800989614,0.738829732102196,0.518350837510167,0.772968157767811,0.584815019360081,0.679609293176259,0.558230500790779,0.499688767872998,0.75524369474787,0.44811315368222,0.675493548883041,0.682841099380478,0.507697370305282,0.459578905681202,0.498808804721618,120
