"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,144
"eff.mon.final",0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,144
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
"ss.initial",100,100,100,80,90,80,100,70,100,100,100,100,100,100,100,100,100,100,90,100,100,90,100,100,100,144
"ss.final",100,100,100,83,93,83,100,73,100,100,100,100,100,100,100,100,100,100,93,100,100,93,100,100,100,144
"mle.initial.IP",0.620689655172414,0.517241379310345,0.482758620689655,0.653061224489796,0.607843137254902,0.729166666666667,0.5,0.8,0.517241379310345,0.517241379310345,0.482758620689655,0.637931034482759,0.53448275862069,0.517241379310345,0.482758620689655,0.53448275862069,0.5,0.5,0.566037735849057,0.551724137931034,0.517241379310345,0.622641509433962,0.586206896551724,0.568965517241379,0.482758620689655,144
"mle.final.IP",0.620689655172414,0.517241379310345,0.482758620689655,0.653061224489796,0.622641509433962,0.745098039215686,0.5,0.80952380952381,0.517241379310345,0.517241379310345,0.482758620689655,0.637931034482759,0.53448275862069,0.517241379310345,0.482758620689655,0.53448275862069,0.5,0.5,0.574074074074074,0.551724137931034,0.517241379310345,0.622641509433962,0.586206896551724,0.568965517241379,0.482758620689655,144
"mle.initial.PC",0.547619047619048,0.357142857142857,0.5,0.354838709677419,0.384615384615385,0.4375,0.357142857142857,0.4,0.476190476190476,0.380952380952381,0.404761904761905,0.428571428571429,0.5,0.452380952380952,0.214285714285714,0.261904761904762,0.333333333333333,0.357142857142857,0.243243243243243,0.404761904761905,0.428571428571429,0.405405405405405,0.428571428571429,0.476190476190476,0.357142857142857,144
"mle.final.PC",0.547619047619048,0.357142857142857,0.5,0.382352941176471,0.375,0.4375,0.357142857142857,0.387096774193548,0.476190476190476,0.380952380952381,0.404761904761905,0.428571428571429,0.5,0.452380952380952,0.214285714285714,0.261904761904762,0.333333333333333,0.357142857142857,0.256410256410256,0.404761904761905,0.428571428571429,0.425,0.428571428571429,0.476190476190476,0.357142857142857,144
"post.mean.initial.IP",0.528202316496055,0.390529164842951,0.464351578220836,0.438073052547456,0.431781178525359,0.504440891275326,0.386177303115259,0.511925293055915,0.460131603915542,0.404621702411104,0.410104931692044,0.464851585559094,0.478275550163275,0.446405914377477,0.293357347827749,0.338343779176371,0.371902194875642,0.386177303115259,0.342247341788914,0.427361903415483,0.432568725029397,0.449362413087383,0.450213654071676,0.473318019784807,0.381914064413988,144
"post.mean.final.IP",0.528202316496055,0.390529164842951,0.464351578220836,0.448393996548987,0.430669073467844,0.512108421941929,0.386177303115259,0.510261903031573,0.460131603915542,0.404621702411104,0.410104931692044,0.464851585559094,0.478275550163275,0.446405914377477,0.293357347827749,0.338343779176371,0.371902194875642,0.386177303115259,0.349997655586598,0.427361903415483,0.432568725029397,0.458402167624276,0.450213654071676,0.473318019784807,0.381914064413988,144
"post.mean.initial.PC",0.0790722722096945,0.103673910839571,0.0314820844841399,0.151800673915086,0.131051767560608,0.158040587832127,0.0952869261841891,0.18434770991207,0.0563314161844472,0.0941532408770571,0.0674254635642452,0.132804492889428,0.0554606517235765,0.0656191003549987,0.144694801558911,0.147450945426799,0.104929174421993,0.0952869261841891,0.1596844712815,0.101562459873634,0.0750608724596596,0.130355629323867,0.108960222267508,0.0818297843499187,0.0867590486864971,144
"post.mean.final.PC",0.0790722722096945,0.103673910839571,0.0314820844841399,0.14625437505313,0.141546954079261,0.165426186780831,0.0952869261841891,0.192628571251747,0.0563314161844472,0.0941532408770571,0.0674254635642452,0.132804492889428,0.0554606517235765,0.0656191003549987,0.144694801558911,0.147450945426799,0.104929174421993,0.0952869261841891,0.160445800686776,0.101562459873634,0.0750608724596596,0.1249236068886,0.108960222267508,0.0818297843499187,0.0867590486864971,144
"cov.initial",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
"cov.final",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
"eff.mix.prob",0.747612216742475,0.396576718311821,1,0.597071731050564,0.513441528895674,0.796211716824791,0.441051874993467,0.967192753566708,1,0.447187861730653,0.811671150193263,0.448201181372098,1,0.854530604267974,0.697179265249804,0.654272566610159,0.395871965629322,0.441051874993467,0.783606694564794,0.400602730511954,0.695532234436245,0.415058625305782,0.385189812783463,0.642315845000389,0.529780412158102,144
