"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,136
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,136
"mle.initial.IP",0.379310344827586,0.396551724137931,0.362068965517241,0.362068965517241,0.396551724137931,0.5,0.431034482758621,0.396551724137931,0.327586206896552,0.396551724137931,0.517241379310345,0.396551724137931,0.448275862068966,0.482758620689655,0.413793103448276,0.344827586206897,0.396551724137931,0.344827586206897,0.344827586206897,0.431034482758621,0.362068965517241,0.413793103448276,0.275862068965517,0.53448275862069,0.517241379310345,136
"mle.final.IP",0.379310344827586,0.396551724137931,0.362068965517241,0.362068965517241,0.396551724137931,0.5,0.431034482758621,0.396551724137931,0.327586206896552,0.396551724137931,0.517241379310345,0.396551724137931,0.448275862068966,0.482758620689655,0.413793103448276,0.344827586206897,0.396551724137931,0.344827586206897,0.344827586206897,0.431034482758621,0.362068965517241,0.413793103448276,0.275862068965517,0.53448275862069,0.517241379310345,136
"mle.initial.PC",0.5,0.404761904761905,0.380952380952381,0.452380952380952,0.476190476190476,0.428571428571429,0.214285714285714,0.285714285714286,0.380952380952381,0.333333333333333,0.5,0.5,0.380952380952381,0.380952380952381,0.357142857142857,0.333333333333333,0.428571428571429,0.30952380952381,0.452380952380952,0.214285714285714,0.428571428571429,0.380952380952381,0.285714285714286,0.333333333333333,0.380952380952381,136
"mle.final.PC",0.5,0.404761904761905,0.380952380952381,0.452380952380952,0.476190476190476,0.428571428571429,0.214285714285714,0.285714285714286,0.380952380952381,0.333333333333333,0.5,0.5,0.380952380952381,0.380952380952381,0.357142857142857,0.333333333333333,0.428571428571429,0.30952380952381,0.452380952380952,0.214285714285714,0.428571428571429,0.380952380952381,0.285714285714286,0.333333333333333,0.380952380952381,136
"post.mean.initial.IP",0.433380995333348,0.387650406530478,0.364858521087651,0.403113197743709,0.426244797446328,0.428257246283286,0.279178666949651,0.317443004856419,0.354759746073868,0.346662537745053,0.473736564412966,0.438806408390843,0.387600435775302,0.396094867160637,0.365059332796972,0.333286945147212,0.400734173897156,0.319413653906789,0.397762886690914,0.279178666949651,0.390573252031521,0.378867202714696,0.286685226816333,0.380954456817582,0.404621702411104,136
"post.mean.final.IP",0.433380995333348,0.387650406530478,0.364858521087651,0.403113197743709,0.426244797446328,0.428257246283286,0.279178666949651,0.317443004856419,0.354759746073868,0.346662537745053,0.473736564412966,0.438806408390843,0.387600435775302,0.396094867160637,0.365059332796972,0.333286945147212,0.400734173897156,0.319413653906789,0.397762886690914,0.279178666949651,0.390573252031521,0.378867202714696,0.286685226816333,0.380954456817582,0.404621702411104,136
"post.mean.initial.PC",-0.0109486383307446,0.0263712745701945,0.0192684124473933,-0.00357398321646112,0.00302212832938113,0.0665053624690217,0.122651931872844,0.0736759202330267,0.00437312699402042,0.0533972028065151,0.0472547163753328,-0.00421571729170104,0.0598425559990182,0.0770241174512977,0.0523180871222666,0.0284268762585056,0.0182420045605251,0.0375691194207435,-0.0104710069817714,0.122651931872844,0.00372704166893139,0.0430542001449273,0.0139950442892511,0.121041984873995,0.0941532408770571,136
"post.mean.final.PC",-0.0109486383307446,0.0263712745701945,0.0192684124473933,-0.00357398321646112,0.00302212832938113,0.0665053624690217,0.122651931872844,0.0736759202330267,0.00437312699402042,0.0533972028065151,0.0472547163753328,-0.00421571729170104,0.0598425559990182,0.0770241174512977,0.0523180871222666,0.0284268762585056,0.0182420045605251,0.0375691194207435,-0.0104710069817714,0.122651931872844,0.00372704166893139,0.0430542001449273,0.0139950442892511,0.121041984873995,0.0941532408770571,136
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136
"eff.mix.prob",1,1,1,1,1,0.827572455211835,0.591953598556988,0.739785266196511,1,1,1,1,0.94028812356504,0.65540923649569,1,1,1,1,1,0.591953598556988,1,1,1,0.383621781398767,0.447187861730653,136
