"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,134
"eff.mon.final",0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,134
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
"ss.initial",100,100,90,100,100,100,90,100,100,100,100,80,100,100,90,80,90,100,100,100,100,90,100,80,80,134
"ss.final",100,100,93,100,100,100,93,100,100,100,100,83,100,100,93,83,93,100,100,100,100,93,100,83,83,134
"mle.initial.IP",0.551724137931034,0.586206896551724,0.592592592592593,0.568965517241379,0.637931034482759,0.551724137931034,0.634615384615385,0.568965517241379,0.517241379310345,0.517241379310345,0.551724137931034,0.666666666666667,0.517241379310345,0.482758620689655,0.622641509433962,0.68,0.584905660377358,0.551724137931034,0.53448275862069,0.517241379310345,0.517241379310345,0.611111111111111,0.53448275862069,0.659574468085106,0.666666666666667,134
"mle.final.IP",0.551724137931034,0.586206896551724,0.589285714285714,0.568965517241379,0.637931034482759,0.551724137931034,0.654545454545455,0.568965517241379,0.517241379310345,0.517241379310345,0.551724137931034,0.673469387755102,0.517241379310345,0.482758620689655,0.625,0.686274509803922,0.563636363636364,0.551724137931034,0.53448275862069,0.517241379310345,0.517241379310345,0.611111111111111,0.53448275862069,0.666666666666667,0.666666666666667,134
"mle.initial.PC",0.404761904761905,0.380952380952381,0.277777777777778,0.357142857142857,0.476190476190476,0.357142857142857,0.315789473684211,0.428571428571429,0.428571428571429,0.404761904761905,0.404761904761905,0.1875,0.357142857142857,0.380952380952381,0.297297297297297,0.3,0.351351351351351,0.404761904761905,0.30952380952381,0.30952380952381,0.404761904761905,0.333333333333333,0.285714285714286,0.272727272727273,0.379310344827586,134
"mle.final.PC",0.404761904761905,0.380952380952381,0.27027027027027,0.357142857142857,0.476190476190476,0.357142857142857,0.315789473684211,0.428571428571429,0.428571428571429,0.404761904761905,0.404761904761905,0.205882352941176,0.357142857142857,0.380952380952381,0.297297297297297,0.34375,0.342105263157895,0.404761904761905,0.30952380952381,0.30952380952381,0.404761904761905,0.384615384615385,0.285714285714286,0.314285714285714,0.34375,134
"post.mean.initial.IP",0.427361903415483,0.422938714040755,0.372357435577151,0.404391705902814,0.491599062251955,0.399613273874583,0.403836326496756,0.445669174941245,0.432568725029397,0.41864098993241,0.427361903415483,0.355779070477256,0.390529164842951,0.396094867160637,0.39147072338541,0.424060626917436,0.408568528002915,0.427361903415483,0.366848754768895,0.362097917129716,0.41864098993241,0.408427934193128,0.352657868479842,0.394924237837628,0.458180121127405,134
"post.mean.final.IP",0.427361903415483,0.422938714040755,0.366423337316578,0.404391705902814,0.491599062251955,0.399613273874583,0.412075311209219,0.445669174941245,0.432568725029397,0.41864098993241,0.427361903415483,0.36414305408832,0.390529164842951,0.396094867160637,0.39351151235926,0.444609378813313,0.396685409917101,0.427361903415483,0.366848754768895,0.362097917129716,0.41864098993241,0.433436404679747,0.352657868479842,0.416347883213187,0.437176692615039,134
"post.mean.initial.PC",0.101562459873634,0.126677017485717,0.158091752246376,0.127639059906568,0.115626044161785,0.119873574483687,0.162500808182367,0.100638875176018,0.0750608724596596,0.0845938650055431,0.101562459873634,0.198413761631595,0.103673910839571,0.0770241174512977,0.163346922598574,0.174295937513875,0.132316624616561,0.101562459873634,0.130025101379732,0.12238617951205,0.0845938650055431,0.148174731680181,0.138823488866113,0.175653319702256,0.149703099007306,134
"post.mean.final.PC",0.101562459873634,0.126677017485717,0.160850963156467,0.127639059906568,0.115626044161785,0.119873574483687,0.171017309980341,0.100638875176018,0.0750608724596596,0.0845938650055431,0.101562459873634,0.198885224564637,0.103673910839571,0.0770241174512977,0.165547522412172,0.168028688841367,0.127782783390335,0.101562459873634,0.130025101379732,0.12238617951205,0.0845938650055431,0.133582170533895,0.138823488866113,0.169663784901492,0.161255353778993,134
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
"eff.mix.prob",0.400602730511954,0.389117102703203,0.77677112612355,0.402821940115602,0.442687908568784,0.375303563515781,0.829849763747001,0.418375601468349,0.695532234436245,0.558230500790779,0.400602730511954,0.988929186859083,0.396576718311821,0.65540923649569,0.799157565961286,0.825736327418312,0.421929870918378,0.400602730511954,0.456613266382331,0.42488780505579,0.558230500790779,0.45535764509374,0.549473064154842,0.84786229416254,0.761771049944663,134
