"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"eff.mon.final",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,28
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,28
"mle.initial.IP",0.448275862068966,0.5,0.551724137931034,0.46551724137931,0.5,0.448275862068966,0.482758620689655,0.482758620689655,0.448275862068966,0.568965517241379,0.551724137931034,0.603448275862069,0.431034482758621,0.53448275862069,0.517241379310345,0.431034482758621,0.5,0.413793103448276,0.482758620689655,0.431034482758621,0.482758620689655,0.551724137931034,0.413793103448276,0.568965517241379,0.517241379310345,28
"mle.final.IP",0.448275862068966,0.5,0.551724137931034,0.46551724137931,0.5,0.448275862068966,0.482758620689655,0.482758620689655,0.448275862068966,0.568965517241379,0.551724137931034,0.603448275862069,0.431034482758621,0.53448275862069,0.517241379310345,0.431034482758621,0.5,0.413793103448276,0.482758620689655,0.431034482758621,0.482758620689655,0.551724137931034,0.413793103448276,0.568965517241379,0.517241379310345,28
"mle.initial.PC",0.404761904761905,0.428571428571429,0.333333333333333,0.357142857142857,0.428571428571429,0.333333333333333,0.404761904761905,0.380952380952381,0.357142857142857,0.30952380952381,0.380952380952381,0.357142857142857,0.261904761904762,0.404761904761905,0.333333333333333,0.404761904761905,0.357142857142857,0.380952380952381,0.452380952380952,0.333333333333333,0.214285714285714,0.428571428571429,0.476190476190476,0.452380952380952,0.476190476190476,28
"mle.final.PC",0.404761904761905,0.428571428571429,0.333333333333333,0.357142857142857,0.428571428571429,0.333333333333333,0.404761904761905,0.380952380952381,0.357142857142857,0.30952380952381,0.380952380952381,0.357142857142857,0.261904761904762,0.404761904761905,0.333333333333333,0.404761904761905,0.357142857142857,0.380952380952381,0.452380952380952,0.333333333333333,0.214285714285714,0.428571428571429,0.476190476190476,0.452380952380952,0.476190476190476,28
"post.mean.initial.IP",0.401457737142749,0.428257246283286,0.385718684790811,0.377705683174484,0.428257246283286,0.359182550124811,0.410104931692044,0.396094867160637,0.373529218950516,0.376883005979887,0.413484748154013,0.414507451226908,0.310406380508726,0.422958300506939,0.376354579822035,0.396970547139938,0.386177303115259,0.378867202714696,0.437568553306424,0.355055700981197,0.293357347827749,0.441231583239176,0.431456839265386,0.459481942246332,0.460131603915542,28
"post.mean.final.IP",0.401457737142749,0.428257246283286,0.385718684790811,0.377705683174484,0.428257246283286,0.359182550124811,0.410104931692044,0.396094867160637,0.373529218950516,0.376883005979887,0.413484748154013,0.414507451226908,0.310406380508726,0.422958300506939,0.376354579822035,0.396970547139938,0.386177303115259,0.378867202714696,0.437568553306424,0.355055700981197,0.293357347827749,0.441231583239176,0.431456839265386,0.459481942246332,0.460131603915542,28
"post.mean.initial.PC",0.0505050465004435,0.0665053624690217,0.128744375517271,0.0781405247864925,0.0665053624690217,0.0793903834306557,0.0674254635642452,0.0770241174512977,0.0694886181217082,0.144548859356119,0.110805177661273,0.142460805387395,0.1016233236646,0.0931315699622099,0.11309872053285,0.0422620189406054,0.0952869261841891,0.0430542001449273,0.0488835342844063,0.0706865808924788,0.144694801558911,0.0921826777059605,0.0100321447614331,0.0912820240625674,0.0563314161844472,28
"post.mean.final.PC",0.0505050465004435,0.0665053624690217,0.128744375517271,0.0781405247864925,0.0665053624690217,0.0793903834306557,0.0674254635642452,0.0770241174512977,0.0694886181217082,0.144548859356119,0.110805177661273,0.142460805387395,0.1016233236646,0.0931315699622099,0.11309872053285,0.0422620189406054,0.0952869261841891,0.0430542001449273,0.0488835342844063,0.0706865808924788,0.144694801558911,0.0921826777059605,0.0100321447614331,0.0912820240625674,0.0563314161844472,28
"cov.initial",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,28
"cov.final",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,28
"eff.mix.prob",1,0.827572455211835,0.418611944851126,0.63852332502724,0.827572455211835,0.631821364515819,0.811671150193263,0.65540923649569,0.771480718188785,0.562744172082357,0.361735147572171,0.511207632907013,0.512578810520451,0.463632954926324,0.372338470099733,1,0.441051874993467,1,1,0.757700928908606,0.697179265249804,0.487886320430485,1,0.507697370305282,1,28
