"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,116
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,116
"mle.initial.IP",0.293103448275862,0.293103448275862,0.379310344827586,0.310344827586207,0.379310344827586,0.396551724137931,0.362068965517241,0.275862068965517,0.344827586206897,0.362068965517241,0.431034482758621,0.396551724137931,0.413793103448276,0.344827586206897,0.362068965517241,0.413793103448276,0.379310344827586,0.379310344827586,0.327586206896552,0.396551724137931,0.413793103448276,0.46551724137931,0.396551724137931,0.327586206896552,0.293103448275862,116
"mle.final.IP",0.293103448275862,0.293103448275862,0.379310344827586,0.310344827586207,0.379310344827586,0.396551724137931,0.362068965517241,0.275862068965517,0.344827586206897,0.362068965517241,0.431034482758621,0.396551724137931,0.413793103448276,0.344827586206897,0.362068965517241,0.413793103448276,0.379310344827586,0.379310344827586,0.327586206896552,0.396551724137931,0.413793103448276,0.46551724137931,0.396551724137931,0.327586206896552,0.293103448275862,116
"mle.initial.PC",0.452380952380952,0.428571428571429,0.214285714285714,0.380952380952381,0.404761904761905,0.261904761904762,0.476190476190476,0.547619047619048,0.523809523809524,0.476190476190476,0.30952380952381,0.380952380952381,0.380952380952381,0.380952380952381,0.404761904761905,0.476190476190476,0.357142857142857,0.547619047619048,0.452380952380952,0.333333333333333,0.452380952380952,0.357142857142857,0.30952380952381,0.523809523809524,0.357142857142857,116
"mle.final.PC",0.452380952380952,0.428571428571429,0.214285714285714,0.380952380952381,0.404761904761905,0.261904761904762,0.476190476190476,0.547619047619048,0.523809523809524,0.476190476190476,0.30952380952381,0.380952380952381,0.380952380952381,0.380952380952381,0.404761904761905,0.476190476190476,0.357142857142857,0.547619047619048,0.452380952380952,0.333333333333333,0.452380952380952,0.357142857142857,0.30952380952381,0.523809523809524,0.357142857142857,116
"post.mean.initial.IP",0.381449452151775,0.369102253374072,0.266543608049954,0.349522657088668,0.382871676351364,0.302230896594584,0.415542383720651,0.426420626826606,0.434812622622481,0.415542383720651,0.340491854151888,0.374357956993295,0.378867202714696,0.359887042863779,0.377841338225152,0.431456839265386,0.356196442831562,0.458230206205904,0.392370689962425,0.346662537745053,0.4186646230986,0.377705683174484,0.332250168976638,0.429367005313688,0.331490524131844,116
"post.mean.final.IP",0.381449452151775,0.369102253374072,0.266543608049954,0.349522657088668,0.382871676351364,0.302230896594584,0.415542383720651,0.426420626826606,0.434812622622481,0.415542383720651,0.340491854151888,0.374357956993295,0.378867202714696,0.359887042863779,0.377841338225152,0.431456839265386,0.356196442831562,0.458230206205904,0.392370689962425,0.346662537745053,0.4186646230986,0.377705683174484,0.332250168976638,0.429367005313688,0.331490524131844,116
"post.mean.initial.PC",-0.0314436206316972,-0.0243762015197934,0.0979090734430935,-0.00287402384371411,0.0187450554918655,0.0843808504547348,-0.0106783014883705,-0.06946806940727,-0.0314339592584295,-0.0106783014883705,0.0808173264777899,0.0349166626236592,0.0430542001449273,0.01173814362863,0.0113138016608925,0.0100321447614331,0.0356980516950738,-0.0249289741735701,-0.0173653700277689,0.0533972028065151,0.0177392665541714,0.0781405247864925,0.0633276242442971,-0.0384283079524586,-0.0026348229563885,116
"post.mean.final.PC",-0.0314436206316972,-0.0243762015197934,0.0979090734430935,-0.00287402384371411,0.0187450554918655,0.0843808504547348,-0.0106783014883705,-0.06946806940727,-0.0314339592584295,-0.0106783014883705,0.0808173264777899,0.0349166626236592,0.0430542001449273,0.01173814362863,0.0113138016608925,0.0100321447614331,0.0356980516950738,-0.0249289741735701,-0.0173653700277689,0.0533972028065151,0.0177392665541714,0.0781405247864925,0.0633276242442971,-0.0384283079524586,-0.0026348229563885,116
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,116
"eff.mix.prob",1,1,0.616044638780503,1,1,0.630027970466063,1,1,1,1,0.638426482855296,1,1,1,1,1,1,1,1,1,1,0.63852332502724,0.88567253606154,1,1,116
