"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,90
"eff.mon.final",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,90
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"ss.initial",80,70,90,100,80,90,100,80,90,90,100,80,90,80,90,90,80,100,100,100,100,100,90,90,90,90
"ss.final",83,73,93,100,83,93,100,83,93,93,100,83,93,83,93,93,83,100,100,100,100,100,93,93,93,90
"mle.initial.IP",0.760869565217391,0.837209302325581,0.62,0.568965517241379,0.673913043478261,0.615384615384615,0.637931034482759,0.755102040816326,0.648148148148148,0.634615384615385,0.655172413793103,0.72,0.615384615384615,0.735849056603774,0.666666666666667,0.62962962962963,0.680851063829787,0.568965517241379,0.603448275862069,0.603448275862069,0.586206896551724,0.568965517241379,0.584905660377358,0.754716981132076,0.622641509433962,90
"mle.final.IP",0.74468085106383,0.822222222222222,0.641509433962264,0.568965517241379,0.673469387755102,0.592592592592593,0.637931034482759,0.76,0.642857142857143,0.634615384615385,0.655172413793103,0.725490196078431,0.62962962962963,0.722222222222222,0.660377358490566,0.62962962962963,0.666666666666667,0.568965517241379,0.603448275862069,0.603448275862069,0.586206896551724,0.568965517241379,0.581818181818182,0.759259259259259,0.636363636363636,90
"mle.initial.PC",0.470588235294118,0.481481481481481,0.375,0.404761904761905,0.294117647058824,0.368421052631579,0.452380952380952,0.419354838709677,0.222222222222222,0.342105263157895,0.452380952380952,0.433333333333333,0.394736842105263,0.407407407407407,0.384615384615385,0.388888888888889,0.363636363636364,0.404761904761905,0.5,0.476190476190476,0.380952380952381,0.333333333333333,0.324324324324324,0.486486486486487,0.378378378378378,90
"mle.final.PC",0.444444444444444,0.464285714285714,0.375,0.404761904761905,0.294117647058824,0.358974358974359,0.452380952380952,0.424242424242424,0.216216216216216,0.341463414634146,0.452380952380952,0.4375,0.41025641025641,0.379310344827586,0.375,0.384615384615385,0.342857142857143,0.404761904761905,0.5,0.476190476190476,0.380952380952381,0.333333333333333,0.342105263157895,0.487179487179487,0.368421052631579,90
"post.mean.initial.IP",0.529544338100469,0.57240985454129,0.429052396441234,0.431884813530669,0.40883087496268,0.426152644914159,0.478165549983444,0.507852386803862,0.362365140798083,0.418071657013554,0.483258574260113,0.501993910180485,0.440500551547896,0.50230831499735,0.450128091590641,0.443775034895953,0.448869015789394,0.431884813530669,0.496007747743771,0.482236776097,0.422938714040755,0.390658221688126,0.393757769856105,0.535991925141154,0.434893912232244,90
"post.mean.final.IP",0.509265214661565,0.558323287284916,0.436566637840639,0.431884813530669,0.41063756070702,0.413696702787023,0.478165549983444,0.510170594889983,0.356196730199121,0.414618247741148,0.483258574260113,0.504437810981038,0.453093263794186,0.481757609426311,0.442697490585993,0.439137569940483,0.431187824760952,0.431884813530669,0.496007747743771,0.482236776097,0.422938714040755,0.390658221688126,0.402138680642631,0.537054533850036,0.433714129458024,90
"post.mean.initial.PC",0.1613101131433,0.180595971544604,0.139186226938221,0.109842627790326,0.175133910312039,0.139314135148533,0.124368368539436,0.171723371725748,0.192209735284457,0.154820385623105,0.132187417003007,0.155529957434619,0.130841676787075,0.166639159966422,0.154486609664848,0.138397467826393,0.159719714855756,0.109842627790326,0.0895387171978838,0.0989307802195362,0.126677017485717,0.136201739116946,0.141079016243272,0.159630293277988,0.138984850777495,90
"post.mean.final.PC",0.16358780979104,0.180882008007065,0.149081609367233,0.109842627790326,0.176825429908823,0.134374616648805,0.124368368539436,0.174218557564194,0.194317792082322,0.156783481724497,0.132187417003007,0.158179558273126,0.132905924412126,0.170639001602367,0.156403257639565,0.141231836587387,0.162157257804844,0.109842627790326,0.0895387171978838,0.0989307802195362,0.126677017485717,0.136201739116946,0.135385322043236,0.162539146887558,0.148871088691524,90
"cov.initial",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"cov.final",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"eff.mix.prob",0.774285642601023,0.924067338434537,0.587606492484081,0.369138090271335,0.9024919548086,0.465993853995928,0.417861405843843,0.859746880032603,0.976435363064455,0.682006731336852,0.459578905681202,0.727670818428901,0.45356644539019,0.840505806927392,0.668191294285374,0.518559894340756,0.770362016963132,0.369138090271335,0.586824569013457,0.490461713937229,0.389117102703203,0.467867500499443,0.47625837388192,0.762292658157185,0.589567176648361,90
