"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,93
"eff.mon.final",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,93
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"ss.initial",100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,93
"ss.final",100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,93
"mle.initial.IP",0.482758620689655,0.413793103448276,0.46551724137931,0.634615384615385,0.53448275862069,0.568965517241379,0.5,0.53448275862069,0.448275862068966,0.46551724137931,0.482758620689655,0.568965517241379,0.568965517241379,0.53448275862069,0.5,0.53448275862069,0.53448275862069,0.448275862068966,0.46551724137931,0.517241379310345,0.5,0.448275862068966,0.482758620689655,0.46551724137931,0.66,93
"mle.final.IP",0.482758620689655,0.413793103448276,0.46551724137931,0.636363636363636,0.53448275862069,0.568965517241379,0.5,0.53448275862069,0.448275862068966,0.46551724137931,0.482758620689655,0.568965517241379,0.568965517241379,0.53448275862069,0.5,0.53448275862069,0.53448275862069,0.448275862068966,0.46551724137931,0.517241379310345,0.5,0.448275862068966,0.482758620689655,0.46551724137931,0.634615384615385,93
"mle.initial.PC",0.547619047619048,0.238095238095238,0.428571428571429,0.315789473684211,0.380952380952381,0.380952380952381,0.285714285714286,0.547619047619048,0.380952380952381,0.30952380952381,0.30952380952381,0.523809523809524,0.428571428571429,0.30952380952381,0.428571428571429,0.380952380952381,0.404761904761905,0.380952380952381,0.380952380952381,0.547619047619048,0.523809523809524,0.380952380952381,0.428571428571429,0.428571428571429,0.375,93
"mle.final.PC",0.547619047619048,0.238095238095238,0.428571428571429,0.315789473684211,0.380952380952381,0.380952380952381,0.285714285714286,0.547619047619048,0.380952380952381,0.30952380952381,0.30952380952381,0.523809523809524,0.428571428571429,0.30952380952381,0.428571428571429,0.380952380952381,0.404761904761905,0.380952380952381,0.380952380952381,0.547619047619048,0.523809523809524,0.380952380952381,0.428571428571429,0.428571428571429,0.365853658536585,93
"post.mean.initial.IP",0.490543071308128,0.290715801261803,0.419518729943092,0.403836326496756,0.408995383280416,0.418130656270412,0.343012122365486,0.505390187823323,0.387600435775302,0.348790596025463,0.353086179056743,0.500969363453603,0.445669174941245,0.366848754768895,0.428257246283286,0.408995383280416,0.422958300506939,0.387600435775302,0.391861568391514,0.500579237726992,0.482429526638159,0.387600435775302,0.4239347823565,0.419518729943092,0.44146816727449,93
"post.mean.final.IP",0.490543071308128,0.290715801261803,0.419518729943092,0.405674405078553,0.408995383280416,0.418130656270412,0.343012122365486,0.505390187823323,0.387600435775302,0.348790596025463,0.353086179056743,0.500969363453603,0.445669174941245,0.366848754768895,0.428257246283286,0.408995383280416,0.422958300506939,0.387600435775302,0.391861568391514,0.500579237726992,0.482429526638159,0.387600435775302,0.4239347823565,0.419518729943092,0.428196668256955,93
"post.mean.initial.PC",0.0152726267789788,0.103866281641733,0.0496818833340557,0.162500808182367,0.102561099470074,0.118851627522114,0.123940207017795,0.0375305903337513,0.0598425559990182,0.0980097697000579,0.106360010545299,0.0629108187904628,0.100638875176018,0.130025101379732,0.0665053624690217,0.102561099470074,0.0931315699622099,0.0598425559990182,0.0684110265464543,0.0298680091504307,0.0307120041988751,0.0598425559990182,0.0580271691946168,0.0496818833340557,0.154800952547707,93
"post.mean.final.PC",0.0152726267789788,0.103866281641733,0.0496818833340557,0.164544062780986,0.102561099470074,0.118851627522114,0.123940207017795,0.0375305903337513,0.0598425559990182,0.0980097697000579,0.106360010545299,0.0629108187904628,0.100638875176018,0.130025101379732,0.0665053624690217,0.102561099470074,0.0931315699622099,0.0598425559990182,0.0684110265464543,0.0298680091504307,0.0307120041988751,0.0598425559990182,0.0580271691946168,0.0496818833340557,0.149271277822897,93
"cov.initial",1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,93
"cov.final",1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,93
"eff.mix.prob",1,0.545976262369611,1,0.772968157767811,0.378862596379302,0.365401036648643,0.458009415744616,1,0.94028812356504,0.462575353925858,0.415075834677944,0.914914286787648,0.418375601468349,0.456613266382331,0.827572455211835,0.378862596379302,0.463632954926324,0.94028812356504,0.794031584810179,1,1,0.94028812356504,0.980352937231569,1,0.594605118611445,93
