"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,65
"eff.mon.final",0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,65
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ss.initial",100,80,100,100,100,80,100,80,90,90,80,100,90,80,90,100,100,100,100,100,90,80,100,100,80,65
"ss.final",100,83,100,100,100,83,100,83,93,93,83,100,93,83,93,100,100,100,100,100,93,83,100,100,83,65
"mle.initial.IP",0.586206896551724,0.638297872340426,0.655172413793103,0.568965517241379,0.586206896551724,0.74468085106383,0.620689655172414,0.693877551020408,0.666666666666667,0.615384615384615,0.68,0.586206896551724,0.622641509433962,0.693877551020408,0.596153846153846,0.568965517241379,0.603448275862069,0.672413793103448,0.586206896551724,0.482758620689655,0.576923076923077,0.652173913043478,0.603448275862069,0.568965517241379,0.68,65
"mle.final.IP",0.586206896551724,0.625,0.655172413793103,0.568965517241379,0.586206896551724,0.74468085106383,0.620689655172414,0.705882352941177,0.666666666666667,0.62962962962963,0.666666666666667,0.586206896551724,0.625,0.693877551020408,0.596153846153846,0.568965517241379,0.603448275862069,0.672413793103448,0.586206896551724,0.482758620689655,0.574074074074074,0.666666666666667,0.603448275862069,0.568965517241379,0.673076923076923,65
"mle.initial.PC",0.428571428571429,0.303030303030303,0.523809523809524,0.333333333333333,0.452380952380952,0.424242424242424,0.428571428571429,0.32258064516129,0.305555555555556,0.342105263157895,0.366666666666667,0.404761904761905,0.405405405405405,0.354838709677419,0.342105263157895,0.30952380952381,0.476190476190476,0.595238095238095,0.404761904761905,0.404761904761905,0.315789473684211,0.323529411764706,0.642857142857143,0.428571428571429,0.366666666666667,65
"mle.final.PC",0.428571428571429,0.314285714285714,0.523809523809524,0.333333333333333,0.452380952380952,0.416666666666667,0.428571428571429,0.34375,0.307692307692308,0.333333333333333,0.34375,0.404761904761905,0.405405405405405,0.382352941176471,0.390243902439024,0.30952380952381,0.476190476190476,0.595238095238095,0.404761904761905,0.404761904761905,0.307692307692308,0.342857142857143,0.642857142857143,0.428571428571429,0.387096774193548,65
"post.mean.initial.IP",0.450213654071676,0.402947838250203,0.523522491674138,0.390658221688126,0.463952851714072,0.502367327080998,0.459793051134159,0.43787139742418,0.413549554528695,0.411815798127181,0.455541794190758,0.436554835475501,0.449362413087383,0.453292663518078,0.405792528746234,0.376883005979887,0.482236776097,0.56968504647342,0.436554835475501,0.410104931692044,0.38525970470666,0.416423375109633,0.579337167278594,0.445669174941245,0.455541794190758,65
"post.mean.final.IP",0.450213654071676,0.401916433855748,0.523522491674138,0.390658221688126,0.463952851714072,0.495253059081831,0.459793051134159,0.452283840526505,0.410287042882844,0.411299692608488,0.437176692615039,0.436554835475501,0.450746865095038,0.462706379449716,0.430574953369971,0.376883005979887,0.482236776097,0.56968504647342,0.436554835475501,0.410104931692044,0.37933422385848,0.431187824760952,0.579337167278594,0.445669174941245,0.462211191657247,65
"post.mean.initial.PC",0.108960222267508,0.160926455105372,0.105832910813682,0.136201739116946,0.0997689905786468,0.167028552156486,0.125064588270073,0.173818066327983,0.175985976390614,0.147529686518553,0.157992359806663,0.117938285156576,0.130355629323867,0.166018109460043,0.140017405435237,0.144548859356119,0.0989307802195362,0.0857906666503287,0.117938285156576,0.0674254635642452,0.140911284478612,0.160421650116932,0.03295607659802,0.100638875176018,0.157992359806663,65
"post.mean.final.PC",0.108960222267508,0.155350489765651,0.105832910813682,0.136201739116946,0.0997689905786468,0.170703612287518,0.125064588270073,0.174677475423149,0.177730656616936,0.157106700726064,0.161255353778993,0.117938285156576,0.132412574650191,0.161227160323657,0.125359221875728,0.144548859356119,0.0989307802195362,0.0857906666503287,0.117938285156576,0.0674254635642452,0.14387998387884,0.162157257804844,0.03295607659802,0.100638875176018,0.151866277911686,65
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
"eff.mix.prob",0.385189812783463,0.721386431131402,0.539168545189072,0.467867500499443,0.44811315368222,0.82981499275321,0.407268905678668,0.874752081197906,0.879925092152751,0.696989470160121,0.761771049944663,0.364772849264359,0.437897489458085,0.747790850121595,0.389834974477456,0.562744172082357,0.490461713937229,0.767367903559801,0.364772849264359,0.811671150193263,0.577975393548609,0.770362016963132,1,0.418375601468349,0.656494848572471,65
