"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32
"eff.mon.final",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"ss.initial",100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32
"ss.final",100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32
"mle.initial.IP",0.327586206896552,0.482758620689655,0.293103448275862,0.431034482758621,0.58,0.396551724137931,0.482758620689655,0.344827586206897,0.5,0.482758620689655,0.551724137931034,0.431034482758621,0.362068965517241,0.5,0.448275862068966,0.53448275862069,0.327586206896552,0.413793103448276,0.344827586206897,0.620689655172414,0.396551724137931,0.431034482758621,0.431034482758621,0.53448275862069,0.396551724137931,32
"mle.final.IP",0.327586206896552,0.482758620689655,0.293103448275862,0.431034482758621,0.566037735849057,0.396551724137931,0.482758620689655,0.344827586206897,0.5,0.482758620689655,0.551724137931034,0.431034482758621,0.362068965517241,0.5,0.448275862068966,0.53448275862069,0.327586206896552,0.413793103448276,0.344827586206897,0.620689655172414,0.396551724137931,0.431034482758621,0.431034482758621,0.53448275862069,0.396551724137931,32
"mle.initial.PC",0.30952380952381,0.333333333333333,0.380952380952381,0.285714285714286,0.25,0.357142857142857,0.357142857142857,0.357142857142857,0.380952380952381,0.380952380952381,0.30952380952381,0.238095238095238,0.285714285714286,0.5,0.380952380952381,0.380952380952381,0.30952380952381,0.357142857142857,0.404761904761905,0.357142857142857,0.452380952380952,0.380952380952381,0.214285714285714,0.452380952380952,0.357142857142857,32
"mle.final.PC",0.30952380952381,0.333333333333333,0.380952380952381,0.285714285714286,0.25,0.357142857142857,0.357142857142857,0.357142857142857,0.380952380952381,0.380952380952381,0.30952380952381,0.238095238095238,0.285714285714286,0.5,0.380952380952381,0.380952380952381,0.30952380952381,0.357142857142857,0.404761904761905,0.357142857142857,0.452380952380952,0.380952380952381,0.214285714285714,0.452380952380952,0.357142857142857,32
"post.mean.initial.IP",0.314852140341022,0.367575374138607,0.344185970699889,0.325593827999121,0.345187356090817,0.360685559886178,0.381914064413988,0.346762810149703,0.400333942407283,0.396094867160637,0.371775781019341,0.294953408176985,0.309254066414918,0.469099630815135,0.387600435775302,0.408995383280416,0.314852140341022,0.365059332796972,0.372714130590401,0.4198544787449,0.413575647911819,0.383278732951621,0.279178666949651,0.450747839154303,0.360685559886178,32
"post.mean.final.IP",0.314852140341022,0.367575374138607,0.344185970699889,0.325593827999121,0.341933969302161,0.360685559886178,0.381914064413988,0.346762810149703,0.400333942407283,0.396094867160637,0.371775781019341,0.294953408176985,0.309254066414918,0.469099630815135,0.387600435775302,0.408995383280416,0.314852140341022,0.365059332796972,0.372714130590401,0.4198544787449,0.413575647911819,0.383278732951621,0.279178666949651,0.450747839154303,0.360685559886178,32
"post.mean.initial.PC",0.0292904131156444,0.0965600601989017,-0.0100675159468034,0.0911539494364927,0.1633836841202,0.0439233098244317,0.0867590486864971,0.0198347153187169,0.08562379498378,0.0770241174512977,0.137409803964857,0.112143721745822,0.0560397759271076,0.0392542833170441,0.0598425559990182,0.102561099470074,0.0292904131156444,0.0523180871222666,0.00404649899185968,0.149539128049025,0.0104800331175779,0.0513741898319394,0.122651931872844,0.0741506108172482,0.0439233098244317,32
"post.mean.final.PC",0.0292904131156444,0.0965600601989017,-0.0100675159468034,0.0911539494364927,0.159934192164575,0.0439233098244317,0.0867590486864971,0.0198347153187169,0.08562379498378,0.0770241174512977,0.137409803964857,0.112143721745822,0.0560397759271076,0.0392542833170441,0.0598425559990182,0.102561099470074,0.0292904131156444,0.0523180871222666,0.00404649899185968,0.149539128049025,0.0104800331175779,0.0513741898319394,0.122651931872844,0.0741506108172482,0.0439233098244317,32
"cov.initial",0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,32
"cov.final",0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,32
"eff.mix.prob",1,0.450248032871332,1,0.545835335735791,0.785625566332223,1,0.529780412158102,1,0.538512673442061,0.65540923649569,0.507007011500931,0.531239070389775,1,1,0.94028812356504,0.378862596379302,1,1,1,0.583134848746262,1,1,0.591953598556988,0.719064944382874,1,32
