"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31
"mle.initial.IP",0.448275862068966,0.362068965517241,0.5,0.327586206896552,0.379310344827586,0.310344827586207,0.327586206896552,0.310344827586207,0.275862068965517,0.293103448275862,0.396551724137931,0.379310344827586,0.275862068965517,0.224137931034483,0.396551724137931,0.413793103448276,0.344827586206897,0.46551724137931,0.362068965517241,0.448275862068966,0.379310344827586,0.293103448275862,0.517241379310345,0.482758620689655,0.396551724137931,31
"mle.final.IP",0.448275862068966,0.362068965517241,0.5,0.327586206896552,0.379310344827586,0.310344827586207,0.327586206896552,0.310344827586207,0.275862068965517,0.293103448275862,0.396551724137931,0.379310344827586,0.275862068965517,0.224137931034483,0.396551724137931,0.413793103448276,0.344827586206897,0.46551724137931,0.362068965517241,0.448275862068966,0.379310344827586,0.293103448275862,0.517241379310345,0.482758620689655,0.396551724137931,31
"mle.initial.PC",0.404761904761905,0.357142857142857,0.404761904761905,0.404761904761905,0.333333333333333,0.452380952380952,0.261904761904762,0.404761904761905,0.30952380952381,0.428571428571429,0.476190476190476,0.5,0.452380952380952,0.214285714285714,0.30952380952381,0.619047619047619,0.452380952380952,0.476190476190476,0.452380952380952,0.380952380952381,0.380952380952381,0.428571428571429,0.404761904761905,0.380952380952381,0.5,31
"mle.final.PC",0.404761904761905,0.357142857142857,0.404761904761905,0.404761904761905,0.333333333333333,0.452380952380952,0.261904761904762,0.404761904761905,0.30952380952381,0.428571428571429,0.476190476190476,0.5,0.452380952380952,0.214285714285714,0.30952380952381,0.619047619047619,0.452380952380952,0.476190476190476,0.452380952380952,0.380952380952381,0.380952380952381,0.428571428571429,0.404761904761905,0.380952380952381,0.5,31
"post.mean.initial.IP",0.401457737142749,0.351558798531333,0.414369046525657,0.367466694027116,0.342340201225535,0.386900666110326,0.286023133308232,0.362116142435028,0.300201277666176,0.369102253374072,0.426244797446328,0.433380995333348,0.376032878500404,0.229596539881543,0.332250168976638,0.507095828841694,0.397762886690914,0.446350258608684,0.403113197743709,0.387600435775302,0.369677307388167,0.369102253374072,0.41864098993241,0.396094867160637,0.438806408390843,31
"post.mean.final.IP",0.401457737142749,0.351558798531333,0.414369046525657,0.367466694027116,0.342340201225535,0.386900666110326,0.286023133308232,0.362116142435028,0.300201277666176,0.369102253374072,0.426244797446328,0.433380995333348,0.376032878500404,0.229596539881543,0.332250168976638,0.507095828841694,0.397762886690914,0.446350258608684,0.403113197743709,0.387600435775302,0.369677307388167,0.369102253374072,0.41864098993241,0.396094867160637,0.438806408390843,31
"post.mean.initial.PC",0.0505050465004435,0.0276665449379056,0.0760069814952429,-0.00310138892583457,0.0449044165645714,-0.0243290823414976,0.048802429593289,-0.0101850352575386,0.00557438682066304,-0.0243762015197934,0.00302212832938113,-0.0109486383307446,-0.038791453588991,0.0168047518415348,0.0633276242442971,-0.0331406144763761,-0.0104710069817714,0.032196291297269,-0.00357398321646112,0.0598425559990182,0.0269918120573115,-0.0243762015197934,0.0845938650055431,0.0770241174512977,-0.00421571729170104,31
"post.mean.final.PC",0.0505050465004435,0.0276665449379056,0.0760069814952429,-0.00310138892583457,0.0449044165645714,-0.0243290823414976,0.048802429593289,-0.0101850352575386,0.00557438682066304,-0.0243762015197934,0.00302212832938113,-0.0109486383307446,-0.038791453588991,0.0168047518415348,0.0633276242442971,-0.0331406144763761,-0.0104710069817714,0.032196291297269,-0.00357398321646112,0.0598425559990182,0.0269918120573115,-0.0243762015197934,0.0845938650055431,0.0770241174512977,-0.00421571729170104,31
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,31
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,31
"eff.mix.prob",1,1,0.671983732067986,1,1,1,1,1,1,1,1,1,1,1,0.88567253606154,1,1,1,1,0.94028812356504,1,1,0.558230500790779,0.65540923649569,1,31
