"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86
"mle.initial.IP",0.379310344827586,0.310344827586207,0.362068965517241,0.362068965517241,0.448275862068966,0.275862068965517,0.53448275862069,0.396551724137931,0.362068965517241,0.396551724137931,0.413793103448276,0.396551724137931,0.344827586206897,0.5,0.293103448275862,0.344827586206897,0.379310344827586,0.396551724137931,0.413793103448276,0.344827586206897,0.413793103448276,0.448275862068966,0.396551724137931,0.379310344827586,0.431034482758621,86
"mle.final.IP",0.379310344827586,0.310344827586207,0.362068965517241,0.362068965517241,0.448275862068966,0.275862068965517,0.53448275862069,0.396551724137931,0.362068965517241,0.396551724137931,0.413793103448276,0.396551724137931,0.344827586206897,0.5,0.293103448275862,0.344827586206897,0.379310344827586,0.396551724137931,0.413793103448276,0.344827586206897,0.413793103448276,0.448275862068966,0.396551724137931,0.379310344827586,0.431034482758621,86
"mle.initial.PC",0.357142857142857,0.357142857142857,0.595238095238095,0.452380952380952,0.428571428571429,0.380952380952381,0.357142857142857,0.333333333333333,0.357142857142857,0.380952380952381,0.380952380952381,0.333333333333333,0.404761904761905,0.428571428571429,0.428571428571429,0.428571428571429,0.452380952380952,0.5,0.333333333333333,0.285714285714286,0.452380952380952,0.333333333333333,0.380952380952381,0.404761904761905,0.30952380952381,86
"mle.final.PC",0.357142857142857,0.357142857142857,0.595238095238095,0.452380952380952,0.428571428571429,0.380952380952381,0.357142857142857,0.333333333333333,0.357142857142857,0.380952380952381,0.380952380952381,0.333333333333333,0.404761904761905,0.428571428571429,0.428571428571429,0.428571428571429,0.452380952380952,0.5,0.333333333333333,0.285714285714286,0.452380952380952,0.333333333333333,0.380952380952381,0.404761904761905,0.30952380952381,86
"post.mean.initial.IP",0.356196442831562,0.336718526050079,0.477972359114353,0.403113197743709,0.415023691579297,0.338772683816331,0.395000158639978,0.346662537745053,0.351558798531333,0.374357956993295,0.378867202714696,0.346662537745053,0.372714130590401,0.428257246283286,0.369102253374072,0.385344185091316,0.408397216550252,0.438806408390843,0.35088587368308,0.30504101215315,0.4186646230986,0.359182550124811,0.374357956993295,0.382871676351364,0.340491854151888,86
"post.mean.final.IP",0.356196442831562,0.336718526050079,0.477972359114353,0.403113197743709,0.415023691579297,0.338772683816331,0.395000158639978,0.346662537745053,0.351558798531333,0.374357956993295,0.378867202714696,0.346662537745053,0.372714130590401,0.428257246283286,0.369102253374072,0.385344185091316,0.408397216550252,0.438806408390843,0.35088587368308,0.30504101215315,0.4186646230986,0.359182550124811,0.374357956993295,0.382871676351364,0.340491854151888,86
"post.mean.initial.PC",0.0356980516950738,0.00472734387330468,-0.0461895959231415,-0.00357398321646112,0.0415112222021874,-0.0172783519835185,0.111879309581816,0.0533972028065151,0.0276665449379056,0.0349166626236592,0.0430542001449273,0.0533972028065151,0.00404649899185968,0.0665053624690217,-0.0243762015197934,-0.0033263473413707,0.00338945950463372,-0.00421571729170104,0.0620101377776009,0.0473111677921986,0.0177392665541714,0.0793903834306557,0.0349166626236592,0.0187450554918655,0.0808173264777899,86
"post.mean.final.PC",0.0356980516950738,0.00472734387330468,-0.0461895959231415,-0.00357398321646112,0.0415112222021874,-0.0172783519835185,0.111879309581816,0.0533972028065151,0.0276665449379056,0.0349166626236592,0.0430542001449273,0.0533972028065151,0.00404649899185968,0.0665053624690217,-0.0243762015197934,-0.0033263473413707,0.00338945950463372,-0.00421571729170104,0.0620101377776009,0.0473111677921986,0.0177392665541714,0.0793903834306557,0.0349166626236592,0.0187450554918655,0.0808173264777899,86
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,86
"eff.mix.prob",1,1,1,1,1,1,0.369535857812137,1,1,1,1,1,1,0.827572455211835,1,1,1,1,0.898828163599564,1,1,0.631821364515819,1,1,0.638426482855296,86
