"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,73
"eff.mon.final",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,73
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
"ss.initial",100,100,90,100,100,100,100,90,100,100,100,100,100,100,100,100,80,90,100,90,90,100,100,100,100,73
"ss.final",100,100,93,100,100,100,100,93,100,100,100,100,100,100,100,100,83,93,100,93,93,100,100,100,100,73
"mle.initial.IP",0.517241379310345,0.517241379310345,0.627450980392157,0.551724137931034,0.551724137931034,0.448275862068966,0.413793103448276,0.596153846153846,0.517241379310345,0.551724137931034,0.53448275862069,0.586206896551724,0.53448275862069,0.517241379310345,0.5,0.413793103448276,0.638297872340426,0.566037735849057,0.5,0.62962962962963,0.648148148148148,0.5,0.517241379310345,0.53448275862069,0.448275862068966,73
"mle.final.IP",0.517241379310345,0.517241379310345,0.622641509433962,0.551724137931034,0.551724137931034,0.448275862068966,0.413793103448276,0.592592592592593,0.517241379310345,0.551724137931034,0.53448275862069,0.586206896551724,0.53448275862069,0.517241379310345,0.5,0.413793103448276,0.62,0.555555555555556,0.5,0.625,0.648148148148148,0.5,0.517241379310345,0.53448275862069,0.448275862068966,73
"mle.initial.PC",0.380952380952381,0.30952380952381,0.384615384615385,0.404761904761905,0.380952380952381,0.523809523809524,0.30952380952381,0.342105263157895,0.357142857142857,0.428571428571429,0.357142857142857,0.357142857142857,0.357142857142857,0.428571428571429,0.428571428571429,0.214285714285714,0.333333333333333,0.27027027027027,0.30952380952381,0.361111111111111,0.388888888888889,0.428571428571429,0.380952380952381,0.380952380952381,0.380952380952381,73
"mle.final.PC",0.380952380952381,0.30952380952381,0.4,0.404761904761905,0.380952380952381,0.523809523809524,0.30952380952381,0.333333333333333,0.357142857142857,0.428571428571429,0.357142857142857,0.357142857142857,0.357142857142857,0.428571428571429,0.428571428571429,0.214285714285714,0.333333333333333,0.256410256410256,0.30952380952381,0.378378378378378,0.384615384615385,0.428571428571429,0.380952380952381,0.380952380952381,0.380952380952381,73
"post.mean.initial.IP",0.404621702411104,0.362097917129716,0.437660537463433,0.427361903415483,0.413484748154013,0.467324997447572,0.336369015219256,0.405792528746234,0.390529164842951,0.441231583239176,0.395000158639978,0.409357402008136,0.395000158639978,0.432568725029397,0.428257246283286,0.274813610083743,0.418593162889253,0.357663777189982,0.357514992489864,0.429226190201227,0.449895549720029,0.428257246283286,0.404621702411104,0.408995383280416,0.387600435775302,73
"post.mean.final.IP",0.404621702411104,0.362097917129716,0.444509496513012,0.427361903415483,0.413484748154013,0.467324997447572,0.336369015219256,0.399438647209106,0.390529164842951,0.441231583239176,0.395000158639978,0.409357402008136,0.395000158639978,0.432568725029397,0.428257246283286,0.274813610083743,0.413569524507707,0.344039964748523,0.357514992489864,0.436424191391097,0.445063731114253,0.428257246283286,0.404621702411104,0.408995383280416,0.387600435775302,73
"post.mean.initial.PC",0.0941532408770571,0.12238617951205,0.139104219047405,0.101562459873634,0.110805177661273,0.00895551063356007,0.0720792134783909,0.140017405435237,0.103673910839571,0.0921826777059605,0.111879309581816,0.135168013038245,0.111879309581816,0.0750608724596596,0.0665053624690217,0.114706696683982,0.152799988503403,0.151131957255186,0.114494362503281,0.14690454529775,0.145786465505013,0.0665053624690217,0.0941532408770571,0.102561099470074,0.0598425559990182,73
"post.mean.final.PC",0.0941532408770571,0.12238617951205,0.133371385042508,0.101562459873634,0.110805177661273,0.00895551063356007,0.0720792134783909,0.14281680168297,0.103673910839571,0.0921826777059605,0.111879309581816,0.135168013038245,0.111879309581816,0.0750608724596596,0.0665053624690217,0.114706696683982,0.147689538097801,0.153709537004122,0.114494362503281,0.141088603721027,0.148662916256276,0.0665053624690217,0.0941532408770571,0.102561099470074,0.0598425559990182,73
"cov.initial",0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,73
"cov.final",0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,73
"eff.mix.prob",0.447187861730653,0.42488780505579,0.444248251173414,0.400602730511954,0.361735147572171,1,0.746530162623682,0.551860599274892,0.396576718311821,0.487886320430485,0.369535857812137,0.442038343635262,0.369535857812137,0.695532234436245,0.827572455211835,0.579329631907094,0.626518183083045,0.7263984344754,0.407104368988567,0.509287435056174,0.586370695270221,0.827572455211835,0.447187861730653,0.378862596379302,0.94028812356504,73
