"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,105
"eff.mon.final",0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,105
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
"ss.initial",100,90,90,100,90,80,100,100,100,100,90,90,100,100,90,80,100,80,80,80,100,100,100,100,100,105
"ss.final",100,93,93,100,93,83,100,100,100,100,93,93,100,100,93,83,100,83,83,83,100,100,100,100,100,105
"mle.initial.IP",0.5,0.584905660377358,0.648148148148148,0.53448275862069,0.611111111111111,0.673469387755102,0.603448275862069,0.5,0.620689655172414,0.551724137931034,0.584905660377358,0.625,0.655172413793103,0.586206896551724,0.647058823529412,0.645833333333333,0.620689655172414,0.636363636363636,0.693877551020408,0.695652173913043,0.53448275862069,0.603448275862069,0.568965517241379,0.637931034482759,0.586206896551724,105
"mle.final.IP",0.5,0.581818181818182,0.654545454545455,0.53448275862069,0.618181818181818,0.692307692307692,0.603448275862069,0.5,0.620689655172414,0.551724137931034,0.584905660377358,0.614035087719298,0.655172413793103,0.586206896551724,0.660377358490566,0.63265306122449,0.620689655172414,0.652173913043478,0.68,0.695652173913043,0.53448275862069,0.603448275862069,0.568965517241379,0.637931034482759,0.586206896551724,105
"mle.initial.PC",0.428571428571429,0.27027027027027,0.416666666666667,0.476190476190476,0.305555555555556,0.290322580645161,0.404761904761905,0.357142857142857,0.428571428571429,0.452380952380952,0.297297297297297,0.382352941176471,0.642857142857143,0.357142857142857,0.282051282051282,0.34375,0.428571428571429,0.25,0.387096774193548,0.323529411764706,0.357142857142857,0.547619047619048,0.357142857142857,0.452380952380952,0.404761904761905,105
"mle.final.PC",0.428571428571429,0.263157894736842,0.421052631578947,0.476190476190476,0.315789473684211,0.290322580645161,0.404761904761905,0.357142857142857,0.428571428571429,0.452380952380952,0.3,0.361111111111111,0.642857142857143,0.357142857142857,0.275,0.382352941176471,0.428571428571429,0.243243243243243,0.393939393939394,0.324324324324324,0.357142857142857,0.547619047619048,0.357142857142857,0.452380952380952,0.404761904761905,105
"post.mean.initial.IP",0.428257246283286,0.363847931681413,0.464308944492102,0.464547364045539,0.393657468356301,0.414234508925062,0.441388880188865,0.386177303115259,0.459793051134159,0.455093754401082,0.378870394809752,0.441068870805462,0.593566637007699,0.409357402008136,0.387791726358876,0.428261474211517,0.459793051134159,0.366751178497213,0.46867638945701,0.431981317774712,0.395000158639978,0.523735367545883,0.404391705902814,0.478165549983444,0.436554835475501,105
"post.mean.final.IP",0.428257246283286,0.358159842110981,0.467580890920929,0.464547364045539,0.399440616056736,0.423747491954439,0.441388880188865,0.386177303115259,0.459793051134159,0.455093754401082,0.376958523967704,0.424872869371296,0.593566637007699,0.409357402008136,0.38819376443025,0.441624622025065,0.459793051134159,0.368023691841629,0.465017513089822,0.427775998844248,0.395000158639978,0.523735367545883,0.404391705902814,0.478165549983444,0.436554835475501,105
"post.mean.initial.PC",0.0665053624690217,0.157980548444104,0.13730053318749,0.0647359863009544,0.156492492058218,0.174975862218037,0.125828695206845,0.0952869261841891,0.125064588270073,0.0827247305678217,0.149620737254767,0.138203681668043,0.0571460137015425,0.135168013038245,0.176539335236011,0.15243577011674,0.125064588270073,0.175018016658085,0.157974372305308,0.174919778224698,0.111879309581816,0.0704457816098313,0.127639059906568,0.124368368539436,0.117938285156576,105
"post.mean.final.PC",0.0665053624690217,0.160750422223153,0.13982461725139,0.0647359863009544,0.157907211201264,0.182629120758769,0.125828695206845,0.0952869261841891,0.125064588270073,0.0827247305678217,0.150785348880479,0.141909254973557,0.0571460137015425,0.135168013038245,0.184827417859147,0.138454024782831,0.125064588270073,0.183930091429096,0.152968511205223,0.176995311420104,0.111879309581816,0.0704457816098313,0.127639059906568,0.124368368539436,0.117938285156576,105
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
"eff.mix.prob",0.827572455211835,0.779155769667321,0.509595087219657,0.877852952054193,0.705702044564046,0.934880955654091,0.393023642007853,0.441051874993467,0.407268905678668,0.615971568025659,0.653232238430605,0.530312922027499,0.997249383028555,0.442038343635262,0.93342584689469,0.524592712092005,0.407268905678668,0.952628870990894,0.661844354631792,0.894057685870614,0.369535857812137,0.842301178614793,0.402821940115602,0.417861405843843,0.364772849264359,105
