"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,177
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,177
"mle.initial.IP",0.413793103448276,0.517241379310345,0.482758620689655,0.482758620689655,0.551724137931034,0.448275862068966,0.327586206896552,0.396551724137931,0.46551724137931,0.551724137931034,0.413793103448276,0.53448275862069,0.46551724137931,0.482758620689655,0.482758620689655,0.396551724137931,0.396551724137931,0.362068965517241,0.46551724137931,0.413793103448276,0.517241379310345,0.482758620689655,0.362068965517241,0.482758620689655,0.482758620689655,177
"mle.final.IP",0.413793103448276,0.517241379310345,0.482758620689655,0.482758620689655,0.551724137931034,0.448275862068966,0.327586206896552,0.396551724137931,0.46551724137931,0.551724137931034,0.413793103448276,0.53448275862069,0.46551724137931,0.482758620689655,0.482758620689655,0.396551724137931,0.396551724137931,0.362068965517241,0.46551724137931,0.413793103448276,0.517241379310345,0.482758620689655,0.362068965517241,0.482758620689655,0.482758620689655,177
"mle.initial.PC",0.452380952380952,0.428571428571429,0.30952380952381,0.452380952380952,0.476190476190476,0.285714285714286,0.285714285714286,0.30952380952381,0.404761904761905,0.357142857142857,0.333333333333333,0.357142857142857,0.404761904761905,0.333333333333333,0.214285714285714,0.380952380952381,0.476190476190476,0.404761904761905,0.333333333333333,0.452380952380952,0.380952380952381,0.595238095238095,0.30952380952381,0.357142857142857,0.404761904761905,177
"mle.final.PC",0.452380952380952,0.428571428571429,0.30952380952381,0.452380952380952,0.476190476190476,0.285714285714286,0.285714285714286,0.30952380952381,0.404761904761905,0.357142857142857,0.333333333333333,0.357142857142857,0.404761904761905,0.333333333333333,0.214285714285714,0.380952380952381,0.476190476190476,0.404761904761905,0.333333333333333,0.452380952380952,0.380952380952381,0.595238095238095,0.30952380952381,0.357142857142857,0.404761904761905,177
"post.mean.initial.IP",0.4186646230986,0.432568725029397,0.353086179056743,0.437568553306424,0.468931188263833,0.329762186001167,0.300702678964903,0.332250168976638,0.405815116459403,0.399613273874583,0.35088587368308,0.395000158639978,0.405815116459403,0.367575374138607,0.293357347827749,0.374357956993295,0.426244797446328,0.377841338225152,0.363346614863464,0.4186646230986,0.404621702411104,0.516413353037334,0.323775778850684,0.381914064413988,0.410104931692044,177
"post.mean.final.IP",0.4186646230986,0.432568725029397,0.353086179056743,0.437568553306424,0.468931188263833,0.329762186001167,0.300702678964903,0.332250168976638,0.405815116459403,0.399613273874583,0.35088587368308,0.395000158639978,0.405815116459403,0.367575374138607,0.293357347827749,0.374357956993295,0.426244797446328,0.377841338225152,0.363346614863464,0.4186646230986,0.404621702411104,0.516413353037334,0.323775778850684,0.381914064413988,0.410104931692044,177
"post.mean.initial.PC",0.0177392665541714,0.0750608724596596,0.106360010545299,0.0488835342844063,0.0732539371342808,0.0996915040289454,0.0387155474629394,0.0633276242442971,0.0589071804062033,0.119873574483687,0.0620101377776009,0.111879309581816,0.0589071804062033,0.0965600601989017,0.144694801558911,0.0349166626236592,0.00302212832938113,0.0113138016608925,0.0880302855060065,0.0177392665541714,0.0941532408770571,1.17603836539276e-05,0.0460214544647747,0.0867590486864971,0.0674254635642452,177
"post.mean.final.PC",0.0177392665541714,0.0750608724596596,0.106360010545299,0.0488835342844063,0.0732539371342808,0.0996915040289454,0.0387155474629394,0.0633276242442971,0.0589071804062033,0.119873574483687,0.0620101377776009,0.111879309581816,0.0589071804062033,0.0965600601989017,0.144694801558911,0.0349166626236592,0.00302212832938113,0.0113138016608925,0.0880302855060065,0.0177392665541714,0.0941532408770571,1.17603836539276e-05,0.0460214544647747,0.0867590486864971,0.0674254635642452,177
"cov.initial",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,177
"cov.final",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,177
"eff.mix.prob",1,0.695532234436245,0.415075834677944,1,0.747482506608356,0.487331677020844,1,0.88567253606154,0.966392859358124,0.375303563515781,0.898828163599564,0.369535857812137,0.966392859358124,0.450248032871332,0.697179265249804,1,1,1,0.522657289584527,1,0.447187861730653,1,1,0.529780412158102,0.811671150193263,177
