"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,128
"eff.mon.final",1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,128
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
"ss.initial",100,100,100,90,80,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,128
"ss.final",100,100,100,93,83,100,100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,128
"mle.initial.IP",0.551724137931034,0.568965517241379,0.603448275862069,0.581818181818182,0.659574468085106,0.603448275862069,0.517241379310345,0.5,0.482758620689655,0.53448275862069,0.517241379310345,0.482758620689655,0.551724137931034,0.46551724137931,0.6,0.46551724137931,0.46551724137931,0.46551724137931,0.482758620689655,0.482758620689655,0.517241379310345,0.568965517241379,0.620689655172414,0.603448275862069,0.53448275862069,128
"mle.final.IP",0.551724137931034,0.568965517241379,0.603448275862069,0.589285714285714,0.666666666666667,0.603448275862069,0.517241379310345,0.5,0.482758620689655,0.53448275862069,0.517241379310345,0.482758620689655,0.551724137931034,0.46551724137931,0.614035087719298,0.46551724137931,0.46551724137931,0.46551724137931,0.482758620689655,0.482758620689655,0.517241379310345,0.568965517241379,0.620689655172414,0.603448275862069,0.53448275862069,128
"mle.initial.PC",0.261904761904762,0.523809523809524,0.5,0.257142857142857,0.393939393939394,0.404761904761905,0.404761904761905,0.452380952380952,0.30952380952381,0.380952380952381,0.428571428571429,0.404761904761905,0.523809523809524,0.428571428571429,0.371428571428571,0.357142857142857,0.404761904761905,0.357142857142857,0.452380952380952,0.380952380952381,0.476190476190476,0.428571428571429,0.380952380952381,0.404761904761905,0.428571428571429,128
"mle.final.PC",0.261904761904762,0.523809523809524,0.5,0.27027027027027,0.371428571428571,0.404761904761905,0.404761904761905,0.452380952380952,0.30952380952381,0.380952380952381,0.428571428571429,0.404761904761905,0.523809523809524,0.428571428571429,0.388888888888889,0.357142857142857,0.404761904761905,0.357142857142857,0.452380952380952,0.380952380952381,0.476190476190476,0.428571428571429,0.380952380952381,0.404761904761905,0.428571428571429,128
"post.mean.initial.IP",0.343606983371976,0.500969363453603,0.496007747743771,0.359243422137187,0.456709410137499,0.441388880188865,0.41864098993241,0.442045044488415,0.353086179056743,0.408995383280416,0.432568725029397,0.410104931692044,0.496477566522827,0.419518729943092,0.42614851530467,0.377705683174484,0.405815116459403,0.377705683174484,0.437568553306424,0.396094867160637,0.460131603915542,0.445669174941245,0.43311229425894,0.441388880188865,0.436878143934469,128
"post.mean.final.IP",0.343606983371976,0.500969363453603,0.496007747743771,0.366423337316578,0.445950947129219,0.441388880188865,0.41864098993241,0.442045044488415,0.353086179056743,0.408995383280416,0.432568725029397,0.410104931692044,0.496477566522827,0.419518729943092,0.439449914077484,0.377705683174484,0.405815116459403,0.377705683174484,0.437568553306424,0.396094867160637,0.460131603915542,0.445669174941245,0.43311229425894,0.441388880188865,0.436878143934469,128
"post.mean.initial.PC",0.154186151667973,0.0629108187904628,0.0895387171978838,0.160068206651975,0.143901346759096,0.125828695206845,0.0845938650055431,0.057180147617778,0.106360010545299,0.102561099470074,0.0750608724596596,0.0674254635642452,0.0545496764016,0.0496818833340557,0.131650459595247,0.0781405247864925,0.0589071804062033,0.0781405247864925,0.0488835342844063,0.0770241174512977,0.0563314161844472,0.100638875176018,0.14164068968161,0.125828695206845,0.0836385471886829,128
"post.mean.final.PC",0.154186151667973,0.0629108187904628,0.0895387171978838,0.160850963156467,0.154437070780447,0.125828695206845,0.0845938650055431,0.057180147617778,0.106360010545299,0.102561099470074,0.0750608724596596,0.0674254635642452,0.0545496764016,0.0496818833340557,0.133047700233113,0.0781405247864925,0.0589071804062033,0.0781405247864925,0.0488835342844063,0.0770241174512977,0.0563314161844472,0.100638875176018,0.14164068968161,0.125828695206845,0.0836385471886829,128
"cov.initial",0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,128
"cov.final",0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,128
"eff.mix.prob",0.70775666037487,0.914914286787648,0.586824569013457,0.77677112612355,0.680446297320544,0.393023642007853,0.558230500790779,0.984415496831027,0.415075834677944,0.378862596379302,0.695532234436245,0.811671150193263,1,1,0.44564484818189,0.63852332502724,0.966392859358124,0.63852332502724,1,0.65540923649569,1,0.418375601468349,0.499688767872998,0.393023642007853,0.582771665877882,128
