"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,124
"eff.mon.final",0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,124
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
"ss.initial",100,100,100,100,100,100,100,90,100,80,90,100,100,90,80,80,100,100,100,100,100,100,100,100,100,124
"ss.final",100,100,100,100,100,100,100,93,100,83,93,100,100,93,83,83,100,100,100,100,100,100,100,100,100,124
"mle.initial.IP",0.551724137931034,0.637931034482759,0.603448275862069,0.5,0.448275862068966,0.551724137931034,0.517241379310345,0.62962962962963,0.517241379310345,0.702127659574468,0.660377358490566,0.53448275862069,0.551724137931034,0.647058823529412,0.666666666666667,0.729166666666667,0.413793103448276,0.413793103448276,0.551724137931034,0.568965517241379,0.46551724137931,0.517241379310345,0.568965517241379,0.568965517241379,0.46551724137931,124
"mle.final.IP",0.551724137931034,0.637931034482759,0.603448275862069,0.5,0.448275862068966,0.551724137931034,0.517241379310345,0.62962962962963,0.517241379310345,0.714285714285714,0.654545454545455,0.53448275862069,0.551724137931034,0.641509433962264,0.653061224489796,0.7,0.413793103448276,0.413793103448276,0.551724137931034,0.568965517241379,0.46551724137931,0.517241379310345,0.568965517241379,0.568965517241379,0.46551724137931,124
"mle.initial.PC",0.476190476190476,0.404761904761905,0.476190476190476,0.357142857142857,0.333333333333333,0.571428571428571,0.428571428571429,0.333333333333333,0.30952380952381,0.272727272727273,0.351351351351351,0.476190476190476,0.404761904761905,0.384615384615385,0.3125,0.34375,0.357142857142857,0.476190476190476,0.476190476190476,0.452380952380952,0.523809523809524,0.285714285714286,0.5,0.380952380952381,0.428571428571429,124
"mle.final.PC",0.476190476190476,0.404761904761905,0.476190476190476,0.357142857142857,0.333333333333333,0.571428571428571,0.428571428571429,0.307692307692308,0.30952380952381,0.264705882352941,0.368421052631579,0.476190476190476,0.404761904761905,0.375,0.294117647058824,0.363636363636364,0.357142857142857,0.476190476190476,0.476190476190476,0.452380952380952,0.523809523809524,0.285714285714286,0.5,0.380952380952381,0.428571428571429,124
"post.mean.initial.IP",0.468931188263833,0.451637065428959,0.482236776097,0.386177303115259,0.359182550124811,0.523692019444937,0.432568725029397,0.414684635885347,0.362097917129716,0.41120298751844,0.433221840642522,0.464547364045539,0.427361903415483,0.443776183804686,0.420188714153637,0.459657620212395,0.365059332796972,0.431456839265386,0.468931188263833,0.459481942246332,0.472464306639629,0.347743124344137,0.487146570400122,0.418130656270412,0.419518729943092,124
"post.mean.final.IP",0.468931188263833,0.451637065428959,0.482236776097,0.386177303115259,0.359182550124811,0.523692019444937,0.432568725029397,0.397322664177026,0.362097917129716,0.411489925318848,0.439821533619172,0.464547364045539,0.427361903415483,0.436566637840639,0.403103850494926,0.457537700767826,0.365059332796972,0.431456839265386,0.468931188263833,0.459481942246332,0.472464306639629,0.347743124344137,0.487146570400122,0.418130656270412,0.419518729943092,124
"post.mean.initial.PC",0.0732539371342808,0.140935598756753,0.0989307802195362,0.0952869261841891,0.0793903834306557,0.0365548216450622,0.0750608724596596,0.15514062781841,0.12238617951205,0.188881855505249,0.161490125001659,0.0647359863009544,0.101562459873634,0.146908966252686,0.167663780502947,0.180704500066385,0.0523180871222666,0.0100321447614331,0.0732539371342808,0.0912820240625674,0.0159929421967572,0.131513396060405,0.0723472158100876,0.118851627522114,0.0496818833340557,124
"post.mean.final.PC",0.0732539371342808,0.140935598756753,0.0989307802195362,0.0952869261841891,0.0793903834306557,0.0365548216450622,0.0750608724596596,0.164723758739347,0.12238617951205,0.196857412642931,0.155904279721766,0.0647359863009544,0.101562459873634,0.149081609367233,0.170140995177992,0.168020652794306,0.0523180871222666,0.0100321447614331,0.0732539371342808,0.0912820240625674,0.0159929421967572,0.131513396060405,0.0723472158100876,0.118851627522114,0.0496818833340557,124
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124
"eff.mix.prob",0.747482506608356,0.491078105873221,0.490461713937229,0.441051874993467,0.631821364515819,1,0.695532234436245,0.779871790206223,0.42488780505579,0.98030502760299,0.668036572350636,0.877852952054193,0.400602730511954,0.587606492484081,0.856934617958632,0.818763733407429,1,1,0.747482506608356,0.507697370305282,1,0.496859039375246,0.784573020080364,0.365401036648643,1,124
