"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,199
"eff.mon.final",0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,199
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
"ss.initial",100,100,80,100,100,100,100,100,90,100,100,100,100,80,90,90,100,90,100,90,100,100,90,90,80,199
"ss.final",100,100,83,100,100,100,100,100,93,100,100,100,100,83,93,93,100,93,100,93,100,100,93,93,83,199
"mle.initial.IP",0.620689655172414,0.46551724137931,0.6875,0.517241379310345,0.586206896551724,0.53448275862069,0.551724137931034,0.672413793103448,0.622641509433962,0.551724137931034,0.5,0.551724137931034,0.637931034482759,0.652173913043478,0.627450980392157,0.611111111111111,0.53448275862069,0.6,0.689655172413793,0.627450980392157,0.517241379310345,0.586206896551724,0.641509433962264,0.692307692307692,0.680851063829787,199
"mle.final.IP",0.620689655172414,0.46551724137931,0.693877551020408,0.517241379310345,0.586206896551724,0.53448275862069,0.551724137931034,0.672413793103448,0.62962962962963,0.551724137931034,0.5,0.551724137931034,0.637931034482759,0.645833333333333,0.622641509433962,0.6,0.53448275862069,0.6,0.689655172413793,0.622641509433962,0.517241379310345,0.586206896551724,0.654545454545455,0.685185185185185,0.673469387755102,199
"mle.initial.PC",0.5,0.238095238095238,0.28125,0.476190476190476,0.428571428571429,0.404761904761905,0.285714285714286,0.428571428571429,0.405405405405405,0.404761904761905,0.285714285714286,0.428571428571429,0.428571428571429,0.294117647058824,0.333333333333333,0.361111111111111,0.261904761904762,0.257142857142857,0.476190476190476,0.333333333333333,0.30952380952381,0.452380952380952,0.378378378378378,0.394736842105263,0.333333333333333,199
"mle.final.PC",0.5,0.238095238095238,0.264705882352941,0.476190476190476,0.428571428571429,0.404761904761905,0.285714285714286,0.428571428571429,0.41025641025641,0.404761904761905,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.35,0.368421052631579,0.261904761904762,0.263157894736842,0.476190476190476,0.325,0.30952380952381,0.452380952380952,0.368421052631579,0.384615384615385,0.323529411764706,199
"post.mean.initial.IP",0.500529101480121,0.303893941440423,0.412594578961426,0.460131603915542,0.450213654071676,0.422958300506939,0.357753430060118,0.475578917035806,0.449362413087383,0.427361903415483,0.343012122365486,0.441231583239176,0.464851585559094,0.401027766349246,0.409504655193614,0.423149899557307,0.338343779176371,0.365692093702311,0.506997813132989,0.409504655193614,0.362097917129716,0.463952851714072,0.440990245401012,0.465514857325592,0.433684451481313,199
"post.mean.final.IP",0.500529101480121,0.303893941440423,0.40336025665812,0.460131603915542,0.450213654071676,0.422958300506939,0.357753430060118,0.475578917035806,0.453093263794186,0.427361903415483,0.343012122365486,0.441231583239176,0.464851585559094,0.393889282358144,0.416848730881206,0.422139286358855,0.338343779176371,0.364340279144228,0.506997813132989,0.403003567920301,0.362097917129716,0.463952851714072,0.439821533619172,0.457565818747505,0.425655638002253,199
"post.mean.initial.PC",0.0981072917819819,0.127848306999131,0.181987676961993,0.0563314161844472,0.108960222267508,0.0931315699622099,0.145881437808285,0.14765008813401,0.130355629323867,0.101562459873634,0.123940207017795,0.0921826777059605,0.132804492889428,0.168104404308595,0.154894624803725,0.139620560644307,0.147450945426799,0.166363697727657,0.139338911643047,0.154894624803725,0.12238617951205,0.0997689905786468,0.14647321603417,0.161222091480319,0.167416461323287,199
"post.mean.final.PC",0.0981072917819819,0.127848306999131,0.190548528761193,0.0563314161844472,0.108960222267508,0.0931315699622099,0.145881437808285,0.14765008813401,0.132905924412126,0.101562459873634,0.123940207017795,0.0921826777059605,0.132804492889428,0.170247388887943,0.149470392759965,0.134183630146551,0.147450945426799,0.167169743840809,0.139338911643047,0.157180005773294,0.12238617951205,0.0997689905786468,0.155904279721766,0.162928456505733,0.169351938210787,199
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,199
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199
"eff.mix.prob",0.532588662646238,0.55550445147863,0.966358868631928,1,0.385189812783463,0.463632954926324,0.608595809699098,0.562674771520301,0.45356644539019,0.400602730511954,0.458009415744616,0.487886320430485,0.448201181372098,0.864874727651491,0.606157127498033,0.45129062080925,0.654272566610159,0.830259894643758,0.533616239540682,0.698478701780729,0.42488780505579,0.44811315368222,0.668036572350636,0.729573777709043,0.843741196989041,199
