"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36
"mle.initial.IP",0.362068965517241,0.413793103448276,0.310344827586207,0.396551724137931,0.344827586206897,0.431034482758621,0.448275862068966,0.448275862068966,0.46551724137931,0.362068965517241,0.327586206896552,0.396551724137931,0.379310344827586,0.379310344827586,0.362068965517241,0.448275862068966,0.344827586206897,0.53448275862069,0.293103448275862,0.5,0.482758620689655,0.431034482758621,0.293103448275862,0.396551724137931,0.431034482758621,36
"mle.final.IP",0.362068965517241,0.413793103448276,0.310344827586207,0.396551724137931,0.344827586206897,0.431034482758621,0.448275862068966,0.448275862068966,0.46551724137931,0.362068965517241,0.327586206896552,0.396551724137931,0.379310344827586,0.379310344827586,0.362068965517241,0.448275862068966,0.344827586206897,0.53448275862069,0.293103448275862,0.5,0.482758620689655,0.431034482758621,0.293103448275862,0.396551724137931,0.431034482758621,36
"mle.initial.PC",0.428571428571429,0.452380952380952,0.357142857142857,0.5,0.333333333333333,0.380952380952381,0.404761904761905,0.404761904761905,0.30952380952381,0.380952380952381,0.333333333333333,0.523809523809524,0.285714285714286,0.571428571428571,0.333333333333333,0.357142857142857,0.285714285714286,0.357142857142857,0.380952380952381,0.428571428571429,0.404761904761905,0.333333333333333,0.357142857142857,0.5,0.428571428571429,36
"mle.final.PC",0.428571428571429,0.452380952380952,0.357142857142857,0.5,0.333333333333333,0.380952380952381,0.404761904761905,0.404761904761905,0.30952380952381,0.380952380952381,0.333333333333333,0.523809523809524,0.285714285714286,0.571428571428571,0.333333333333333,0.357142857142857,0.285714285714286,0.357142857142857,0.380952380952381,0.428571428571429,0.404761904761905,0.333333333333333,0.357142857142857,0.5,0.428571428571429,36
"post.mean.initial.IP",0.390573252031521,0.4186646230986,0.336718526050079,0.438806408390843,0.333286945147212,0.383278732951621,0.401457737142749,0.401457737142749,0.348790596025463,0.364858521087651,0.328542249612772,0.451266619736941,0.313360126018671,0.47073651520405,0.337894395586381,0.373529218950516,0.30504101215315,0.395000158639978,0.344185970699889,0.428257246283286,0.410104931692044,0.355055700981197,0.331490524131844,0.438806408390843,0.410394366321837,36
"post.mean.final.IP",0.390573252031521,0.4186646230986,0.336718526050079,0.438806408390843,0.333286945147212,0.383278732951621,0.401457737142749,0.401457737142749,0.348790596025463,0.364858521087651,0.328542249612772,0.451266619736941,0.313360126018671,0.47073651520405,0.337894395586381,0.373529218950516,0.30504101215315,0.395000158639978,0.344185970699889,0.428257246283286,0.410104931692044,0.355055700981197,0.331490524131844,0.438806408390843,0.410394366321837,36
"post.mean.initial.PC",0.00372704166893139,0.0177392665541714,0.00472734387330468,-0.00421571729170104,0.0284268762585056,0.0513741898319394,0.0505050465004435,0.0505050465004435,0.0980097697000579,0.0192684124473933,0.0204791134196312,-0.011300694133813,0.064851367240161,-0.0319952501132536,0.0365700123168886,0.0694886181217082,0.0473111677921986,0.111879309581816,-0.0100675159468034,0.0665053624690217,0.0674254635642452,0.0706865808924788,-0.0026348229563885,-0.00421571729170104,0.0335398929639683,36
"post.mean.final.PC",0.00372704166893139,0.0177392665541714,0.00472734387330468,-0.00421571729170104,0.0284268762585056,0.0513741898319394,0.0505050465004435,0.0505050465004435,0.0980097697000579,0.0192684124473933,0.0204791134196312,-0.011300694133813,0.064851367240161,-0.0319952501132536,0.0365700123168886,0.0694886181217082,0.0473111677921986,0.111879309581816,-0.0100675159468034,0.0665053624690217,0.0674254635642452,0.0706865808924788,-0.0026348229563885,-0.00421571729170104,0.0335398929639683,36
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36
"eff.mix.prob",1,1,1,1,1,1,1,1,0.462575353925858,1,1,1,0.871931139260732,1,1,0.771480718188785,1,0.369535857812137,1,0.827572455211835,0.811671150193263,0.757700928908606,1,1,1,36
