"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,119
"eff.mon.final",1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,119
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
"ss.initial",100,100,100,100,90,100,80,100,90,100,80,100,100,100,100,100,100,90,100,100,100,100,100,100,80,119
"ss.final",100,100,100,100,93,100,83,100,93,100,83,100,100,100,100,100,100,93,100,100,100,100,100,100,83,119
"mle.initial.IP",0.637931034482759,0.620689655172414,0.517241379310345,0.586206896551724,0.615384615384615,0.517241379310345,0.705882352941177,0.482758620689655,0.618181818181818,0.53448275862069,0.73469387755102,0.517241379310345,0.586206896551724,0.603448275862069,0.551724137931034,0.517241379310345,0.5,0.641509433962264,0.517241379310345,0.482758620689655,0.517241379310345,0.586206896551724,0.551724137931034,0.482758620689655,0.717391304347826,119
"mle.final.IP",0.637931034482759,0.620689655172414,0.517241379310345,0.586206896551724,0.60377358490566,0.517241379310345,0.69811320754717,0.482758620689655,0.618181818181818,0.53448275862069,0.730769230769231,0.517241379310345,0.586206896551724,0.603448275862069,0.551724137931034,0.517241379310345,0.5,0.641509433962264,0.517241379310345,0.482758620689655,0.517241379310345,0.586206896551724,0.551724137931034,0.482758620689655,0.729166666666667,119
"mle.initial.PC",0.428571428571429,0.452380952380952,0.452380952380952,0.476190476190476,0.394736842105263,0.30952380952381,0.310344827586207,0.404761904761905,0.4,0.404761904761905,0.387096774193548,0.30952380952381,0.380952380952381,0.476190476190476,0.333333333333333,0.452380952380952,0.452380952380952,0.324324324324324,0.452380952380952,0.5,0.428571428571429,0.5,0.285714285714286,0.333333333333333,0.352941176470588,119
"mle.final.PC",0.428571428571429,0.452380952380952,0.452380952380952,0.476190476190476,0.4,0.30952380952381,0.3,0.404761904761905,0.394736842105263,0.404761904761905,0.387096774193548,0.30952380952381,0.380952380952381,0.476190476190476,0.333333333333333,0.452380952380952,0.452380952380952,0.325,0.452380952380952,0.5,0.428571428571429,0.5,0.285714285714286,0.333333333333333,0.371428571428571,119
"post.mean.initial.IP",0.464851585559094,0.473264075081753,0.446405914377477,0.477735459223365,0.440500551547896,0.362097917129716,0.442162541557188,0.410104931692044,0.446895732914753,0.422958300506939,0.484605280585892,0.362097917129716,0.422938714040755,0.482236776097,0.385718684790811,0.446405914377477,0.442045044488415,0.412441495206688,0.446405914377477,0.464351578220836,0.432568725029397,0.491560390001567,0.357753430060118,0.367575374138607,0.45496603907363,119
"post.mean.final.IP",0.464851585559094,0.473264075081753,0.446405914377477,0.477735459223365,0.43899151349486,0.362097917129716,0.433390353760729,0.410104931692044,0.442019655707525,0.422958300506939,0.484747602112455,0.362097917129716,0.422938714040755,0.482236776097,0.385718684790811,0.446405914377477,0.442045044488415,0.409213164972937,0.446405914377477,0.464351578220836,0.432568725029397,0.491560390001567,0.357753430060118,0.367575374138607,0.468563675573832,119
"post.mean.initial.PC",0.132804492889428,0.116346071247802,0.0656191003549987,0.0904064623474874,0.130841676787075,0.12238617951205,0.17968423617879,0.0674254635642452,0.130046180929885,0.0931315699622099,0.172220686547556,0.12238617951205,0.126677017485717,0.0989307802195362,0.128744375517271,0.0656191003549987,0.057180147617778,0.162309109833306,0.0656191003549987,0.0314820844841399,0.0750608724596596,0.0809331132198475,0.145881437808285,0.0965600601989017,0.174972017191911,119
"post.mean.final.PC",0.132804492889428,0.116346071247802,0.0656191003549987,0.0904064623474874,0.125285407055622,0.12238617951205,0.181680999853343,0.0674254635642452,0.133125103635145,0.0931315699622099,0.172446357560564,0.12238617951205,0.126677017485717,0.0989307802195362,0.128744375517271,0.0656191003549987,0.057180147617778,0.164121198005662,0.0656191003549987,0.0314820844841399,0.0750608724596596,0.0809331132198475,0.145881437808285,0.0965600601989017,0.176449375458021,119
"cov.initial",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119
"cov.final",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119
"eff.mix.prob",0.448201181372098,0.399750405074585,0.854530604267974,0.546133759289533,0.391594743610604,0.42488780505579,0.931815259908462,0.811671150193263,0.448765651147813,0.463632954926324,0.850818000177542,0.42488780505579,0.389117102703203,0.490461713937229,0.418611944851126,0.854530604267974,0.984415496831027,0.769530310276621,0.854530604267974,1,0.695532234436245,0.678556524794806,0.608595809699098,0.450248032871332,0.874996664227946,119
