"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,57
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,57
"mle.initial.IP",0.413793103448276,0.568965517241379,0.46551724137931,0.379310344827586,0.396551724137931,0.362068965517241,0.482758620689655,0.5,0.431034482758621,0.379310344827586,0.327586206896552,0.431034482758621,0.46551724137931,0.362068965517241,0.379310344827586,0.448275862068966,0.517241379310345,0.603448275862069,0.379310344827586,0.482758620689655,0.327586206896552,0.396551724137931,0.448275862068966,0.5,0.53448275862069,57
"mle.final.IP",0.413793103448276,0.568965517241379,0.46551724137931,0.379310344827586,0.396551724137931,0.362068965517241,0.482758620689655,0.5,0.431034482758621,0.379310344827586,0.327586206896552,0.431034482758621,0.46551724137931,0.362068965517241,0.379310344827586,0.448275862068966,0.517241379310345,0.603448275862069,0.379310344827586,0.482758620689655,0.327586206896552,0.396551724137931,0.448275862068966,0.5,0.53448275862069,57
"mle.initial.PC",0.404761904761905,0.476190476190476,0.357142857142857,0.476190476190476,0.357142857142857,0.428571428571429,0.404761904761905,0.404761904761905,0.404761904761905,0.380952380952381,0.380952380952381,0.428571428571429,0.238095238095238,0.357142857142857,0.404761904761905,0.404761904761905,0.404761904761905,0.428571428571429,0.428571428571429,0.428571428571429,0.30952380952381,0.404761904761905,0.476190476190476,0.285714285714286,0.357142857142857,57
"mle.final.PC",0.404761904761905,0.476190476190476,0.357142857142857,0.476190476190476,0.357142857142857,0.428571428571429,0.404761904761905,0.404761904761905,0.404761904761905,0.380952380952381,0.380952380952381,0.428571428571429,0.238095238095238,0.357142857142857,0.404761904761905,0.404761904761905,0.404761904761905,0.428571428571429,0.428571428571429,0.428571428571429,0.30952380952381,0.404761904761905,0.476190476190476,0.285714285714286,0.357142857142857,57
"post.mean.initial.IP",0.392384570824618,0.473318019784807,0.377705683174484,0.420930852498584,0.360685559886178,0.390573252031521,0.410104931692044,0.414369046525657,0.396970547139938,0.369677307388167,0.354759746073868,0.410394366321837,0.303893941440423,0.351558798531333,0.382871676351364,0.401457737142749,0.41864098993241,0.454923701362005,0.395709263723221,0.4239347823565,0.314852140341022,0.387650406530478,0.441520722667454,0.343012122365486,0.395000158639978,57
"post.mean.final.IP",0.392384570824618,0.473318019784807,0.377705683174484,0.420930852498584,0.360685559886178,0.390573252031521,0.410104931692044,0.414369046525657,0.396970547139938,0.369677307388167,0.354759746073868,0.410394366321837,0.303893941440423,0.351558798531333,0.382871676351364,0.401457737142749,0.41864098993241,0.454923701362005,0.395709263723221,0.4239347823565,0.314852140341022,0.387650406530478,0.441520722667454,0.343012122365486,0.395000158639978,57
"post.mean.initial.PC",0.034210856468623,0.0818297843499187,0.0781405247864925,-0.00386604437100801,0.0439233098244317,0.00372704166893139,0.0674254635642452,0.0760069814952429,0.0422620189406054,0.0269918120573115,0.00437312699402042,0.0335398929639683,0.127848306999131,0.0276665449379056,0.0187450554918655,0.0505050465004435,0.0845938650055431,0.117112621381152,0.0109011102250249,0.0580271691946168,0.0292904131156444,0.0263712745701945,0.0245914672252924,0.123940207017795,0.111879309581816,57
"post.mean.final.PC",0.034210856468623,0.0818297843499187,0.0781405247864925,-0.00386604437100801,0.0439233098244317,0.00372704166893139,0.0674254635642452,0.0760069814952429,0.0422620189406054,0.0269918120573115,0.00437312699402042,0.0335398929639683,0.127848306999131,0.0276665449379056,0.0187450554918655,0.0505050465004435,0.0845938650055431,0.117112621381152,0.0109011102250249,0.0580271691946168,0.0292904131156444,0.0263712745701945,0.0245914672252924,0.123940207017795,0.111879309581816,57
"cov.initial",1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,57
"cov.final",1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,57
"eff.mix.prob",1,0.642315845000389,0.63852332502724,1,1,1,0.811671150193263,0.671983732067986,1,1,1,1,0.55550445147863,1,1,1,0.558230500790779,0.379853426379368,1,0.980352937231569,1,1,1,0.458009415744616,0.369535857812137,57
