"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,34
"eff.mon.final",0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,34
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"ss.initial",100,100,100,90,100,90,100,90,90,100,100,100,80,100,100,100,100,100,80,80,100,100,100,100,100,34
"ss.final",100,100,100,93,100,93,100,93,93,100,100,100,83,100,100,100,100,100,83,83,100,100,100,100,100,34
"mle.initial.IP",0.46551724137931,0.5,0.53448275862069,0.60377358490566,0.46551724137931,0.584905660377358,0.568965517241379,0.576923076923077,0.666666666666667,0.482758620689655,0.482758620689655,0.637931034482759,0.75,0.689655172413793,0.603448275862069,0.586206896551724,0.5,0.396551724137931,0.717391304347826,0.673076923076923,0.482758620689655,0.53448275862069,0.482758620689655,0.551724137931034,0.448275862068966,34
"mle.final.IP",0.46551724137931,0.5,0.53448275862069,0.618181818181818,0.46551724137931,0.6,0.568965517241379,0.566037735849057,0.666666666666667,0.482758620689655,0.482758620689655,0.637931034482759,0.75,0.689655172413793,0.603448275862069,0.586206896551724,0.5,0.396551724137931,0.723404255319149,0.673076923076923,0.482758620689655,0.53448275862069,0.482758620689655,0.551724137931034,0.448275862068966,34
"mle.initial.PC",0.476190476190476,0.380952380952381,0.261904761904762,0.27027027027027,0.404761904761905,0.324324324324324,0.357142857142857,0.263157894736842,0.416666666666667,0.238095238095238,0.452380952380952,0.428571428571429,0.40625,0.595238095238095,0.404761904761905,0.476190476190476,0.380952380952381,0.476190476190476,0.352941176470588,0.357142857142857,0.333333333333333,0.30952380952381,0.428571428571429,0.404761904761905,0.476190476190476,34
"mle.final.PC",0.476190476190476,0.380952380952381,0.261904761904762,0.263157894736842,0.404761904761905,0.315789473684211,0.357142857142857,0.275,0.435897435897436,0.238095238095238,0.452380952380952,0.428571428571429,0.457142857142857,0.595238095238095,0.404761904761905,0.476190476190476,0.380952380952381,0.476190476190476,0.388888888888889,0.354838709677419,0.333333333333333,0.30952380952381,0.428571428571429,0.404761904761905,0.476190476190476,34
"post.mean.initial.IP",0.446350258608684,0.400333942407283,0.338343779176371,0.370227215472526,0.405815116459403,0.393757769856105,0.404391705902814,0.355444284908298,0.470466182736335,0.308617567148688,0.437568553306424,0.464851585559094,0.497724044584721,0.574285406036739,0.441388880188865,0.477735459223365,0.400333942407283,0.426244797446328,0.45496603907363,0.452319775288803,0.367575374138607,0.366848754768895,0.4239347823565,0.427361903415483,0.441520722667454,34
"post.mean.final.IP",0.446350258608684,0.400333942407283,0.338343779176371,0.370697585600523,0.405815116459403,0.39341113900871,0.404391705902814,0.356656961970942,0.478498565762111,0.308617567148688,0.437568553306424,0.464851585559094,0.518995438154449,0.574285406036739,0.441388880188865,0.477735459223365,0.400333942407283,0.426244797446328,0.473320042694015,0.446826539267648,0.367575374138607,0.366848754768895,0.4239347823565,0.427361903415483,0.441520722667454,34
"post.mean.initial.PC",0.032196291297269,0.08562379498378,0.147450945426799,0.164624723992516,0.0589071804062033,0.141079016243272,0.127639059906568,0.157653445291572,0.144801997191691,0.135269636466633,0.0488835342844063,0.132804492889428,0.17316941009891,0.094632188805797,0.125828695206845,0.0904064623474874,0.08562379498378,0.00302212832938113,0.174972017191911,0.15722149504423,0.0965600601989017,0.130025101379732,0.0580271691946168,0.101562459873634,0.0245914672252924,34
"post.mean.final.PC",0.032196291297269,0.08562379498378,0.147450945426799,0.173432966383082,0.0589071804062033,0.151073377003126,0.127639059906568,0.151783586134248,0.140171515741068,0.135269636466633,0.0488835342844063,0.132804492889428,0.162328290892565,0.094632188805797,0.125828695206845,0.0904064623474874,0.08562379498378,0.00302212832938113,0.170148832197819,0.160314911978648,0.0965600601989017,0.130025101379732,0.0580271691946168,0.101562459873634,0.0245914672252924,34
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,34
"cov.final",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,34
"eff.mix.prob",1,0.538512673442061,0.654272566610159,0.874261000422487,0.966392859358124,0.643940439960551,0.402821940115602,0.689872561079307,0.522321216398373,0.596935751527705,1,0.448201181372098,0.77048157789559,0.71881345047699,0.393023642007853,0.546133759289533,0.538512673442061,1,0.826595056496911,0.755640360801295,0.450248032871332,0.456613266382331,0.980352937231569,0.400602730511954,1,34
