"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,125
"eff.mon.final",1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,125
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
"ss.initial",80,80,80,90,100,80,80,80,80,100,80,80,100,80,80,90,100,100,100,100,80,80,70,100,100,125
"ss.final",83,83,83,93,100,83,83,83,83,100,83,83,100,83,83,93,100,100,100,100,83,83,73,100,100,125
"mle.initial.IP",0.6875,0.66,0.73469387755102,0.615384615384615,0.603448275862069,0.74468085106383,0.627906976744186,0.636363636363636,0.659574468085106,0.517241379310345,0.645833333333333,0.714285714285714,0.689655172413793,0.705882352941177,0.702127659574468,0.672727272727273,0.637931034482759,0.637931034482759,0.517241379310345,0.568965517241379,0.705882352941177,0.693877551020408,0.904761904761905,0.586206896551724,0.637931034482759,125
"mle.final.IP",0.693877551020408,0.653846153846154,0.745098039215686,0.615384615384615,0.603448275862069,0.73469387755102,0.630434782608696,0.652173913043478,0.666666666666667,0.517241379310345,0.653061224489796,0.72,0.689655172413793,0.711538461538462,0.708333333333333,0.672727272727273,0.637931034482759,0.637931034482759,0.517241379310345,0.568965517241379,0.692307692307692,0.673076923076923,0.906976744186046,0.586206896551724,0.637931034482759,125
"mle.initial.PC",0.34375,0.366666666666667,0.387096774193548,0.289473684210526,0.357142857142857,0.393939393939394,0.162162162162162,0.333333333333333,0.393939393939394,0.428571428571429,0.3125,0.258064516129032,0.547619047619048,0.413793103448276,0.363636363636364,0.4,0.571428571428571,0.428571428571429,0.476190476190476,0.428571428571429,0.413793103448276,0.354838709677419,0.5,0.476190476190476,0.476190476190476,125
"mle.final.PC",0.382352941176471,0.387096774193548,0.375,0.317073170731707,0.357142857142857,0.382352941176471,0.162162162162162,0.351351351351351,0.4,0.428571428571429,0.323529411764706,0.303030303030303,0.547619047619048,0.451612903225806,0.371428571428571,0.394736842105263,0.571428571428571,0.428571428571429,0.476190476190476,0.428571428571429,0.419354838709677,0.354838709677419,0.5,0.476190476190476,0.476190476190476,125
"post.mean.initial.IP",0.443423304449469,0.448042380108426,0.484605280585892,0.382957679855326,0.414507451226908,0.487732645203236,0.308311485808696,0.412779292518914,0.456709410137499,0.432568725029397,0.412556303879797,0.415077757834263,0.546755632299771,0.48910389276381,0.456652586615772,0.46528260574171,0.546639235831452,0.464851585559094,0.460131603915542,0.445669174941245,0.48910389276381,0.453292663518078,0.611683874484205,0.477735459223365,0.491599062251955,125
"post.mean.final.IP",0.462706379449716,0.455193140602345,0.482968055304473,0.394810005157555,0.414507451226908,0.47809405262069,0.312055399925128,0.42741883302746,0.460703042851494,0.432568725029397,0.418269692424703,0.435846526621742,0.546755632299771,0.507139117602106,0.460756396071857,0.459830269437782,0.546639235831452,0.464851585559094,0.460131603915542,0.445669174941245,0.484697430244599,0.446826539267648,0.610703112830185,0.477735459223365,0.491599062251955,125
"post.mean.initial.PC",0.166843710602333,0.150894374078956,0.172220686547556,0.163332448509061,0.142460805387395,0.174346406361174,0.196594803969908,0.152464196933122,0.143901346759096,0.0750608724596596,0.160696214930416,0.195147794936101,0.113596798578936,0.155106916275434,0.167079034657867,0.151943928775616,0.0780696530421633,0.132804492889428,0.0563314161844472,0.100638875176018,0.155106916275434,0.166018109460043,0.202624004950461,0.0904064623474874,0.115626044161785,125
"post.mean.final.PC",0.161227160323657,0.144699263597781,0.180527258041286,0.157031341465339,0.142460805387395,0.175579595105827,0.199591130203625,0.154866807418909,0.146465850038827,0.0750608724596596,0.162391745617738,0.189318540327291,0.113596798578936,0.149055332601936,0.169250553173207,0.155139174277838,0.0780696530421633,0.132804492889428,0.0563314161844472,0.100638875176018,0.150405874340855,0.160314911978648,0.205983601992101,0.0904064623474874,0.115626044161785,125
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125
"eff.mix.prob",0.747790850121595,0.584134199803516,0.907812106964597,0.700371299442768,0.511207632907013,0.872418205683551,0.992436068077188,0.691091550740449,0.601148570849935,0.695532234436245,0.78174318561689,0.956713618284762,0.573547816032359,0.645045056115594,0.820640406785474,0.653279546669115,0.791086131840585,0.448201181372098,1,0.418375601468349,0.6458038026884,0.755640360801295,0.98708475362467,0.546133759289533,0.442687908568784,125
