"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,58
"eff.mon.final",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,58
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,90,100,100,58
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,100,100,100,100,100,100,100,93,100,100,58
"mle.initial.IP",0.551724137931034,0.603448275862069,0.482758620689655,0.53448275862069,0.53448275862069,0.482758620689655,0.448275862068966,0.482758620689655,0.568965517241379,0.53448275862069,0.46551724137931,0.46551724137931,0.53448275862069,0.53448275862069,0.644444444444444,0.46551724137931,0.431034482758621,0.448275862068966,0.379310344827586,0.482758620689655,0.5,0.5,0.615384615384615,0.53448275862069,0.5,58
"mle.final.IP",0.551724137931034,0.603448275862069,0.482758620689655,0.53448275862069,0.53448275862069,0.482758620689655,0.448275862068966,0.482758620689655,0.568965517241379,0.53448275862069,0.46551724137931,0.46551724137931,0.53448275862069,0.53448275862069,0.625,0.46551724137931,0.431034482758621,0.448275862068966,0.379310344827586,0.482758620689655,0.5,0.5,0.62962962962963,0.53448275862069,0.5,58
"mle.initial.PC",0.357142857142857,0.476190476190476,0.428571428571429,0.261904761904762,0.404761904761905,0.333333333333333,0.452380952380952,0.428571428571429,0.404761904761905,0.333333333333333,0.333333333333333,0.380952380952381,0.285714285714286,0.428571428571429,0.371428571428571,0.5,0.261904761904762,0.214285714285714,0.30952380952381,0.428571428571429,0.30952380952381,0.523809523809524,0.368421052631579,0.238095238095238,0.333333333333333,58
"mle.final.PC",0.357142857142857,0.476190476190476,0.428571428571429,0.261904761904762,0.404761904761905,0.333333333333333,0.452380952380952,0.428571428571429,0.404761904761905,0.333333333333333,0.333333333333333,0.380952380952381,0.285714285714286,0.428571428571429,0.371428571428571,0.5,0.261904761904762,0.214285714285714,0.30952380952381,0.428571428571429,0.30952380952381,0.523809523809524,0.358974358974359,0.238095238095238,0.333333333333333,58
"post.mean.initial.IP",0.399613273874583,0.482236776097,0.4239347823565,0.338343779176371,0.422958300506939,0.367575374138607,0.428378258932087,0.4239347823565,0.431884813530669,0.380954456817582,0.363346614863464,0.391861568391514,0.352657868479842,0.436878143934469,0.437311991653311,0.459478738567713,0.310406380508726,0.283727223213509,0.328078248428885,0.4239347823565,0.357514992489864,0.482429526638159,0.426152644914159,0.323853263324143,0.371902194875642,58
"post.mean.final.IP",0.399613273874583,0.482236776097,0.4239347823565,0.338343779176371,0.422958300506939,0.367575374138607,0.428378258932087,0.4239347823565,0.431884813530669,0.380954456817582,0.363346614863464,0.391861568391514,0.352657868479842,0.436878143934469,0.432212058183149,0.459478738567713,0.310406380508726,0.283727223213509,0.328078248428885,0.4239347823565,0.357514992489864,0.482429526638159,0.425226930011371,0.323853263324143,0.371902194875642,58
"post.mean.initial.PC",0.119873574483687,0.0989307802195362,0.0580271691946168,0.147450945426799,0.0931315699622099,0.0965600601989017,0.0328756312496234,0.0580271691946168,0.109842627790326,0.121041984873995,0.0880302855060065,0.0684110265464543,0.138823488866113,0.0836385471886829,0.144667277513816,0.0239441706812437,0.1016233236646,0.130298617478883,0.0546282561698914,0.0580271691946168,0.114494362503281,0.0307120041988751,0.139314135148533,0.155938652751031,0.104929174421993,58
"post.mean.final.PC",0.119873574483687,0.0989307802195362,0.0580271691946168,0.147450945426799,0.0931315699622099,0.0965600601989017,0.0328756312496234,0.0580271691946168,0.109842627790326,0.121041984873995,0.0880302855060065,0.0684110265464543,0.138823488866113,0.0836385471886829,0.138830280183951,0.0239441706812437,0.1016233236646,0.130298617478883,0.0546282561698914,0.0580271691946168,0.114494362503281,0.0307120041988751,0.149292814535729,0.155938652751031,0.104929174421993,58
"cov.initial",1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58
"cov.final",1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,58
"eff.mix.prob",0.375303563515781,0.490461713937229,0.980352937231569,0.654272566610159,0.463632954926324,0.450248032871332,1,0.980352937231569,0.369138090271335,0.383621781398767,0.522657289584527,0.794031584810179,0.549473064154842,0.582771665877882,0.523988564737365,1,0.512578810520451,0.618715784524732,1,0.980352937231569,0.407104368988567,1,0.601910912190757,0.75035485619597,0.395871965629322,58
