"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,19
"eff.mon.final",0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,19
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"ss.initial",100,100,100,90,100,90,100,90,100,100,100,100,100,90,100,100,90,100,100,100,80,100,90,90,100,19
"ss.final",100,100,100,93,100,93,100,93,100,100,100,100,100,93,100,100,93,100,100,100,83,100,93,93,100,19
"mle.initial.IP",0.53448275862069,0.568965517241379,0.53448275862069,0.584905660377358,0.603448275862069,0.653846153846154,0.551724137931034,0.614035087719298,0.586206896551724,0.517241379310345,0.551724137931034,0.603448275862069,0.53448275862069,0.60377358490566,0.551724137931034,0.379310344827586,0.611111111111111,0.5,0.517241379310345,0.568965517241379,0.638297872340426,0.620689655172414,0.6,0.705882352941177,0.517241379310345,19
"mle.final.IP",0.53448275862069,0.568965517241379,0.53448275862069,0.563636363636364,0.603448275862069,0.618181818181818,0.551724137931034,0.620689655172414,0.586206896551724,0.517241379310345,0.551724137931034,0.603448275862069,0.53448275862069,0.592592592592593,0.551724137931034,0.379310344827586,0.614035087719298,0.5,0.517241379310345,0.568965517241379,0.653061224489796,0.620689655172414,0.589285714285714,0.69811320754717,0.517241379310345,19
"mle.initial.PC",0.380952380952381,0.30952380952381,0.357142857142857,0.324324324324324,0.452380952380952,0.289473684210526,0.476190476190476,0.303030303030303,0.333333333333333,0.404761904761905,0.357142857142857,0.428571428571429,0.357142857142857,0.324324324324324,0.357142857142857,0.261904761904762,0.361111111111111,0.357142857142857,0.404761904761905,0.428571428571429,0.333333333333333,0.476190476190476,0.314285714285714,0.461538461538462,0.285714285714286,19
"mle.final.PC",0.380952380952381,0.30952380952381,0.357142857142857,0.342105263157895,0.452380952380952,0.289473684210526,0.476190476190476,0.342857142857143,0.333333333333333,0.404761904761905,0.357142857142857,0.428571428571429,0.357142857142857,0.307692307692308,0.357142857142857,0.261904761904762,0.361111111111111,0.357142857142857,0.404761904761905,0.428571428571429,0.352941176470588,0.476190476190476,0.297297297297297,0.475,0.285714285714286,19
"post.mean.initial.IP",0.408995383280416,0.376883005979887,0.395000158639978,0.393757769856105,0.468534192445842,0.396292586968463,0.468931188263833,0.39855911791237,0.395781669737567,0.41864098993241,0.399613273874583,0.454923701362005,0.395000158639978,0.399772540508522,0.399613273874583,0.298204663531659,0.423149899557307,0.386177303115259,0.41864098993241,0.445669174941245,0.418593162889253,0.486841807342299,0.39609805859733,0.504030908758145,0.347743124344137,19
"post.mean.final.IP",0.408995383280416,0.376883005979887,0.395000158639978,0.396685409917101,0.468534192445842,0.385144661798751,0.468931188263833,0.418963123701573,0.395781669737567,0.41864098993241,0.399613273874583,0.454923701362005,0.395000158639978,0.385130639849615,0.399613273874583,0.298204663531659,0.424872869371296,0.386177303115259,0.41864098993241,0.445669174941245,0.433351727058,0.486841807342299,0.381245579971021,0.508750112901935,0.347743124344137,19
"post.mean.initial.PC",0.102561099470074,0.144548859356119,0.111879309581816,0.141079016243272,0.108137069101743,0.176550177832649,0.0732539371342808,0.157133674634371,0.143419387501237,0.0845938650055431,0.119873574483687,0.117112621381152,0.111879309581816,0.148370422840867,0.119873574483687,0.0755178954829582,0.139620560644307,0.0952869261841891,0.0845938650055431,0.100638875176018,0.152799988503403,0.107351141811294,0.149444317154437,0.147094229198491,0.131513396060405,19
"post.mean.final.PC",0.102561099470074,0.144548859356119,0.111879309581816,0.127782783390335,0.108137069101743,0.165735488557631,0.0732539371342808,0.14985256423448,0.143419387501237,0.0845938650055431,0.119873574483687,0.117112621381152,0.111879309581816,0.151038991711349,0.119873574483687,0.0755178954829582,0.141909254973557,0.0952869261841891,0.0845938650055431,0.100638875176018,0.154445760344255,0.107351141811294,0.152500158629012,0.140888788718081,0.131513396060405,19
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
"eff.mix.prob",0.378862596379302,0.562744172082357,0.369535857812137,0.421929870918378,0.407389991682721,0.805742925107275,0.747482506608356,0.611984247640016,0.53620173625122,0.558230500790779,0.375303563515781,0.379853426379368,0.369535857812137,0.649770847688791,0.375303563515781,0.736497812019767,0.530312922027499,0.441051874993467,0.558230500790779,0.418375601468349,0.687297651051293,0.448064320341787,0.676607666215771,0.562578790247652,0.496859039375246,19
