"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,33
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,33
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,80,100,100,100,100,100,100,100,100,100,100,100,33
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,83,100,100,100,100,100,100,100,100,100,100,100,33
"mle.initial.IP",0.482758620689655,0.5,0.53448275862069,0.5,0.53448275862069,0.448275862068966,0.5,0.5,0.482758620689655,0.482758620689655,0.603448275862069,0.482758620689655,0.448275862068966,0.645833333333333,0.637931034482759,0.46551724137931,0.448275862068966,0.53448275862069,0.396551724137931,0.568965517241379,0.396551724137931,0.586206896551724,0.482758620689655,0.655172413793103,0.482758620689655,33
"mle.final.IP",0.482758620689655,0.5,0.53448275862069,0.5,0.53448275862069,0.448275862068966,0.5,0.5,0.482758620689655,0.482758620689655,0.603448275862069,0.482758620689655,0.448275862068966,0.66,0.637931034482759,0.46551724137931,0.448275862068966,0.53448275862069,0.396551724137931,0.568965517241379,0.396551724137931,0.586206896551724,0.482758620689655,0.655172413793103,0.482758620689655,33
"mle.initial.PC",0.404761904761905,0.357142857142857,0.452380952380952,0.357142857142857,0.357142857142857,0.380952380952381,0.357142857142857,0.285714285714286,0.30952380952381,0.452380952380952,0.5,0.476190476190476,0.333333333333333,0.34375,0.404761904761905,0.452380952380952,0.380952380952381,0.333333333333333,0.357142857142857,0.452380952380952,0.523809523809524,0.404761904761905,0.452380952380952,0.452380952380952,0.476190476190476,33
"mle.final.PC",0.404761904761905,0.357142857142857,0.452380952380952,0.357142857142857,0.357142857142857,0.380952380952381,0.357142857142857,0.285714285714286,0.30952380952381,0.452380952380952,0.5,0.476190476190476,0.333333333333333,0.333333333333333,0.404761904761905,0.452380952380952,0.380952380952381,0.333333333333333,0.357142857142857,0.452380952380952,0.523809523809524,0.404761904761905,0.452380952380952,0.452380952380952,0.476190476190476,33
"post.mean.initial.IP",0.410104931692044,0.386177303115259,0.450747839154303,0.386177303115259,0.395000158639978,0.387600435775302,0.386177303115259,0.343012122365486,0.353086179056743,0.437568553306424,0.496007747743771,0.45106342732591,0.359182550124811,0.428261474211517,0.451637065428959,0.433040658552315,0.387600435775302,0.380954456817582,0.360685559886178,0.459481942246332,0.451266619736941,0.436554835475501,0.437568553306424,0.483258574260113,0.45106342732591,33
"post.mean.final.IP",0.410104931692044,0.386177303115259,0.450747839154303,0.386177303115259,0.395000158639978,0.387600435775302,0.386177303115259,0.343012122365486,0.353086179056743,0.437568553306424,0.496007747743771,0.45106342732591,0.359182550124811,0.427663545955886,0.451637065428959,0.433040658552315,0.387600435775302,0.380954456817582,0.360685559886178,0.459481942246332,0.451266619736941,0.436554835475501,0.437568553306424,0.483258574260113,0.45106342732591,33
"post.mean.initial.PC",0.0674254635642452,0.0952869261841891,0.0741506108172482,0.0952869261841891,0.111879309581816,0.0598425559990182,0.0952869261841891,0.123940207017795,0.106360010545299,0.0488835342844063,0.0895387171978838,0.0400314028044368,0.0793903834306557,0.15243577011674,0.140935598756753,0.0407744577788022,0.0598425559990182,0.121041984873995,0.0439233098244317,0.0912820240625674,-0.011300694133813,0.117938285156576,0.0488835342844063,0.132187417003007,0.0400314028044368,33
"post.mean.final.PC",0.0674254635642452,0.0952869261841891,0.0741506108172482,0.0952869261841891,0.111879309581816,0.0598425559990182,0.0952869261841891,0.123940207017795,0.106360010545299,0.0488835342844063,0.0895387171978838,0.0400314028044368,0.0793903834306557,0.161946596712457,0.140935598756753,0.0407744577788022,0.0598425559990182,0.121041984873995,0.0439233098244317,0.0912820240625674,-0.011300694133813,0.117938285156576,0.0488835342844063,0.132187417003007,0.0400314028044368,33
"cov.initial",0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,33
"cov.final",0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,33
"eff.mix.prob",0.811671150193263,0.441051874993467,0.719064944382874,0.441051874993467,0.369535857812137,0.94028812356504,0.441051874993467,0.458009415744616,0.415075834677944,1,0.586824569013457,1,0.631821364515819,0.77616445375824,0.491078105873221,1,0.94028812356504,0.383621781398767,1,0.507697370305282,1,0.364772849264359,1,0.459578905681202,1,33
