"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,200
"eff.mon.final",1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,200
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
"ss.initial",70,90,90,100,90,100,100,100,80,90,80,90,100,100,90,80,90,90,70,80,100,100,100,100,100,200
"ss.final",73,93,93,100,93,100,100,100,83,93,83,93,100,100,93,83,93,93,73,83,100,100,100,100,100,200
"mle.initial.IP",0.761904761904762,0.666666666666667,0.622641509433962,0.5,0.686274509803922,0.586206896551724,0.568965517241379,0.620689655172414,0.705882352941177,0.679245283018868,0.7,0.660377358490566,0.53448275862069,0.586206896551724,0.611111111111111,0.688888888888889,0.566037735849057,0.622641509433962,0.744186046511628,0.7,0.53448275862069,0.517241379310345,0.603448275862069,0.689655172413793,0.568965517241379,200
"mle.final.IP",0.761904761904762,0.660714285714286,0.636363636363636,0.5,0.679245283018868,0.586206896551724,0.568965517241379,0.620689655172414,0.711538461538462,0.666666666666667,0.705882352941177,0.648148148148148,0.53448275862069,0.586206896551724,0.6,0.702127659574468,0.581818181818182,0.618181818181818,0.755555555555556,0.705882352941177,0.53448275862069,0.517241379310345,0.603448275862069,0.689655172413793,0.568965517241379,200
"mle.initial.PC",0.321428571428571,0.416666666666667,0.405405405405405,0.333333333333333,0.461538461538462,0.380952380952381,0.452380952380952,0.428571428571429,0.344827586206897,0.405405405405405,0.366666666666667,0.405405405405405,0.30952380952381,0.476190476190476,0.388888888888889,0.342857142857143,0.297297297297297,0.351351351351351,0.296296296296296,0.4,0.380952380952381,0.333333333333333,0.428571428571429,0.571428571428571,0.5,200
"mle.final.PC",0.387096774193548,0.432432432432432,0.421052631578947,0.333333333333333,0.45,0.380952380952381,0.452380952380952,0.428571428571429,0.354838709677419,0.435897435897436,0.375,0.41025641025641,0.30952380952381,0.476190476190476,0.421052631578947,0.361111111111111,0.315789473684211,0.342105263157895,0.321428571428571,0.40625,0.380952380952381,0.333333333333333,0.428571428571429,0.571428571428571,0.5,200
"post.mean.initial.IP",0.465603119797751,0.470466182736335,0.449362413087383,0.371902194875642,0.497687315589684,0.422938714040755,0.459481942246332,0.459793051134159,0.457839224983138,0.467811989657722,0.463304888625991,0.461427784305174,0.366848754768895,0.477735459223365,0.437878933717983,0.437326209794097,0.372875376435851,0.420460352595792,0.45005002704354,0.478803318676202,0.408995383280416,0.376354579822035,0.454923701362005,0.5604113071717,0.487146570400122,200
"post.mean.final.IP",0.4904660451642,0.476468507507655,0.461821751188379,0.371902194875642,0.489255307028964,0.422938714040755,0.459481942246332,0.459793051134159,0.461974772877927,0.478498565762111,0.467192293052472,0.458841261123231,0.366848754768895,0.477735459223365,0.450931061284377,0.451364728381976,0.387580915119619,0.413645454491423,0.465868555365214,0.482089670071987,0.408995383280416,0.376354579822035,0.454923701362005,0.5604113071717,0.487146570400122,200
"post.mean.initial.PC",0.187895705056614,0.144801997191691,0.130355629323867,0.104929174421993,0.139006272271294,0.126677017485717,0.0912820240625674,0.125064588270073,0.171750226600865,0.153142529998687,0.164934161516684,0.145756771297613,0.130025101379732,0.0904064623474874,0.130797356380206,0.167981544719018,0.142433137061257,0.147341474998465,0.187245302333845,0.156686171768488,0.102561099470074,0.11309872053285,0.117112621381152,0.104282893249784,0.0723472158100876,200
"post.mean.final.PC",0.176871029342185,0.138738520679202,0.13218139274126,0.104929174421993,0.140906175497572,0.126677017485717,0.0912820240625674,0.125064588270073,0.173579751714417,0.140171515741068,0.166992581021545,0.140646712370035,0.130025101379732,0.0904064623474874,0.116251641879448,0.169797209130963,0.144036635208847,0.149891972325135,0.188166893693512,0.15905282073155,0.102561099470074,0.11309872053285,0.117112621381152,0.104282893249784,0.0723472158100876,200
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
"eff.mix.prob",0.901074706011637,0.506152428034341,0.453013759414414,0.395871965629322,0.539393273962132,0.389117102703203,0.507697370305282,0.407268905678668,0.865537757345682,0.522321216398373,0.806882755922465,0.518350837510167,0.456613266382331,0.546133759289533,0.385767471347239,0.827717150373141,0.576787736448382,0.617470899770265,0.96299982055022,0.731387295075888,0.378862596379302,0.372338470099733,0.379853426379368,0.635330514758065,0.784573020080364,200
