"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,35
"eff.mon.final",0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,35
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"ss.initial",100,100,100,80,90,80,100,90,100,100,100,80,80,100,100,100,100,100,90,100,90,90,100,100,100,35
"ss.final",100,100,100,83,93,83,100,93,100,100,100,83,83,100,100,100,100,100,93,100,93,93,100,100,100,35
"mle.initial.IP",0.551724137931034,0.637931034482759,0.603448275862069,0.666666666666667,0.60377358490566,0.644444444444444,0.482758620689655,0.622641509433962,0.637931034482759,0.53448275862069,0.706896551724138,0.720930232558139,0.666666666666667,0.586206896551724,0.46551724137931,0.689655172413793,0.724137931034483,0.5,0.773584905660377,0.655172413793103,0.686274509803922,0.648148148148148,0.568965517241379,0.482758620689655,0.517241379310345,35
"mle.final.IP",0.551724137931034,0.637931034482759,0.603448275862069,0.653061224489796,0.611111111111111,0.638297872340426,0.482758620689655,0.636363636363636,0.637931034482759,0.53448275862069,0.706896551724138,0.733333333333333,0.68,0.586206896551724,0.46551724137931,0.689655172413793,0.724137931034483,0.5,0.759259259259259,0.655172413793103,0.679245283018868,0.654545454545455,0.568965517241379,0.482758620689655,0.517241379310345,35
"mle.initial.PC",0.380952380952381,0.547619047619048,0.452380952380952,0.34375,0.378378378378378,0.371428571428571,0.404761904761905,0.297297297297297,0.380952380952381,0.428571428571429,0.547619047619048,0.351351351351351,0.34375,0.452380952380952,0.30952380952381,0.547619047619048,0.5,0.404761904761905,0.513513513513513,0.476190476190476,0.384615384615385,0.416666666666667,0.357142857142857,0.357142857142857,0.404761904761905,35
"mle.final.PC",0.380952380952381,0.547619047619048,0.452380952380952,0.323529411764706,0.384615384615385,0.388888888888889,0.404761904761905,0.315789473684211,0.380952380952381,0.428571428571429,0.547619047619048,0.368421052631579,0.363636363636364,0.452380952380952,0.30952380952381,0.547619047619048,0.5,0.404761904761905,0.512820512820513,0.476190476190476,0.4,0.447368421052632,0.357142857142857,0.357142857142857,0.404761904761905,35
"post.mean.initial.IP",0.413484748154013,0.532696042021954,0.468534192445842,0.435708424865657,0.429019792495264,0.437311991653311,0.410104931692044,0.39147072338541,0.438493458773761,0.436878143934469,0.551763795375944,0.448969604333882,0.435708424865657,0.463952851714072,0.348790596025463,0.546755632299771,0.531055451806979,0.414369046525657,0.556549441541078,0.496530598306877,0.456715080647863,0.464308944492102,0.404391705902814,0.381914064413988,0.41864098993241,35
"post.mean.final.IP",0.413484748154013,0.532696042021954,0.468534192445842,0.418269692424703,0.433436404679747,0.444476857816252,0.410104931692044,0.405674405078553,0.438493458773761,0.436878143934469,0.551763795375944,0.462543251723312,0.450053727147264,0.463952851714072,0.348790596025463,0.546755632299771,0.531055451806979,0.414369046525657,0.550175847747307,0.496530598306877,0.462395585729127,0.481582643609603,0.404391705902814,0.381914064413988,0.41864098993241,35
"post.mean.initial.PC",0.110805177661273,0.0877561888672674,0.108137069101743,0.1597271525842,0.131266504522258,0.144667277513816,0.0674254635642452,0.163346922598574,0.148790336401082,0.0836385471886829,0.121983892033947,0.176550080071637,0.1597271525842,0.0997689905786468,0.0980097697000579,0.113596798578936,0.146561240839989,0.0760069814952429,0.159606179791207,0.123725313797623,0.161865942484927,0.13730053318749,0.127639059906568,0.0867590486864971,0.0845938650055431,35
"post.mean.final.PC",0.110805177661273,0.0877561888672674,0.108137069101743,0.162391745617738,0.133582170533895,0.13882167259553,0.0674254635642452,0.164544062780986,0.148790336401082,0.0836385471886829,0.121983892033947,0.178637333423441,0.161016562696261,0.0997689905786468,0.0980097697000579,0.113596798578936,0.146561240839989,0.0760069814952429,0.155031854010325,0.123725313797623,0.156249484250353,0.131321821821626,0.127639059906568,0.0867590486864971,0.0845938650055431,35
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"eff.mix.prob",0.361735147572171,0.681374110588699,0.407389991682721,0.78174318561689,0.45535764509374,0.517608430256371,0.811671150193263,0.772968157767811,0.563519352660922,0.582771665877882,0.57955462671265,0.894137977317576,0.748334543043167,0.44811315368222,0.462575353925858,0.573547816032359,0.619052107918638,0.671983732067986,0.718131592399347,0.453513687152141,0.664361216246094,0.46505679566639,0.402821940115602,0.529780412158102,0.558230500790779,35
