"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101
"mle.initial.IP",0.258620689655172,0.344827586206897,0.431034482758621,0.379310344827586,0.362068965517241,0.275862068965517,0.344827586206897,0.5,0.362068965517241,0.379310344827586,0.46551724137931,0.327586206896552,0.413793103448276,0.396551724137931,0.413793103448276,0.344827586206897,0.362068965517241,0.310344827586207,0.482758620689655,0.431034482758621,0.46551724137931,0.258620689655172,0.396551724137931,0.482758620689655,0.310344827586207,101
"mle.final.IP",0.258620689655172,0.344827586206897,0.431034482758621,0.379310344827586,0.362068965517241,0.275862068965517,0.344827586206897,0.5,0.362068965517241,0.379310344827586,0.46551724137931,0.327586206896552,0.413793103448276,0.396551724137931,0.413793103448276,0.344827586206897,0.362068965517241,0.310344827586207,0.482758620689655,0.431034482758621,0.46551724137931,0.258620689655172,0.396551724137931,0.482758620689655,0.310344827586207,101
"mle.initial.PC",0.5,0.5,0.380952380952381,0.380952380952381,0.404761904761905,0.547619047619048,0.5,0.333333333333333,0.380952380952381,0.428571428571429,0.452380952380952,0.357142857142857,0.333333333333333,0.285714285714286,0.357142857142857,0.452380952380952,0.357142857142857,0.523809523809524,0.428571428571429,0.476190476190476,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.380952380952381,101
"mle.final.PC",0.5,0.5,0.380952380952381,0.380952380952381,0.404761904761905,0.547619047619048,0.5,0.333333333333333,0.380952380952381,0.428571428571429,0.452380952380952,0.357142857142857,0.333333333333333,0.285714285714286,0.357142857142857,0.452380952380952,0.357142857142857,0.523809523809524,0.428571428571429,0.476190476190476,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.380952380952381,101
"post.mean.initial.IP",0.395806085980172,0.422442374056157,0.383278732951621,0.369677307388167,0.377841338225152,0.426420626826606,0.422442374056157,0.371902194875642,0.364858521087651,0.395709263723221,0.433040658552315,0.341811133573322,0.35088587368308,0.317443004856419,0.365059332796972,0.397762886690914,0.351558798531333,0.424041541151135,0.4239347823565,0.436557544915453,0.419518729943092,0.281684908303669,0.400734173897156,0.4239347823565,0.349522657088668,101
"post.mean.final.IP",0.395806085980172,0.422442374056157,0.383278732951621,0.369677307388167,0.377841338225152,0.426420626826606,0.422442374056157,0.371902194875642,0.364858521087651,0.395709263723221,0.433040658552315,0.341811133573322,0.35088587368308,0.317443004856419,0.365059332796972,0.397762886690914,0.351558798531333,0.424041541151135,0.4239347823565,0.436557544915453,0.419518729943092,0.281684908303669,0.400734173897156,0.4239347823565,0.349522657088668,101
"post.mean.initial.PC",-0.0618342327057142,-0.0244378204293944,0.0513741898319394,0.0269918120573115,0.0113138016608925,-0.06946806940727,-0.0244378204293944,0.104929174421993,0.0192684124473933,0.0109011102250249,0.0407744577788022,0.0122036096332512,0.0620101377776009,0.0736759202330267,0.0523180871222666,-0.0104710069817714,0.0276665449379056,-0.0456935745165812,0.0580271691946168,0.0172109972259241,0.0496818833340557,0.00610035073545115,0.0182420045605251,0.0580271691946168,-0.00287402384371411,101
"post.mean.final.PC",-0.0618342327057142,-0.0244378204293944,0.0513741898319394,0.0269918120573115,0.0113138016608925,-0.06946806940727,-0.0244378204293944,0.104929174421993,0.0192684124473933,0.0109011102250249,0.0407744577788022,0.0122036096332512,0.0620101377776009,0.0736759202330267,0.0523180871222666,-0.0104710069817714,0.0276665449379056,-0.0456935745165812,0.0580271691946168,0.0172109972259241,0.0496818833340557,0.00610035073545115,0.0182420045605251,0.0580271691946168,-0.00287402384371411,101
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,101
"eff.mix.prob",1,1,1,1,1,1,1,0.395871965629322,1,1,1,1,0.898828163599564,0.739785266196511,1,1,1,1,0.980352937231569,1,1,1,1,0.980352937231569,1,101
