"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,18
"eff.mon.final",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,18
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"ss.initial",100,80,100,100,100,100,100,100,100,100,100,100,100,100,80,100,90,100,100,100,100,90,100,100,100,18
"ss.final",100,83,100,100,100,100,100,100,100,100,100,100,100,100,83,100,93,100,100,100,100,93,100,100,100,18
"mle.initial.IP",0.396551724137931,0.645833333333333,0.431034482758621,0.53448275862069,0.482758620689655,0.551724137931034,0.344827586206897,0.448275862068966,0.53448275862069,0.551724137931034,0.482758620689655,0.5,0.431034482758621,0.586206896551724,0.6875,0.517241379310345,0.6,0.568965517241379,0.620689655172414,0.5,0.517241379310345,0.584905660377358,0.620689655172414,0.46551724137931,0.517241379310345,18
"mle.final.IP",0.396551724137931,0.627450980392157,0.431034482758621,0.53448275862069,0.482758620689655,0.551724137931034,0.344827586206897,0.448275862068966,0.53448275862069,0.551724137931034,0.482758620689655,0.5,0.431034482758621,0.586206896551724,0.693877551020408,0.517241379310345,0.584905660377358,0.568965517241379,0.620689655172414,0.5,0.517241379310345,0.581818181818182,0.620689655172414,0.46551724137931,0.517241379310345,18
"mle.initial.PC",0.357142857142857,0.34375,0.357142857142857,0.428571428571429,0.357142857142857,0.380952380952381,0.428571428571429,0.380952380952381,0.404761904761905,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0.428571428571429,0.375,0.261904761904762,0.375,0.428571428571429,0.642857142857143,0.476190476190476,0.452380952380952,0.162162162162162,0.404761904761905,0.238095238095238,0.380952380952381,18
"mle.final.PC",0.357142857142857,0.34375,0.357142857142857,0.428571428571429,0.357142857142857,0.380952380952381,0.428571428571429,0.380952380952381,0.404761904761905,0.333333333333333,0.428571428571429,0.333333333333333,0.428571428571429,0.428571428571429,0.382352941176471,0.261904761904762,0.375,0.428571428571429,0.642857142857143,0.476190476190476,0.452380952380952,0.157894736842105,0.404761904761905,0.238095238095238,0.380952380952381,18
"post.mean.initial.IP",0.360685559886178,0.428261474211517,0.369308671558678,0.436878143934469,0.381914064413988,0.413484748154013,0.385344185091316,0.387600435775302,0.422958300506939,0.385718684790811,0.4239347823565,0.371902194875642,0.410394366321837,0.450213654071676,0.458702828230402,0.333259161396146,0.423208303894695,0.445669174941245,0.584191927433226,0.455633807622205,0.446405914377477,0.300707488717058,0.446416778515625,0.303893941440423,0.404621702411104,18
"post.mean.final.IP",0.360685559886178,0.423033363155678,0.369308671558678,0.436878143934469,0.381914064413988,0.413484748154013,0.385344185091316,0.387600435775302,0.422958300506939,0.385718684790811,0.4239347823565,0.371902194875642,0.410394366321837,0.450213654071676,0.462706379449716,0.333259161396146,0.419532488979743,0.445669174941245,0.584191927433226,0.455633807622205,0.446405914377477,0.295897711133067,0.446416778515625,0.303893941440423,0.404621702411104,18
"post.mean.initial.PC",0.0439233098244317,0.15243577011674,0.0608641084914279,0.0836385471886829,0.0867590486864971,0.110805177661273,-0.0033263473413707,0.0598425559990182,0.0931315699622099,0.128744375517271,0.0580271691946168,0.104929174421993,0.0335398929639683,0.108960222267508,0.158980878238794,0.140477445612925,0.131001173020601,0.100638875176018,0.0407315800659937,0.0480821879849696,0.0656191003549987,0.190822761962945,0.133491247127375,0.127848306999131,0.0941532408770571,18
"post.mean.final.PC",0.0439233098244317,0.147209073264136,0.0608641084914279,0.0836385471886829,0.0867590486864971,0.110805177661273,-0.0033263473413707,0.0598425559990182,0.0931315699622099,0.128744375517271,0.0580271691946168,0.104929174421993,0.0335398929639683,0.108960222267508,0.161227160323657,0.140477445612925,0.125752694948664,0.100638875176018,0.0407315800659937,0.0480821879849696,0.0656191003549987,0.193422963192015,0.133491247127375,0.127848306999131,0.0941532408770571,18
"cov.initial",0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,18
"cov.final",0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,18
"eff.mix.prob",1,0.622822317504977,0.917388513500007,0.582771665877882,0.529780412158102,0.361735147572171,1,0.94028812356504,0.463632954926324,0.418611944851126,0.980352937231569,0.395871965629322,1,0.385189812783463,0.747790850121595,0.595038030041359,0.39652285592006,0.418375601468349,1,1,0.854530604267974,0.982642312024919,0.439808995914174,0.55550445147863,0.447187861730653,18
