"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,54
"eff.mon.final",1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,54
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
"ss.initial",90,90,100,90,100,100,100,100,100,100,100,100,80,90,90,90,90,100,100,100,100,80,90,100,100,54
"ss.final",93,93,100,93,100,100,100,100,100,100,100,100,83,93,93,93,93,100,100,100,100,83,93,100,100,54
"mle.initial.IP",0.62962962962963,0.660377358490566,0.517241379310345,0.611111111111111,0.551724137931034,0.586206896551724,0.620689655172414,0.603448275862069,0.568965517241379,0.551724137931034,0.586206896551724,0.568965517241379,0.729166666666667,0.62962962962963,0.584905660377358,0.584905660377358,0.62962962962963,0.551724137931034,0.551724137931034,0.586206896551724,0.568965517241379,0.693877551020408,0.60377358490566,0.551724137931034,0.586206896551724,54
"mle.final.IP",0.636363636363636,0.654545454545455,0.517241379310345,0.618181818181818,0.551724137931034,0.586206896551724,0.620689655172414,0.603448275862069,0.568965517241379,0.551724137931034,0.586206896551724,0.568965517241379,0.73469387755102,0.642857142857143,0.592592592592593,0.581818181818182,0.625,0.551724137931034,0.551724137931034,0.586206896551724,0.568965517241379,0.7,0.611111111111111,0.551724137931034,0.586206896551724,54
"mle.initial.PC",0.333333333333333,0.324324324324324,0.428571428571429,0.333333333333333,0.404761904761905,0.452380952380952,0.571428571428571,0.380952380952381,0.357142857142857,0.333333333333333,0.428571428571429,0.357142857142857,0.4375,0.388888888888889,0.243243243243243,0.243243243243243,0.388888888888889,0.404761904761905,0.285714285714286,0.428571428571429,0.428571428571429,0.354838709677419,0.351351351351351,0.571428571428571,0.404761904761905,54
"mle.final.PC",0.315789473684211,0.315789473684211,0.428571428571429,0.368421052631579,0.404761904761905,0.452380952380952,0.571428571428571,0.380952380952381,0.357142857142857,0.333333333333333,0.428571428571429,0.357142857142857,0.411764705882353,0.405405405405405,0.256410256410256,0.236842105263158,0.378378378378378,0.404761904761905,0.285714285714286,0.428571428571429,0.428571428571429,0.393939393939394,0.384615384615385,0.571428571428571,0.404761904761905,54
"post.mean.initial.IP",0.414684635885347,0.419094626128897,0.432568725029397,0.408427934193128,0.427361903415483,0.463952851714072,0.542153769466188,0.427929961834679,0.404391705902814,0.385718684790811,0.450213654071676,0.404391705902814,0.504440891275326,0.443775034895953,0.348617829216961,0.348617829216961,0.443775034895953,0.427361903415483,0.357753430060118,0.450213654071676,0.445669174941245,0.453292663518078,0.414408612060817,0.523692019444937,0.436554835475501,54
"post.mean.final.IP",0.405674405078553,0.412075311209219,0.432568725029397,0.427823107914792,0.427361903415483,0.463952851714072,0.542153769466188,0.427929961834679,0.404391705902814,0.385718684790811,0.450213654071676,0.404391705902814,0.492444006039792,0.456478214223816,0.356138511698855,0.343159981408282,0.436424191391097,0.427361903415483,0.357753430060118,0.450213654071676,0.445669174941245,0.472323164972694,0.433436404679747,0.523692019444937,0.436554835475501,54
"post.mean.initial.PC",0.15514062781841,0.169007989108525,0.0750608724596596,0.148174731680181,0.101562459873634,0.0997689905786468,0.0694118218957547,0.134273462742496,0.127639059906568,0.128744375517271,0.108960222267508,0.127639059906568,0.158040587832127,0.138397467826393,0.166209914301167,0.166209914301167,0.138397467826393,0.101562459873634,0.145881437808285,0.108960222267508,0.100638875176018,0.166018109460043,0.139940662441043,0.0365548216450622,0.117938285156576,54
"post.mean.final.PC",0.164544062780986,0.171017309980341,0.0750608724596596,0.14164536717158,0.101562459873634,0.0997689905786468,0.0694118218957547,0.134273462742496,0.127639059906568,0.128744375517271,0.108960222267508,0.127639059906568,0.16830952068953,0.139861362176166,0.166980048954891,0.168908421844476,0.141088603721027,0.101562459873634,0.145881437808285,0.108960222267508,0.100638875176018,0.160271223367364,0.133582170533895,0.0365548216450622,0.117938285156576,54
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,54
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,54
"eff.mix.prob",0.772968157767811,0.829849763747001,0.695532234436245,0.518326125439466,0.400602730511954,0.44811315368222,0.870856010590028,0.437265246154995,0.402821940115602,0.418611944851126,0.385189812783463,0.402821940115602,0.812254934673506,0.501789812331255,0.836922845960591,0.863860439525221,0.509287435056174,0.400602730511954,0.608595809699098,0.385189812783463,0.418375601468349,0.738829732102196,0.45535764509374,1,0.364772849264359,54
