"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,131
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,131
"mle.initial.IP",0.310344827586207,0.275862068965517,0.396551724137931,0.344827586206897,0.46551724137931,0.517241379310345,0.327586206896552,0.431034482758621,0.310344827586207,0.344827586206897,0.206896551724138,0.258620689655172,0.344827586206897,0.327586206896552,0.379310344827586,0.413793103448276,0.275862068965517,0.413793103448276,0.344827586206897,0.431034482758621,0.344827586206897,0.344827586206897,0.413793103448276,0.413793103448276,0.379310344827586,131
"mle.final.IP",0.310344827586207,0.275862068965517,0.396551724137931,0.344827586206897,0.46551724137931,0.517241379310345,0.327586206896552,0.431034482758621,0.310344827586207,0.344827586206897,0.206896551724138,0.258620689655172,0.344827586206897,0.327586206896552,0.379310344827586,0.413793103448276,0.275862068965517,0.413793103448276,0.344827586206897,0.431034482758621,0.344827586206897,0.344827586206897,0.413793103448276,0.413793103448276,0.379310344827586,131
"mle.initial.PC",0.261904761904762,0.357142857142857,0.428571428571429,0.30952380952381,0.476190476190476,0.404761904761905,0.333333333333333,0.30952380952381,0.380952380952381,0.285714285714286,0.30952380952381,0.452380952380952,0.333333333333333,0.404761904761905,0.30952380952381,0.357142857142857,0.30952380952381,0.30952380952381,0.5,0.380952380952381,0.428571428571429,0.357142857142857,0.380952380952381,0.476190476190476,0.357142857142857,131
"mle.final.PC",0.261904761904762,0.357142857142857,0.428571428571429,0.30952380952381,0.476190476190476,0.404761904761905,0.333333333333333,0.30952380952381,0.380952380952381,0.285714285714286,0.30952380952381,0.452380952380952,0.333333333333333,0.404761904761905,0.30952380952381,0.357142857142857,0.30952380952381,0.30952380952381,0.5,0.380952380952381,0.428571428571429,0.357142857142857,0.380952380952381,0.476190476190476,0.357142857142857,131
"post.mean.initial.IP",0.281756784906524,0.326152612379195,0.400734173897156,0.319413653906789,0.446350258608684,0.41864098993241,0.328542249612772,0.340491854151888,0.349522657088668,0.30504101215315,0.278783731979714,0.370648757419559,0.333286945147212,0.367466694027116,0.328078248428885,0.365059332796972,0.300201277666176,0.336369015219256,0.422442374056157,0.383278732951621,0.385344185091316,0.346762810149703,0.378867202714696,0.431456839265386,0.356196442831562,131
"post.mean.final.IP",0.281756784906524,0.326152612379195,0.400734173897156,0.319413653906789,0.446350258608684,0.41864098993241,0.328542249612772,0.340491854151888,0.349522657088668,0.30504101215315,0.278783731979714,0.370648757419559,0.333286945147212,0.367466694027116,0.328078248428885,0.365059332796972,0.300201277666176,0.336369015219256,0.422442374056157,0.383278732951621,0.385344185091316,0.346762810149703,0.378867202714696,0.431456839265386,0.356196442831562,131
"post.mean.initial.PC",0.0400450230582513,-0.00994532609156214,0.0182420045605251,0.0375691194207435,0.032196291297269,0.0845938650055431,0.0204791134196312,0.0808173264777899,-0.00287402384371411,0.0473111677921986,-0.0250552754321593,-0.0464841217908953,0.0284268762585056,-0.00310138892583457,0.0546282561698914,0.0523180871222666,0.00557438682066304,0.0720792134783909,-0.0244378204293944,0.0513741898319394,-0.0033263473413707,0.0198347153187169,0.0430542001449273,0.0100321447614331,0.0356980516950738,131
"post.mean.final.PC",0.0400450230582513,-0.00994532609156214,0.0182420045605251,0.0375691194207435,0.032196291297269,0.0845938650055431,0.0204791134196312,0.0808173264777899,-0.00287402384371411,0.0473111677921986,-0.0250552754321593,-0.0464841217908953,0.0284268762585056,-0.00310138892583457,0.0546282561698914,0.0523180871222666,0.00557438682066304,0.0720792134783909,-0.0244378204293944,0.0513741898319394,-0.0033263473413707,0.0198347153187169,0.0430542001449273,0.0100321447614331,0.0356980516950738,131
"cov.initial",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,131
"cov.final",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,131
"eff.mix.prob",1,1,1,1,1,0.558230500790779,1,0.638426482855296,1,1,1,1,1,1,1,1,1,0.746530162623682,1,1,1,1,1,1,1,131
