"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,174
"eff.mon.final",0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,174
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
"ss.initial",100,100,100,100,100,100,100,80,80,100,100,100,90,80,100,70,100,90,100,100,100,90,100,100,100,174
"ss.final",100,100,100,100,100,100,100,83,83,100,100,100,93,83,100,73,100,93,100,100,100,93,100,100,100,174
"mle.initial.IP",0.551724137931034,0.53448275862069,0.5,0.53448275862069,0.551724137931034,0.53448275862069,0.603448275862069,0.666666666666667,0.739130434782609,0.448275862068966,0.637931034482759,0.482758620689655,0.648148148148148,0.6875,0.517241379310345,0.772727272727273,0.620689655172414,0.62962962962963,0.551724137931034,0.517241379310345,0.603448275862069,0.566037735849057,0.413793103448276,0.448275862068966,0.53448275862069,174
"mle.final.IP",0.551724137931034,0.53448275862069,0.5,0.53448275862069,0.551724137931034,0.53448275862069,0.603448275862069,0.68,0.75,0.448275862068966,0.637931034482759,0.482758620689655,0.648148148148148,0.7,0.517241379310345,0.772727272727273,0.620689655172414,0.62962962962963,0.551724137931034,0.517241379310345,0.603448275862069,0.563636363636364,0.413793103448276,0.448275862068966,0.53448275862069,174
"mle.initial.PC",0.428571428571429,0.380952380952381,0.452380952380952,0.452380952380952,0.261904761904762,0.357142857142857,0.571428571428571,0.34375,0.411764705882353,0.285714285714286,0.428571428571429,0.30952380952381,0.361111111111111,0.34375,0.357142857142857,0.384615384615385,0.380952380952381,0.416666666666667,0.428571428571429,0.452380952380952,0.571428571428571,0.27027027027027,0.476190476190476,0.404761904761905,0.5,174
"mle.final.PC",0.428571428571429,0.380952380952381,0.452380952380952,0.452380952380952,0.261904761904762,0.357142857142857,0.571428571428571,0.363636363636364,0.428571428571429,0.285714285714286,0.428571428571429,0.30952380952381,0.384615384615385,0.363636363636364,0.357142857142857,0.413793103448276,0.380952380952381,0.384615384615385,0.428571428571429,0.452380952380952,0.571428571428571,0.263157894736842,0.476190476190476,0.404761904761905,0.5,174
"post.mean.initial.IP",0.441231583239176,0.408995383280416,0.442045044488415,0.450747839154303,0.343606983371976,0.395000158639978,0.537646878343988,0.435708424865657,0.4924017432534,0.329762186001167,0.464851585559094,0.353086179056743,0.435522510077271,0.443423304449469,0.390529164842951,0.504447332104358,0.43311229425894,0.458377930473607,0.441231583239176,0.446405914377477,0.537646878343988,0.357663777189982,0.431456839265386,0.401457737142749,0.478275550163275,174
"post.mean.final.IP",0.441231583239176,0.408995383280416,0.442045044488415,0.450747839154303,0.343606983371976,0.395000158639978,0.537646878343988,0.450053727147264,0.504866756372944,0.329762186001167,0.464851585559094,0.353086179056743,0.445063731114253,0.457537700767826,0.390529164842951,0.512053229883945,0.43311229425894,0.439137569940483,0.441231583239176,0.446405914377477,0.537646878343988,0.352161390433731,0.431456839265386,0.401457737142749,0.478275550163275,174
"post.mean.initial.PC",0.0921826777059605,0.102561099470074,0.057180147617778,0.0741506108172482,0.154186151667973,0.111879309581816,0.060888654604389,0.1597271525842,0.168137892712048,0.0996915040289454,0.132804492889428,0.106360010545299,0.153973109074781,0.166843710602333,0.103673910839571,0.17808288976891,0.14164068968161,0.129592867657706,0.0921826777059605,0.0656191003549987,0.060888654604389,0.151131957255186,0.0100321447614331,0.0505050465004435,0.0554606517235765,174
"post.mean.final.PC",0.0921826777059605,0.102561099470074,0.057180147617778,0.0741506108172482,0.154186151667973,0.111879309581816,0.060888654604389,0.161016562696261,0.169648566419977,0.0996915040289454,0.132804492889428,0.106360010545299,0.148662916256276,0.168020652794306,0.103673910839571,0.174567095911557,0.14164068968161,0.141231836587387,0.0921826777059605,0.0656191003549987,0.060888654604389,0.15414190574646,0.0100321447614331,0.0505050465004435,0.0554606517235765,174
"cov.initial",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,174
"cov.final",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,174
"eff.mix.prob",0.487886320430485,0.378862596379302,0.984415496831027,0.719064944382874,0.70775666037487,0.369535857812137,0.949186380957739,0.748334543043167,0.822210204854826,0.487331677020844,0.448201181372098,0.415075834677944,0.586370695270221,0.818763733407429,0.396576718311821,0.888024991477588,0.499688767872998,0.518559894340756,0.487886320430485,0.854530604267974,0.949186380957739,0.721025941654512,1,1,1,174
