"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"eff.mon.final",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"ss.initial",100,100,100,100,100,100,100,100,100,90,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,12
"ss.final",100,100,100,100,100,100,100,100,100,93,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,12
"mle.initial.IP",0.379310344827586,0.413793103448276,0.431034482758621,0.53448275862069,0.396551724137931,0.517241379310345,0.431034482758621,0.396551724137931,0.413793103448276,0.636363636363636,0.431034482758621,0.568627450980392,0.482758620689655,0.517241379310345,0.448275862068966,0.396551724137931,0.448275862068966,0.379310344827586,0.413793103448276,0.448275862068966,0.482758620689655,0.362068965517241,0.5,0.568965517241379,0.517241379310345,12
"mle.final.IP",0.379310344827586,0.413793103448276,0.431034482758621,0.53448275862069,0.396551724137931,0.517241379310345,0.431034482758621,0.396551724137931,0.413793103448276,0.642857142857143,0.431034482758621,0.574074074074074,0.482758620689655,0.517241379310345,0.448275862068966,0.396551724137931,0.448275862068966,0.379310344827586,0.413793103448276,0.448275862068966,0.482758620689655,0.362068965517241,0.5,0.568965517241379,0.517241379310345,12
"mle.initial.PC",0.380952380952381,0.452380952380952,0.380952380952381,0.380952380952381,0.238095238095238,0.333333333333333,0.404761904761905,0.452380952380952,0.571428571428571,0.342857142857143,0.404761904761905,0.230769230769231,0.428571428571429,0.452380952380952,0.30952380952381,0.428571428571429,0.428571428571429,0.404761904761905,0.452380952380952,0.357142857142857,0.30952380952381,0.357142857142857,0.428571428571429,0.452380952380952,0.357142857142857,12
"mle.final.PC",0.380952380952381,0.452380952380952,0.380952380952381,0.380952380952381,0.238095238095238,0.333333333333333,0.404761904761905,0.452380952380952,0.571428571428571,0.351351351351351,0.404761904761905,0.230769230769231,0.428571428571429,0.452380952380952,0.30952380952381,0.428571428571429,0.428571428571429,0.404761904761905,0.452380952380952,0.357142857142857,0.30952380952381,0.357142857142857,0.428571428571429,0.452380952380952,0.357142857142857,12
"post.mean.initial.IP",0.369677307388167,0.4186646230986,0.383278732951621,0.408995383280416,0.286607200804385,0.376354579822035,0.396970547139938,0.413575647911819,0.481750234736779,0.423489463673607,0.396970547139938,0.331947179279733,0.4239347823565,0.446405914377477,0.344599597085219,0.400734173897156,0.415023691579297,0.382871676351364,0.4186646230986,0.373529218950516,0.353086179056743,0.351558798531333,0.428257246283286,0.459481942246332,0.390529164842951,12
"post.mean.final.IP",0.369677307388167,0.4186646230986,0.383278732951621,0.408995383280416,0.286607200804385,0.376354579822035,0.396970547139938,0.413575647911819,0.481750234736779,0.428231713483172,0.396970547139938,0.335016425362402,0.4239347823565,0.446405914377477,0.344599597085219,0.400734173897156,0.415023691579297,0.382871676351364,0.4186646230986,0.373529218950516,0.353086179056743,0.351558798531333,0.428257246283286,0.459481942246332,0.390529164842951,12
"post.mean.initial.PC",0.0269918120573115,0.0177392665541714,0.0513741898319394,0.102561099470074,0.0953218518788294,0.11309872053285,0.0422620189406054,0.0104800331175779,-0.0188140513858047,0.154605213434866,0.0422620189406054,0.165236294164471,0.0580271691946168,0.0656191003549987,0.0894795355102118,0.0182420045605251,0.0415112222021874,0.0187450554918655,0.0177392665541714,0.0694886181217082,0.106360010545299,0.0276665449379056,0.0665053624690217,0.0912820240625674,0.103673910839571,12
"post.mean.final.PC",0.0269918120573115,0.0177392665541714,0.0513741898319394,0.102561099470074,0.0953218518788294,0.11309872053285,0.0422620189406054,0.0104800331175779,-0.0188140513858047,0.15631517173271,0.0422620189406054,0.16855189535798,0.0580271691946168,0.0656191003549987,0.0894795355102118,0.0182420045605251,0.0415112222021874,0.0187450554918655,0.0177392665541714,0.0694886181217082,0.106360010545299,0.0276665449379056,0.0665053624690217,0.0912820240625674,0.103673910839571,12
"cov.initial",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,12
"cov.final",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,12
"eff.mix.prob",1,1,1,0.378862596379302,0.585795847212077,0.372338470099733,1,1,1,0.67765939427764,1,0.866608653631604,0.980352937231569,0.854530604267974,0.522946895994513,1,1,1,1,0.771480718188785,0.415075834677944,1,0.827572455211835,0.507697370305282,0.396576718311821,12
