"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,173
"eff.mon.final",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,173
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
"ss.initial",100,100,100,100,100,100,90,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,90,173
"ss.final",100,100,100,100,100,100,93,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,93,173
"mle.initial.IP",0.46551724137931,0.517241379310345,0.586206896551724,0.5,0.5,0.551724137931034,0.648148148148148,0.53448275862069,0.46551724137931,0.5,0.517241379310345,0.517241379310345,0.53448275862069,0.557692307692308,0.482758620689655,0.5,0.568965517241379,0.431034482758621,0.448275862068966,0.551724137931034,0.413793103448276,0.53448275862069,0.53448275862069,0.517241379310345,0.611111111111111,173
"mle.final.IP",0.46551724137931,0.517241379310345,0.586206896551724,0.5,0.5,0.551724137931034,0.648148148148148,0.53448275862069,0.46551724137931,0.5,0.517241379310345,0.517241379310345,0.53448275862069,0.566037735849057,0.482758620689655,0.5,0.568965517241379,0.431034482758621,0.448275862068966,0.551724137931034,0.413793103448276,0.53448275862069,0.53448275862069,0.517241379310345,0.607142857142857,173
"mle.initial.PC",0.428571428571429,0.5,0.547619047619048,0.261904761904762,0.452380952380952,0.333333333333333,0.388888888888889,0.428571428571429,0.357142857142857,0.357142857142857,0.333333333333333,0.404761904761905,0.452380952380952,0.263157894736842,0.428571428571429,0.333333333333333,0.476190476190476,0.452380952380952,0.380952380952381,0.452380952380952,0.547619047619048,0.333333333333333,0.380952380952381,0.380952380952381,0.361111111111111,173
"mle.final.PC",0.428571428571429,0.5,0.547619047619048,0.261904761904762,0.452380952380952,0.333333333333333,0.384615384615385,0.428571428571429,0.357142857142857,0.357142857142857,0.333333333333333,0.404761904761905,0.452380952380952,0.25,0.428571428571429,0.333333333333333,0.476190476190476,0.452380952380952,0.380952380952381,0.452380952380952,0.547619047619048,0.333333333333333,0.380952380952381,0.380952380952381,0.378378378378378,173
"post.mean.initial.IP",0.419518729943092,0.473736564412966,0.519258237609352,0.3283554331232,0.442045044488415,0.385718684790811,0.449895549720029,0.436878143934469,0.377705683174484,0.386177303115259,0.376354579822035,0.41864098993241,0.450747839154303,0.349304411809521,0.4239347823565,0.371902194875642,0.473318019784807,0.423580702426767,0.387600435775302,0.455093754401082,0.469215792138993,0.380954456817582,0.408995383280416,0.404621702411104,0.423149899557307,173
"post.mean.final.IP",0.419518729943092,0.473736564412966,0.519258237609352,0.3283554331232,0.442045044488415,0.385718684790811,0.445063731114253,0.436878143934469,0.377705683174484,0.386177303115259,0.376354579822035,0.41864098993241,0.450747839154303,0.341933969302161,0.4239347823565,0.371902194875642,0.473318019784807,0.423580702426767,0.387600435775302,0.455093754401082,0.469215792138993,0.380954456817582,0.408995383280416,0.404621702411104,0.430723364936183,173
"post.mean.initial.PC",0.0496818833340557,0.0472547163753328,0.0619334964406708,0.133246624742771,0.057180147617778,0.128744375517271,0.145786465505013,0.0836385471886829,0.0781405247864925,0.0952869261841891,0.11309872053285,0.0845938650055431,0.0741506108172482,0.150670127226158,0.0580271691946168,0.104929174421993,0.0818297843499187,0.0251984643566754,0.0598425559990182,0.0827247305678217,-0.0117508563599605,0.121041984873995,0.102561099470074,0.0941532408770571,0.139620560644307,173
"post.mean.final.PC",0.0496818833340557,0.0472547163753328,0.0619334964406708,0.133246624742771,0.057180147617778,0.128744375517271,0.148662916256276,0.0836385471886829,0.0781405247864925,0.0952869261841891,0.11309872053285,0.0845938650055431,0.0741506108172482,0.159934192164575,0.0580271691946168,0.104929174421993,0.0818297843499187,0.0251984643566754,0.0598425559990182,0.0827247305678217,-0.0117508563599605,0.121041984873995,0.102561099470074,0.0941532408770571,0.13374679828636,173
"cov.initial",0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,173
"cov.final",0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,173
"eff.mix.prob",1,1,0.937938776878359,0.540972372732058,0.984415496831027,0.418611944851126,0.586370695270221,0.582771665877882,0.63852332502724,0.441051874993467,0.372338470099733,0.558230500790779,0.719064944382874,0.785625566332223,0.980352937231569,0.395871965629322,0.642315845000389,1,0.94028812356504,0.615971568025659,1,0.383621781398767,0.378862596379302,0.447187861730653,0.450893044569928,173
