"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112
"eff.mon.final",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,112
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,112
"mle.initial.IP",0.46551724137931,0.396551724137931,0.482758620689655,0.431034482758621,0.53448275862069,0.448275862068966,0.53448275862069,0.482758620689655,0.551724137931034,0.344827586206897,0.379310344827586,0.448275862068966,0.551724137931034,0.482758620689655,0.379310344827586,0.379310344827586,0.53448275862069,0.46551724137931,0.396551724137931,0.431034482758621,0.46551724137931,0.344827586206897,0.482758620689655,0.431034482758621,0.413793103448276,112
"mle.final.IP",0.46551724137931,0.396551724137931,0.482758620689655,0.431034482758621,0.53448275862069,0.448275862068966,0.53448275862069,0.482758620689655,0.551724137931034,0.344827586206897,0.379310344827586,0.448275862068966,0.551724137931034,0.482758620689655,0.379310344827586,0.379310344827586,0.53448275862069,0.46551724137931,0.396551724137931,0.431034482758621,0.46551724137931,0.344827586206897,0.482758620689655,0.431034482758621,0.413793103448276,112
"mle.initial.PC",0.452380952380952,0.333333333333333,0.404761904761905,0.333333333333333,0.30952380952381,0.380952380952381,0.333333333333333,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,0.380952380952381,0.428571428571429,0.380952380952381,0.476190476190476,0.404761904761905,0.357142857142857,0.404761904761905,0.333333333333333,0.333333333333333,0.30952380952381,112
"mle.final.PC",0.452380952380952,0.333333333333333,0.404761904761905,0.333333333333333,0.30952380952381,0.380952380952381,0.333333333333333,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.285714285714286,0.380952380952381,0.428571428571429,0.380952380952381,0.476190476190476,0.404761904761905,0.357142857142857,0.404761904761905,0.333333333333333,0.333333333333333,0.30952380952381,112
"post.mean.initial.IP",0.433040658552315,0.346662537745053,0.410104931692044,0.355055700981197,0.366848754768895,0.387600435775302,0.380954456817582,0.464351578220836,0.441231583239176,0.385344185091316,0.395709263723221,0.359182550124811,0.385718684790811,0.367575374138607,0.313360126018671,0.369677307388167,0.436878143934469,0.391861568391514,0.426244797446328,0.396970547139938,0.377705683174484,0.372714130590401,0.367575374138607,0.355055700981197,0.336369015219256,112
"post.mean.final.IP",0.433040658552315,0.346662537745053,0.410104931692044,0.355055700981197,0.366848754768895,0.387600435775302,0.380954456817582,0.464351578220836,0.441231583239176,0.385344185091316,0.395709263723221,0.359182550124811,0.385718684790811,0.367575374138607,0.313360126018671,0.369677307388167,0.436878143934469,0.391861568391514,0.426244797446328,0.396970547139938,0.377705683174484,0.372714130590401,0.367575374138607,0.355055700981197,0.336369015219256,112
"post.mean.initial.PC",0.0407744577788022,0.0533972028065151,0.0674254635642452,0.0706865808924788,0.130025101379732,0.0598425559990182,0.121041984873995,0.0314820844841399,0.0921826777059605,-0.0033263473413707,0.0109011102250249,0.0793903834306557,0.128744375517271,0.0965600601989017,0.064851367240161,0.0269918120573115,0.0836385471886829,0.0684110265464543,0.00302212832938113,0.0422620189406054,0.0781405247864925,0.00404649899185968,0.0965600601989017,0.0706865808924788,0.0720792134783909,112
"post.mean.final.PC",0.0407744577788022,0.0533972028065151,0.0674254635642452,0.0706865808924788,0.130025101379732,0.0598425559990182,0.121041984873995,0.0314820844841399,0.0921826777059605,-0.0033263473413707,0.0109011102250249,0.0793903834306557,0.128744375517271,0.0965600601989017,0.064851367240161,0.0269918120573115,0.0836385471886829,0.0684110265464543,0.00302212832938113,0.0422620189406054,0.0781405247864925,0.00404649899185968,0.0965600601989017,0.0706865808924788,0.0720792134783909,112
"cov.initial",1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,112
"cov.final",1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,112
"eff.mix.prob",1,1,0.811671150193263,0.757700928908606,0.456613266382331,0.94028812356504,0.383621781398767,1,0.487886320430485,1,1,0.631821364515819,0.418611944851126,0.450248032871332,0.871931139260732,1,0.582771665877882,0.794031584810179,1,1,0.63852332502724,1,0.450248032871332,0.757700928908606,0.746530162623682,112
