"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108
"eff.mon.final",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,108
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,100,108
"mle.initial.IP",0.5,0.551724137931034,0.482758620689655,0.551724137931034,0.568965517241379,0.46551724137931,0.362068965517241,0.5,0.53448275862069,0.551724137931034,0.448275862068966,0.448275862068966,0.568965517241379,0.517241379310345,0.5,0.5,0.603448275862069,0.53448275862069,0.5,0.448275862068966,0.568965517241379,0.5,0.5,0.584905660377358,0.5,108
"mle.final.IP",0.5,0.551724137931034,0.482758620689655,0.551724137931034,0.568965517241379,0.46551724137931,0.362068965517241,0.5,0.53448275862069,0.551724137931034,0.448275862068966,0.448275862068966,0.568965517241379,0.517241379310345,0.5,0.5,0.603448275862069,0.53448275862069,0.5,0.448275862068966,0.568965517241379,0.5,0.5,0.592592592592593,0.5,108
"mle.initial.PC",0.428571428571429,0.428571428571429,0.428571428571429,0.261904761904762,0.404761904761905,0.357142857142857,0.428571428571429,0.428571428571429,0.428571428571429,0.380952380952381,0.261904761904762,0.452380952380952,0.380952380952381,0.428571428571429,0.30952380952381,0.238095238095238,0.428571428571429,0.452380952380952,0.357142857142857,0.261904761904762,0.476190476190476,0.380952380952381,0.380952380952381,0.297297297297297,0.404761904761905,108
"mle.final.PC",0.428571428571429,0.428571428571429,0.428571428571429,0.261904761904762,0.404761904761905,0.357142857142857,0.428571428571429,0.428571428571429,0.428571428571429,0.380952380952381,0.261904761904762,0.452380952380952,0.380952380952381,0.428571428571429,0.30952380952381,0.238095238095238,0.428571428571429,0.452380952380952,0.357142857142857,0.261904761904762,0.476190476190476,0.380952380952381,0.380952380952381,0.282051282051282,0.404761904761905,108
"post.mean.initial.IP",0.428257246283286,0.441231583239176,0.4239347823565,0.343606983371976,0.431884813530669,0.377705683174484,0.390573252031521,0.428257246283286,0.436878143934469,0.413484748154013,0.314655972837761,0.428378258932087,0.418130656270412,0.432568725029397,0.357514992489864,0.313519065433151,0.454923701362005,0.450747839154303,0.386177303115259,0.314655972837761,0.473318019784807,0.400333942407283,0.400333942407283,0.378870394809752,0.414369046525657,108
"post.mean.final.IP",0.428257246283286,0.441231583239176,0.4239347823565,0.343606983371976,0.431884813530669,0.377705683174484,0.390573252031521,0.428257246283286,0.436878143934469,0.413484748154013,0.314655972837761,0.428378258932087,0.418130656270412,0.432568725029397,0.357514992489864,0.313519065433151,0.454923701362005,0.450747839154303,0.386177303115259,0.314655972837761,0.473318019784807,0.400333942407283,0.400333942407283,0.370718507468573,0.414369046525657,108
"post.mean.initial.PC",0.0665053624690217,0.0921826777059605,0.0580271691946168,0.154186151667973,0.109842627790326,0.0781405247864925,0.00372704166893139,0.0665053624690217,0.0836385471886829,0.110805177661273,0.1099262495854,0.0328756312496234,0.118851627522114,0.0750608724596596,0.114494362503281,0.14241366373927,0.117112621381152,0.0741506108172482,0.0952869261841891,0.1099262495854,0.0818297843499187,0.08562379498378,0.08562379498378,0.149620737254767,0.0760069814952429,108
"post.mean.final.PC",0.0665053624690217,0.0921826777059605,0.0580271691946168,0.154186151667973,0.109842627790326,0.0781405247864925,0.00372704166893139,0.0665053624690217,0.0836385471886829,0.110805177661273,0.1099262495854,0.0328756312496234,0.118851627522114,0.0750608724596596,0.114494362503281,0.14241366373927,0.117112621381152,0.0741506108172482,0.0952869261841891,0.1099262495854,0.0818297843499187,0.08562379498378,0.08562379498378,0.159077428414285,0.0760069814952429,108
"cov.initial",0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,108
"cov.final",0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,108
"eff.mix.prob",0.827572455211835,0.487886320430485,0.980352937231569,0.70775666037487,0.369138090271335,0.63852332502724,1,0.827572455211835,0.582771665877882,0.361735147572171,0.486706017353327,1,0.365401036648643,0.695532234436245,0.407104368988567,0.640393115141306,0.379853426379368,0.719064944382874,0.441051874993467,0.486706017353327,0.642315845000389,0.538512673442061,0.538512673442061,0.752930992858857,0.671983732067986,108
