"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,37
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,100,37
"mle.initial.IP",0.396551724137931,0.448275862068966,0.431034482758621,0.46551724137931,0.396551724137931,0.448275862068966,0.551724137931034,0.362068965517241,0.448275862068966,0.482758620689655,0.482758620689655,0.396551724137931,0.5,0.396551724137931,0.568965517241379,0.362068965517241,0.46551724137931,0.5,0.431034482758621,0.431034482758621,0.482758620689655,0.618181818181818,0.603448275862069,0.482758620689655,0.396551724137931,37
"mle.final.IP",0.396551724137931,0.448275862068966,0.431034482758621,0.46551724137931,0.396551724137931,0.448275862068966,0.551724137931034,0.362068965517241,0.448275862068966,0.482758620689655,0.482758620689655,0.396551724137931,0.5,0.396551724137931,0.568965517241379,0.362068965517241,0.46551724137931,0.5,0.431034482758621,0.431034482758621,0.482758620689655,0.614035087719298,0.603448275862069,0.482758620689655,0.396551724137931,37
"mle.initial.PC",0.238095238095238,0.333333333333333,0.571428571428571,0.404761904761905,0.357142857142857,0.357142857142857,0.404761904761905,0.285714285714286,0.404761904761905,0.380952380952381,0.428571428571429,0.357142857142857,0.5,0.357142857142857,0.380952380952381,0.30952380952381,0.452380952380952,0.476190476190476,0.452380952380952,0.452380952380952,0.404761904761905,0.285714285714286,0.523809523809524,0.452380952380952,0.285714285714286,37
"mle.final.PC",0.238095238095238,0.333333333333333,0.571428571428571,0.404761904761905,0.357142857142857,0.357142857142857,0.404761904761905,0.285714285714286,0.404761904761905,0.380952380952381,0.428571428571429,0.357142857142857,0.5,0.357142857142857,0.380952380952381,0.30952380952381,0.452380952380952,0.476190476190476,0.452380952380952,0.452380952380952,0.404761904761905,0.305555555555556,0.523809523809524,0.452380952380952,0.285714285714286,37
"post.mean.initial.IP",0.286607200804385,0.359182550124811,0.487244464438858,0.405815116459403,0.360685559886178,0.373529218950516,0.427361903415483,0.309254066414918,0.401457737142749,0.396094867160637,0.4239347823565,0.360685559886178,0.469099630815135,0.360685559886178,0.418130656270412,0.323775778850684,0.433040658552315,0.455633807622205,0.423580702426767,0.423580702426767,0.410104931692044,0.387423189673839,0.509851395195238,0.437568553306424,0.317443004856419,37
"post.mean.final.IP",0.286607200804385,0.359182550124811,0.487244464438858,0.405815116459403,0.360685559886178,0.373529218950516,0.427361903415483,0.309254066414918,0.401457737142749,0.396094867160637,0.4239347823565,0.360685559886178,0.469099630815135,0.360685559886178,0.418130656270412,0.323775778850684,0.433040658552315,0.455633807622205,0.423580702426767,0.423580702426767,0.410104931692044,0.395728468517607,0.509851395195238,0.437568553306424,0.317443004856419,37
"post.mean.initial.PC",0.0953218518788294,0.0793903834306557,-0.0123123899206593,0.0589071804062033,0.0439233098244317,0.0694886181217082,0.101562459873634,0.0560397759271076,0.0505050465004435,0.0770241174512977,0.0580271691946168,0.0439233098244317,0.0392542833170441,0.0439233098244317,0.118851627522114,0.0460214544647747,0.0407744577788022,0.0480821879849696,0.0251984643566754,0.0251984643566754,0.0674254635642452,0.164422466356375,0.0800204491792807,0.0488835342844063,0.0736759202330267,37
"post.mean.final.PC",0.0953218518788294,0.0793903834306557,-0.0123123899206593,0.0589071804062033,0.0439233098244317,0.0694886181217082,0.101562459873634,0.0560397759271076,0.0505050465004435,0.0770241174512977,0.0580271691946168,0.0439233098244317,0.0392542833170441,0.0439233098244317,0.118851627522114,0.0460214544647747,0.0407744577788022,0.0480821879849696,0.0251984643566754,0.0251984643566754,0.0674254635642452,0.158823131290115,0.0800204491792807,0.0488835342844063,0.0736759202330267,37
"cov.initial",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,37
"cov.final",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,37
"eff.mix.prob",0.585795847212077,0.631821364515819,1,0.966392859358124,1,0.771480718188785,0.400602730511954,1,1,0.65540923649569,0.980352937231569,1,1,1,0.365401036648643,1,1,1,1,1,0.811671150193263,0.729629947388239,0.716012890656757,1,0.739785266196511,37
