"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,94
"eff.mon.final",0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,94
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"ss.initial",100,100,100,100,100,100,100,100,80,90,100,80,90,90,100,100,100,100,80,100,90,80,90,100,100,94
"ss.final",100,100,100,100,100,100,100,100,83,93,100,83,93,93,100,100,100,100,83,100,93,83,93,100,100,94
"mle.initial.IP",0.586206896551724,0.53448275862069,0.551724137931034,0.517241379310345,0.5,0.551724137931034,0.517241379310345,0.551724137931034,0.653061224489796,0.60377358490566,0.586206896551724,0.714285714285714,0.653846153846154,0.581818181818182,0.551724137931034,0.517241379310345,0.396551724137931,0.551724137931034,0.666666666666667,0.551724137931034,0.60377358490566,0.717391304347826,0.576923076923077,0.53448275862069,0.53448275862069,94
"mle.final.IP",0.586206896551724,0.53448275862069,0.551724137931034,0.517241379310345,0.5,0.551724137931034,0.517241379310345,0.551724137931034,0.627450980392157,0.618181818181818,0.586206896551724,0.72,0.62962962962963,0.589285714285714,0.551724137931034,0.517241379310345,0.396551724137931,0.551724137931034,0.66,0.551724137931034,0.6,0.729166666666667,0.574074074074074,0.53448275862069,0.53448275862069,94
"mle.initial.PC",0.547619047619048,0.357142857142857,0.428571428571429,0.380952380952381,0.404761904761905,0.428571428571429,0.285714285714286,0.476190476190476,0.32258064516129,0.27027027027027,0.380952380952381,0.387096774193548,0.394736842105263,0.342857142857143,0.404761904761905,0.428571428571429,0.523809523809524,0.452380952380952,0.3125,0.428571428571429,0.324324324324324,0.352941176470588,0.342105263157895,0.428571428571429,0.5,94
"mle.final.PC",0.547619047619048,0.357142857142857,0.428571428571429,0.380952380952381,0.404761904761905,0.428571428571429,0.285714285714286,0.476190476190476,0.3125,0.289473684210526,0.380952380952381,0.363636363636364,0.384615384615385,0.351351351351351,0.404761904761905,0.428571428571429,0.523809523809524,0.452380952380952,0.303030303030303,0.428571428571429,0.315789473684211,0.342857142857143,0.358974358974359,0.428571428571429,0.5,94
"post.mean.initial.IP",0.519258237609352,0.395000158639978,0.441231583239176,0.404621702411104,0.414369046525657,0.441231583239176,0.347743124344137,0.468931188263833,0.42226937410778,0.370227215472526,0.422938714040755,0.476497104270296,0.452532246898682,0.405264216373479,0.427361903415483,0.432568725029397,0.451266619736941,0.455093754401082,0.420188714153637,0.441231583239176,0.399772540508522,0.45496603907363,0.399990430509099,0.436878143934469,0.478275550163275,94
"post.mean.final.IP",0.519258237609352,0.395000158639978,0.441231583239176,0.404621702411104,0.414369046525657,0.441231583239176,0.347743124344137,0.468931188263833,0.407339166437322,0.385144661798751,0.422938714040755,0.465282605563307,0.439137569940483,0.410591986512208,0.427361903415483,0.432568725029397,0.451266619736941,0.455093754401082,0.41241975857406,0.441231583239176,0.39341113900871,0.454255198767933,0.408243941963566,0.436878143934469,0.478275550163275,94
"post.mean.initial.PC",0.0619334964406708,0.111879309581816,0.0921826777059605,0.0941532408770571,0.0760069814952429,0.0921826777059605,0.131513396060405,0.0732539371342808,0.160213922533929,0.164624723992516,0.126677017485717,0.165157883734542,0.146457201893574,0.133397754796726,0.101562459873634,0.0750608724596596,-0.011300694133813,0.0827247305678217,0.167663780502947,0.0921826777059605,0.148370422840867,0.174972017191911,0.132256152762359,0.0836385471886829,0.0554606517235765,94
"post.mean.final.PC",0.0619334964406708,0.111879309581816,0.0921826777059605,0.0941532408770571,0.0760069814952429,0.0921826777059605,0.131513396060405,0.0732539371342808,0.155857970565366,0.165735488557631,0.126677017485717,0.174903191816519,0.141231836587387,0.135198934668469,0.101562459873634,0.0750608724596596,-0.011300694133813,0.0827247305678217,0.169816893226213,0.0921826777059605,0.151073377003126,0.183363493633997,0.126556781285257,0.0836385471886829,0.0554606517235765,94
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,94
"cov.final",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,94
"eff.mix.prob",0.937938776878359,0.369535857812137,0.487886320430485,0.447187861730653,0.671983732067986,0.487886320430485,0.496859039375246,0.747482506608356,0.727383606048727,0.805742925107275,0.389117102703203,0.870705392651917,0.518559894340756,0.469488074935386,0.400602730511954,0.695532234436245,1,0.615971568025659,0.851095871515728,0.487886320430485,0.643940439960551,0.926768563757921,0.422345437904093,0.582771665877882,1,94
