"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,14
"eff.mon.final",0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,14
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"ss.initial",100,100,90,100,90,90,90,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14
"ss.final",100,100,93,100,93,93,93,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14
"mle.initial.IP",0.551724137931034,0.517241379310345,0.62962962962963,0.551724137931034,0.615384615384615,0.592592592592593,0.62962962962963,0.46551724137931,0.517241379310345,0.586206896551724,0.607843137254902,0.517241379310345,0.603448275862069,0.448275862068966,0.5,0.448275862068966,0.672413793103448,0.586206896551724,0.637931034482759,0.53448275862069,0.586206896551724,0.586206896551724,0.603448275862069,0.551724137931034,0.5,14
"mle.final.IP",0.551724137931034,0.517241379310345,0.62962962962963,0.551724137931034,0.592592592592593,0.581818181818182,0.642857142857143,0.46551724137931,0.517241379310345,0.586206896551724,0.615384615384615,0.517241379310345,0.603448275862069,0.448275862068966,0.5,0.448275862068966,0.672413793103448,0.586206896551724,0.637931034482759,0.53448275862069,0.586206896551724,0.586206896551724,0.603448275862069,0.551724137931034,0.5,14
"mle.initial.PC",0.476190476190476,0.380952380952381,0.277777777777778,0.404761904761905,0.394736842105263,0.361111111111111,0.416666666666667,0.404761904761905,0.238095238095238,0.428571428571429,0.307692307692308,0.404761904761905,0.380952380952381,0.380952380952381,0.380952380952381,0.476190476190476,0.476190476190476,0.452380952380952,0.428571428571429,0.5,0.476190476190476,0.547619047619048,0.571428571428571,0.333333333333333,0.476190476190476,14
"mle.final.PC",0.476190476190476,0.380952380952381,0.282051282051282,0.404761904761905,0.384615384615385,0.368421052631579,0.432432432432432,0.404761904761905,0.238095238095238,0.428571428571429,0.317073170731707,0.404761904761905,0.380952380952381,0.380952380952381,0.380952380952381,0.476190476190476,0.476190476190476,0.452380952380952,0.428571428571429,0.5,0.476190476190476,0.547619047619048,0.571428571428571,0.333333333333333,0.476190476190476,14
"post.mean.initial.IP",0.468931188263833,0.404621702411104,0.3853848238835,0.427361903415483,0.440500551547896,0.417290430958514,0.458377930473607,0.405815116459403,0.318598732184568,0.450213654071676,0.388979563244285,0.41864098993241,0.427929961834679,0.387600435775302,0.400333942407283,0.441520722667454,0.501658246006956,0.463952851714072,0.464851585559094,0.478275550163275,0.477735459223365,0.519258237609352,0.537646878343988,0.385718684790811,0.455633807622205,14
"post.mean.final.IP",0.468931188263833,0.404621702411104,0.383234854088526,0.427361903415483,0.427950126232133,0.416663954759271,0.470704689888256,0.405815116459403,0.318598732184568,0.450213654071676,0.394810005157555,0.41864098993241,0.427929961834679,0.387600435775302,0.400333942407283,0.441520722667454,0.501658246006956,0.463952851714072,0.464851585559094,0.478275550163275,0.477735459223365,0.519258237609352,0.537646878343988,0.385718684790811,0.455633807622205,14
"post.mean.initial.PC",0.0732539371342808,0.0941532408770571,0.170997384814869,0.101562459873634,0.130841676787075,0.132116558909049,0.129592867657706,0.0589071804062033,0.149296456588348,0.108960222267508,0.155375997862864,0.0845938650055431,0.134273462742496,0.0598425559990182,0.08562379498378,0.0245914672252924,0.131631326258826,0.0997689905786468,0.132804492889428,0.0554606517235765,0.0904064623474874,0.0619334964406708,0.060888654604389,0.128744375517271,0.0480821879849696,14
"post.mean.final.PC",0.0732539371342808,0.0941532408770571,0.17219491035347,0.101562459873634,0.125685908347106,0.126497032037055,0.131184003002436,0.0589071804062033,0.149296456588348,0.108960222267508,0.157031341465339,0.0845938650055431,0.134273462742496,0.0598425559990182,0.08562379498378,0.0245914672252924,0.131631326258826,0.0997689905786468,0.132804492889428,0.0554606517235765,0.0904064623474874,0.0619334964406708,0.060888654604389,0.128744375517271,0.0480821879849696,14
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
"eff.mix.prob",0.747482506608356,0.447187861730653,0.852831250352191,0.400602730511954,0.395356811432084,0.405011233069935,0.447975385624219,0.966392859358124,0.694527902411591,0.385189812783463,0.700371299442768,0.558230500790779,0.437265246154995,0.94028812356504,0.538512673442061,1,0.484396755363852,0.44811315368222,0.448201181372098,1,0.546133759289533,0.937938776878359,0.949186380957739,0.418611944851126,1,14
