"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,25
"eff.mon.final",1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,25
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"ss.initial",90,100,100,100,100,100,100,90,100,100,90,100,80,100,90,70,90,100,90,80,80,80,100,90,100,25
"ss.final",93,100,100,100,100,100,100,93,100,100,93,100,83,100,93,73,93,100,93,83,83,83,100,93,100,25
"mle.initial.IP",0.648148148148148,0.603448275862069,0.53448275862069,0.53448275862069,0.637931034482759,0.551724137931034,0.53448275862069,0.622641509433962,0.689655172413793,0.620689655172414,0.576923076923077,0.637931034482759,0.6875,0.586206896551724,0.622641509433962,0.717948717948718,0.60377358490566,0.689655172413793,0.653846153846154,0.770833333333333,0.636363636363636,0.673469387755102,0.620689655172414,0.636363636363636,0.586206896551724,25
"mle.final.IP",0.642857142857143,0.603448275862069,0.53448275862069,0.53448275862069,0.637931034482759,0.551724137931034,0.53448275862069,0.618181818181818,0.689655172413793,0.620689655172414,0.566037735849057,0.637931034482759,0.68,0.586206896551724,0.622641509433962,0.714285714285714,0.618181818181818,0.689655172413793,0.62962962962963,0.76,0.608695652173913,0.666666666666667,0.620689655172414,0.636363636363636,0.586206896551724,25
"mle.initial.PC",0.361111111111111,0.452380952380952,0.404761904761905,0.380952380952381,0.452380952380952,0.380952380952381,0.452380952380952,0.324324324324324,0.523809523809524,0.452380952380952,0.289473684210526,0.5,0.375,0.380952380952381,0.297297297297297,0.225806451612903,0.297297297297297,0.428571428571429,0.421052631578947,0.4375,0.333333333333333,0.387096774193548,0.547619047619048,0.4,0.380952380952381,25
"mle.final.PC",0.351351351351351,0.452380952380952,0.404761904761905,0.380952380952381,0.452380952380952,0.380952380952381,0.452380952380952,0.315789473684211,0.523809523809524,0.452380952380952,0.3,0.5,0.393939393939394,0.380952380952381,0.275,0.225806451612903,0.315789473684211,0.428571428571429,0.41025641025641,0.454545454545455,0.324324324324324,0.375,0.547619047619048,0.394736842105263,0.380952380952381,25
"post.mean.initial.IP",0.435522510077271,0.468534192445842,0.422958300506939,0.408995383280416,0.478165549983444,0.413484748154013,0.450747839154303,0.406002623890082,0.53331312971254,0.473264075081753,0.370429725133659,0.505165469878078,0.458702828230402,0.422938714040755,0.39147072338541,0.389591576945108,0.385069778215874,0.481259372192092,0.466578910089124,0.52083532092729,0.412779292518914,0.461129197677637,0.528202316496055,0.45280510889946,0.422938714040755,25
"post.mean.final.IP",0.428231713483172,0.468534192445842,0.422958300506939,0.408995383280416,0.478165549983444,0.413484748154013,0.450747839154303,0.399440616056736,0.53331312971254,0.473264075081753,0.371199221532484,0.505165469878078,0.465017513089822,0.422938714040755,0.375028523992041,0.391806610774639,0.399440616056736,0.481259372192092,0.453093263794186,0.524497625020438,0.398874738059183,0.452439011576581,0.528202316496055,0.447737697006029,0.422938714040755,25
"post.mean.initial.PC",0.153973109074781,0.108137069101743,0.0931315699622099,0.102561099470074,0.124368368539436,0.110805177661273,0.0741506108172482,0.155445622620392,0.12254636534472,0.116346071247802,0.14936504374068,0.106588394443642,0.158980878238794,0.126677017485717,0.163346922598574,0.195534818197078,0.156581546286333,0.154781443579816,0.138347457160199,0.17314462319962,0.152464196933122,0.150633543813395,0.0790722722096945,0.137546619265721,0.126677017485717,25
"post.mean.final.PC",0.15631517173271,0.108137069101743,0.0931315699622099,0.102561099470074,0.124368368539436,0.110805177661273,0.0741506108172482,0.157907211201264,0.12254636534472,0.116346071247802,0.143493390573942,0.106588394443642,0.152968511205223,0.126677017485717,0.172092893684652,0.197180164669089,0.157907211201264,0.154781443579816,0.132905924412126,0.16673746992491,0.146863213681909,0.152993442949111,0.0790722722096945,0.140671650984088,0.126677017485717,25
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"eff.mix.prob",0.67765939427764,0.407389991682721,0.463632954926324,0.378862596379302,0.417861405843843,0.361735147572171,0.719064944382874,0.705702044564046,0.531180581462353,0.399750405074585,0.583640589190924,0.497608301879397,0.661844354631792,0.389117102703203,0.858340697052501,0.989727919536282,0.705702044564046,0.636295530390598,0.45356644539019,0.809660305490344,0.625199809924868,0.670457955006411,0.747612216742475,0.508549403377106,0.389117102703203,25
