"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,27
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,27
"mle.initial.IP",0.448275862068966,0.482758620689655,0.5,0.482758620689655,0.5,0.396551724137931,0.5,0.482758620689655,0.448275862068966,0.293103448275862,0.46551724137931,0.362068965517241,0.431034482758621,0.46551724137931,0.431034482758621,0.396551724137931,0.517241379310345,0.672413793103448,0.448275862068966,0.448275862068966,0.327586206896552,0.413793103448276,0.344827586206897,0.413793103448276,0.413793103448276,27
"mle.final.IP",0.448275862068966,0.482758620689655,0.5,0.482758620689655,0.5,0.396551724137931,0.5,0.482758620689655,0.448275862068966,0.293103448275862,0.46551724137931,0.362068965517241,0.431034482758621,0.46551724137931,0.431034482758621,0.396551724137931,0.517241379310345,0.672413793103448,0.448275862068966,0.448275862068966,0.327586206896552,0.413793103448276,0.344827586206897,0.413793103448276,0.413793103448276,27
"mle.initial.PC",0.5,0.452380952380952,0.380952380952381,0.380952380952381,0.30952380952381,0.285714285714286,0.428571428571429,0.238095238095238,0.547619047619048,0.30952380952381,0.452380952380952,0.380952380952381,0.380952380952381,0.30952380952381,0.428571428571429,0.333333333333333,0.404761904761905,0.571428571428571,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.30952380952381,0.333333333333333,0.452380952380952,27
"mle.final.PC",0.5,0.452380952380952,0.380952380952381,0.380952380952381,0.30952380952381,0.285714285714286,0.428571428571429,0.238095238095238,0.547619047619048,0.30952380952381,0.452380952380952,0.380952380952381,0.380952380952381,0.30952380952381,0.428571428571429,0.333333333333333,0.404761904761905,0.571428571428571,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.30952380952381,0.333333333333333,0.452380952380952,27
"post.mean.initial.IP",0.454483793135709,0.437568553306424,0.400333942407283,0.396094867160637,0.357514992489864,0.317443004856419,0.428257246283286,0.308617567148688,0.480041298665235,0.305250436023548,0.433040658552315,0.364858521087651,0.383278732951621,0.348790596025463,0.410394366321837,0.346662537745053,0.41864098993241,0.555724326795849,0.454483793135709,0.359182550124811,0.328542249612772,0.35088587368308,0.319413653906789,0.35088587368308,0.4186646230986,27
"post.mean.final.IP",0.454483793135709,0.437568553306424,0.400333942407283,0.396094867160637,0.357514992489864,0.317443004856419,0.428257246283286,0.308617567148688,0.480041298665235,0.305250436023548,0.433040658552315,0.364858521087651,0.383278732951621,0.348790596025463,0.410394366321837,0.346662537745053,0.41864098993241,0.555724326795849,0.454483793135709,0.359182550124811,0.328542249612772,0.35088587368308,0.319413653906789,0.35088587368308,0.4186646230986,27
"post.mean.initial.PC",0.0166336209621383,0.0488835342844063,0.08562379498378,0.0770241174512977,0.114494362503281,0.0736759202330267,0.0665053624690217,0.135269636466633,0.00150401937748919,0.0133111913506109,0.0407744577788022,0.0192684124473933,0.0513741898319394,0.0980097697000579,0.0335398929639683,0.0533972028065151,0.0845938650055431,0.0955631851194686,0.0166336209621383,0.0793903834306557,0.0204791134196312,0.0620101377776009,0.0375691194207435,0.0620101377776009,0.0177392665541714,27
"post.mean.final.PC",0.0166336209621383,0.0488835342844063,0.08562379498378,0.0770241174512977,0.114494362503281,0.0736759202330267,0.0665053624690217,0.135269636466633,0.00150401937748919,0.0133111913506109,0.0407744577788022,0.0192684124473933,0.0513741898319394,0.0980097697000579,0.0335398929639683,0.0533972028065151,0.0845938650055431,0.0955631851194686,0.0166336209621383,0.0793903834306557,0.0204791134196312,0.0620101377776009,0.0375691194207435,0.0620101377776009,0.0177392665541714,27
"cov.initial",1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,27
"cov.final",1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,27
"eff.mix.prob",1,1,0.538512673442061,0.65540923649569,0.407104368988567,0.739785266196511,0.827572455211835,0.596935751527705,1,1,1,1,1,0.462575353925858,1,1,0.558230500790779,0.680281607554596,1,0.631821364515819,1,0.898828163599564,1,0.898828163599564,1,27
