"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,88
"eff.mon.final",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,88
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
"ss.initial",90,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,100,100,100,90,100,100,90,100,88
"ss.final",93,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,100,93,100,100,93,100,88
"mle.initial.IP",0.566037735849057,0.568965517241379,0.482758620689655,0.551724137931034,0.517241379310345,0.517241379310345,0.551724137931034,0.586206896551724,0.566037735849057,0.46551724137931,0.5,0.568965517241379,0.551724137931034,0.448275862068966,0.482758620689655,0.551724137931034,0.551724137931034,0.517241379310345,0.5,0.482758620689655,0.607142857142857,0.5,0.53448275862069,0.592592592592593,0.482758620689655,88
"mle.final.IP",0.566037735849057,0.568965517241379,0.482758620689655,0.551724137931034,0.517241379310345,0.517241379310345,0.551724137931034,0.586206896551724,0.563636363636364,0.46551724137931,0.5,0.568965517241379,0.551724137931034,0.448275862068966,0.482758620689655,0.551724137931034,0.551724137931034,0.517241379310345,0.5,0.482758620689655,0.614035087719298,0.5,0.53448275862069,0.571428571428571,0.482758620689655,88
"mle.initial.PC",0.297297297297297,0.452380952380952,0.380952380952381,0.5,0.428571428571429,0.333333333333333,0.476190476190476,0.452380952380952,0.297297297297297,0.357142857142857,0.547619047619048,0.452380952380952,0.5,0.428571428571429,0.404761904761905,0.285714285714286,0.404761904761905,0.404761904761905,0.428571428571429,0.523809523809524,0.323529411764706,0.380952380952381,0.428571428571429,0.305555555555556,0.428571428571429,88
"mle.final.PC",0.275,0.452380952380952,0.380952380952381,0.5,0.428571428571429,0.333333333333333,0.476190476190476,0.452380952380952,0.289473684210526,0.357142857142857,0.547619047619048,0.452380952380952,0.5,0.428571428571429,0.404761904761905,0.285714285714286,0.404761904761905,0.404761904761905,0.428571428571429,0.523809523809524,0.333333333333333,0.380952380952381,0.428571428571429,0.324324324324324,0.428571428571429,88
"post.mean.initial.IP",0.372875376435851,0.459481942246332,0.396094867160637,0.482740063429857,0.432568725029397,0.376354579822035,0.468931188263833,0.463952851714072,0.372875376435851,0.377705683174484,0.495623694614831,0.459481942246332,0.482740063429857,0.415023691579297,0.410104931692044,0.357753430060118,0.427361903415483,0.41864098993241,0.428257246283286,0.477506323334835,0.404897967587737,0.400333942407283,0.436878143934469,0.387424748747418,0.4239347823565,88
"post.mean.final.IP",0.356656961970942,0.459481942246332,0.396094867160637,0.482740063429857,0.432568725029397,0.376354579822035,0.468931188263833,0.463952851714072,0.3671260722526,0.377705683174484,0.495623694614831,0.459481942246332,0.482740063429857,0.415023691579297,0.410104931692044,0.357753430060118,0.427361903415483,0.41864098993241,0.428257246283286,0.477506323334835,0.410318343790625,0.400333942407283,0.436878143934469,0.390282470379067,0.4239347823565,88
"post.mean.initial.PC",0.142433137061257,0.0912820240625674,0.0770241174512977,0.063840828524166,0.0750608724596596,0.11309872053285,0.0732539371342808,0.0997689905786468,0.142433137061257,0.0781405247864925,0.0224529282883874,0.0912820240625674,0.063840828524166,0.0415112222021874,0.0674254635642452,0.145881437808285,0.101562459873634,0.0845938650055431,0.0665053624690217,0.0232367591595616,0.149009733505015,0.08562379498378,0.0836385471886829,0.149647532435213,0.0580271691946168,88
"post.mean.final.PC",0.151783586134248,0.0912820240625674,0.0770241174512977,0.063840828524166,0.0750608724596596,0.11309872053285,0.0732539371342808,0.0997689905786468,0.145545406386939,0.0781405247864925,0.0224529282883874,0.0912820240625674,0.063840828524166,0.0415112222021874,0.0674254635642452,0.145881437808285,0.101562459873634,0.0845938650055431,0.0665053624690217,0.0232367591595616,0.150487232298851,0.08562379498378,0.0836385471886829,0.136819284856532,0.0580271691946168,88
"cov.initial",0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,88
"cov.final",0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,88
"eff.mix.prob",0.689872561079307,0.507697370305282,0.65540923649569,0.886425663725172,0.695532234436245,0.372338470099733,0.747482506608356,0.44811315368222,0.620219045643686,0.63852332502724,1,0.507697370305282,0.886425663725172,1,0.811671150193263,0.608595809699098,0.400602730511954,0.558230500790779,0.827572455211835,1,0.625972430019971,0.538512673442061,0.582771665877882,0.498808804721618,0.980352937231569,88
