"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52
"mle.initial.IP",0.517241379310345,0.5,0.396551724137931,0.482758620689655,0.431034482758621,0.482758620689655,0.431034482758621,0.551724137931034,0.379310344827586,0.413793103448276,0.448275862068966,0.431034482758621,0.431034482758621,0.448275862068966,0.396551724137931,0.448275862068966,0.53448275862069,0.431034482758621,0.431034482758621,0.396551724137931,0.413793103448276,0.362068965517241,0.362068965517241,0.293103448275862,0.551724137931034,52
"mle.final.IP",0.517241379310345,0.5,0.396551724137931,0.482758620689655,0.431034482758621,0.482758620689655,0.431034482758621,0.551724137931034,0.379310344827586,0.413793103448276,0.448275862068966,0.431034482758621,0.431034482758621,0.448275862068966,0.396551724137931,0.448275862068966,0.53448275862069,0.431034482758621,0.431034482758621,0.396551724137931,0.413793103448276,0.362068965517241,0.362068965517241,0.293103448275862,0.551724137931034,52
"mle.initial.PC",0.428571428571429,0.357142857142857,0.428571428571429,0.333333333333333,0.404761904761905,0.333333333333333,0.452380952380952,0.404761904761905,0.333333333333333,0.285714285714286,0.285714285714286,0.523809523809524,0.238095238095238,0.595238095238095,0.452380952380952,0.30952380952381,0.357142857142857,0.476190476190476,0.357142857142857,0.428571428571429,0.428571428571429,0.380952380952381,0.285714285714286,0.595238095238095,0.357142857142857,52
"mle.final.PC",0.428571428571429,0.357142857142857,0.428571428571429,0.333333333333333,0.404761904761905,0.333333333333333,0.452380952380952,0.404761904761905,0.333333333333333,0.285714285714286,0.285714285714286,0.523809523809524,0.238095238095238,0.595238095238095,0.452380952380952,0.30952380952381,0.357142857142857,0.476190476190476,0.357142857142857,0.428571428571429,0.428571428571429,0.380952380952381,0.285714285714286,0.595238095238095,0.357142857142857,52
"post.mean.initial.IP",0.432568725029397,0.386177303115259,0.400734173897156,0.367575374138607,0.396970547139938,0.367575374138607,0.423580702426767,0.427361903415483,0.342340201225535,0.321492579443763,0.329762186001167,0.462043756205922,0.294953408176985,0.505434892161318,0.413575647911819,0.344599597085219,0.395000158639978,0.436557544915453,0.369308671558678,0.400734173897156,0.40561474255661,0.364858521087651,0.309254066414918,0.45754612454108,0.399613273874583,52
"post.mean.final.IP",0.432568725029397,0.386177303115259,0.400734173897156,0.367575374138607,0.396970547139938,0.367575374138607,0.423580702426767,0.427361903415483,0.342340201225535,0.321492579443763,0.329762186001167,0.462043756205922,0.294953408176985,0.505434892161318,0.413575647911819,0.344599597085219,0.395000158639978,0.436557544915453,0.369308671558678,0.400734173897156,0.40561474255661,0.364858521087651,0.309254066414918,0.45754612454108,0.399613273874583,52
"post.mean.initial.PC",0.0750608724596596,0.0952869261841891,0.0182420045605251,0.0965600601989017,0.0422620189406054,0.0965600601989017,0.0251984643566754,0.101562459873634,0.0449044165645714,0.0824623212564753,0.0996915040289454,0.00209182807304566,0.112143721745822,-0.012997136961458,0.0104800331175779,0.0894795355102118,0.111879309581816,0.0172109972259241,0.0608641084914279,0.0182420045605251,0.0257826282770258,0.0192684124473933,0.0560397759271076,-0.0777377552800568,0.119873574483687,52
"post.mean.final.PC",0.0750608724596596,0.0952869261841891,0.0182420045605251,0.0965600601989017,0.0422620189406054,0.0965600601989017,0.0251984643566754,0.101562459873634,0.0449044165645714,0.0824623212564753,0.0996915040289454,0.00209182807304566,0.112143721745822,-0.012997136961458,0.0104800331175779,0.0894795355102118,0.111879309581816,0.0172109972259241,0.0608641084914279,0.0182420045605251,0.0257826282770258,0.0192684124473933,0.0560397759271076,-0.0777377552800568,0.119873574483687,52
"cov.initial",1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,52
"cov.final",1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,52
"eff.mix.prob",0.695532234436245,0.441051874993467,1,0.450248032871332,1,0.450248032871332,1,0.400602730511954,1,0.631132401315968,0.487331677020844,1,0.531239070389775,1,1,0.522946895994513,0.369535857812137,1,0.917388513500007,1,1,1,1,1,0.375303563515781,52
