"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,169
"eff.mon.final",0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,169
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
"ss.initial",100,100,100,100,100,80,100,100,90,100,90,90,100,90,80,100,100,100,90,100,100,100,100,90,100,169
"ss.final",100,100,100,100,100,83,100,100,93,100,93,93,100,93,83,100,100,100,93,100,100,100,100,93,100,169
"mle.initial.IP",0.568965517241379,0.551724137931034,0.482758620689655,0.551724137931034,0.586206896551724,0.666666666666667,0.568965517241379,0.586206896551724,0.557692307692308,0.517241379310345,0.607843137254902,0.566037735849057,0.448275862068966,0.584905660377358,0.681818181818182,0.448275862068966,0.482758620689655,0.568965517241379,0.566037735849057,0.53448275862069,0.568965517241379,0.5,0.586206896551724,0.703703703703704,0.53448275862069,169
"mle.final.IP",0.568965517241379,0.551724137931034,0.482758620689655,0.551724137931034,0.586206896551724,0.659574468085106,0.568965517241379,0.586206896551724,0.555555555555556,0.517241379310345,0.622641509433962,0.555555555555556,0.448275862068966,0.6,0.652173913043478,0.448275862068966,0.482758620689655,0.568965517241379,0.571428571428571,0.53448275862069,0.568965517241379,0.5,0.586206896551724,0.696428571428571,0.53448275862069,169
"mle.initial.PC",0.476190476190476,0.261904761904762,0.333333333333333,0.357142857142857,0.333333333333333,0.342857142857143,0.452380952380952,0.428571428571429,0.210526315789474,0.357142857142857,0.230769230769231,0.297297297297297,0.333333333333333,0.324324324324324,0.361111111111111,0.404761904761905,0.428571428571429,0.452380952380952,0.27027027027027,0.333333333333333,0.404761904761905,0.428571428571429,0.523809523809524,0.472222222222222,0.357142857142857,169
"mle.final.PC",0.476190476190476,0.261904761904762,0.333333333333333,0.357142857142857,0.333333333333333,0.333333333333333,0.452380952380952,0.428571428571429,0.205128205128205,0.357142857142857,0.25,0.333333333333333,0.333333333333333,0.342105263157895,0.378378378378378,0.404761904761905,0.428571428571429,0.452380952380952,0.27027027027027,0.333333333333333,0.404761904761905,0.428571428571429,0.523809523809524,0.459459459459459,0.357142857142857,169
"post.mean.initial.IP",0.473318019784807,0.343606983371976,0.367575374138607,0.399613273874583,0.395781669737567,0.429611400692193,0.459481942246332,0.450213654071676,0.318210132542446,0.390529164842951,0.34504726268353,0.372875376435851,0.359182550124811,0.393757769856105,0.442564393967307,0.401457737142749,0.4239347823565,0.459481942246332,0.357663777189982,0.380954456817582,0.431884813530669,0.428257246283286,0.505408564497423,0.51151230599573,0.395000158639978,169
"post.mean.final.IP",0.473318019784807,0.343606983371976,0.367575374138607,0.399613273874583,0.395781669737567,0.421940239158724,0.459481942246332,0.450213654071676,0.313418975258719,0.390529164842951,0.360760140436623,0.388398462879016,0.359182550124811,0.407791402984839,0.441977271249123,0.401457737142749,0.4239347823565,0.459481942246332,0.36038739103447,0.380954456817582,0.431884813530669,0.428257246283286,0.505408564497423,0.502452639806396,0.395000158639978,169
"post.mean.initial.PC",0.0818297843499187,0.154186151667973,0.0965600601989017,0.119873574483687,0.143419387501237,0.160410500019677,0.0912820240625674,0.108960222267508,0.167600894777189,0.103673910839571,0.178255922442068,0.142433137061257,0.0793903834306557,0.141079016243272,0.160880327096515,0.0505050465004435,0.0580271691946168,0.0912820240625674,0.151131957255186,0.121041984873995,0.109842627790326,0.0665053624690217,0.0714181128659783,0.1431245902575,0.111879309581816,169
"post.mean.final.PC",0.0818297843499187,0.154186151667973,0.0965600601989017,0.119873574483687,0.143419387501237,0.162363034033706,0.0912820240625674,0.108960222267508,0.170485143181319,0.103673910839571,0.179398452865304,0.12758692333172,0.0793903834306557,0.142749422819787,0.147197576966471,0.0505050465004435,0.0580271691946168,0.0912820240625674,0.154358963910329,0.121041984873995,0.109842627790326,0.0665053624690217,0.0714181128659783,0.145168365729237,0.111879309581816,169
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,169
"eff.mix.prob",0.642315845000389,0.70775666037487,0.450248032871332,0.375303563515781,0.53620173625122,0.77294583287874,0.507697370305282,0.385189812783463,0.892876886705877,0.396576718311821,0.91536036103557,0.429968897124852,0.631821364515819,0.542921856135749,0.607786867882449,1,0.980352937231569,0.507697370305282,0.72023275122348,0.383621781398767,0.369138090271335,0.827572455211835,0.811339365959444,0.577911322922694,0.369535857812137,169
