"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,111
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,111
"mle.initial.IP",0.448275862068966,0.448275862068966,0.293103448275862,0.362068965517241,0.344827586206897,0.310344827586207,0.344827586206897,0.431034482758621,0.482758620689655,0.275862068965517,0.482758620689655,0.46551724137931,0.293103448275862,0.344827586206897,0.310344827586207,0.413793103448276,0.344827586206897,0.379310344827586,0.310344827586207,0.413793103448276,0.396551724137931,0.413793103448276,0.413793103448276,0.448275862068966,0.448275862068966,111
"mle.final.IP",0.448275862068966,0.448275862068966,0.293103448275862,0.362068965517241,0.344827586206897,0.310344827586207,0.344827586206897,0.431034482758621,0.482758620689655,0.275862068965517,0.482758620689655,0.46551724137931,0.293103448275862,0.344827586206897,0.310344827586207,0.413793103448276,0.344827586206897,0.379310344827586,0.310344827586207,0.413793103448276,0.396551724137931,0.413793103448276,0.413793103448276,0.448275862068966,0.448275862068966,111
"mle.initial.PC",0.357142857142857,0.261904761904762,0.428571428571429,0.357142857142857,0.357142857142857,0.380952380952381,0.380952380952381,0.5,0.357142857142857,0.428571428571429,0.404761904761905,0.357142857142857,0.333333333333333,0.547619047619048,0.285714285714286,0.404761904761905,0.333333333333333,0.404761904761905,0.357142857142857,0.238095238095238,0.452380952380952,0.523809523809524,0.404761904761905,0.452380952380952,0.476190476190476,111
"mle.final.PC",0.357142857142857,0.261904761904762,0.428571428571429,0.357142857142857,0.357142857142857,0.380952380952381,0.380952380952381,0.5,0.357142857142857,0.428571428571429,0.404761904761905,0.357142857142857,0.333333333333333,0.547619047619048,0.285714285714286,0.404761904761905,0.333333333333333,0.404761904761905,0.357142857142857,0.238095238095238,0.452380952380952,0.523809523809524,0.404761904761905,0.452380952380952,0.476190476190476,111
"post.mean.initial.IP",0.373529218950516,0.314655972837761,0.369102253374072,0.351558798531333,0.346762810149703,0.349522657088668,0.359887042863779,0.449364218587117,0.381914064413988,0.363648051671605,0.410104931692044,0.377705683174484,0.318538157259756,0.447270715736214,0.296210428339678,0.392384570824618,0.333286945147212,0.382871676351364,0.336718526050079,0.290715801261803,0.413575647911819,0.456691609973053,0.392384570824618,0.428378258932087,0.441520722667454,111
"post.mean.final.IP",0.373529218950516,0.314655972837761,0.369102253374072,0.351558798531333,0.346762810149703,0.349522657088668,0.359887042863779,0.449364218587117,0.381914064413988,0.363648051671605,0.410104931692044,0.377705683174484,0.318538157259756,0.447270715736214,0.296210428339678,0.392384570824618,0.333286945147212,0.382871676351364,0.336718526050079,0.290715801261803,0.413575647911819,0.456691609973053,0.392384570824618,0.428378258932087,0.441520722667454,111
"post.mean.initial.PC",0.0694886181217082,0.1099262495854,-0.0243762015197934,0.0276665449379056,0.0198347153187169,-0.00287402384371411,0.01173814362863,0.00952629716590053,0.0867590486864971,-0.0316129434002603,0.0674254635642452,0.0781405247864925,0.00512175439154002,-0.0385478401205401,0.0302892188951947,0.034210856468623,0.0284268762585056,0.0187450554918655,0.00472734387330468,0.103866281641733,0.0104800331175779,-0.00464286676780271,0.034210856468623,0.0328756312496234,0.0245914672252924,111
"post.mean.final.PC",0.0694886181217082,0.1099262495854,-0.0243762015197934,0.0276665449379056,0.0198347153187169,-0.00287402384371411,0.01173814362863,0.00952629716590053,0.0867590486864971,-0.0316129434002603,0.0674254635642452,0.0781405247864925,0.00512175439154002,-0.0385478401205401,0.0302892188951947,0.034210856468623,0.0284268762585056,0.0187450554918655,0.00472734387330468,0.103866281641733,0.0104800331175779,-0.00464286676780271,0.034210856468623,0.0328756312496234,0.0245914672252924,111
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,111
"eff.mix.prob",0.771480718188785,0.486706017353327,1,1,1,1,1,1,0.529780412158102,1,0.811671150193263,0.63852332502724,1,1,1,1,1,1,1,0.545976262369611,1,1,1,1,1,111
