"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,130
"eff.mon.final",0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,130
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
"ss.initial",100,80,100,100,90,70,80,80,90,100,100,70,80,90,100,100,80,90,90,100,70,100,100,90,90,130
"ss.final",100,83,100,100,93,73,83,83,93,100,100,73,83,93,100,100,83,93,93,100,73,100,100,93,93,130
"mle.initial.IP",0.517241379310345,0.68,0.620689655172414,0.586206896551724,0.634615384615385,0.767441860465116,0.652173913043478,0.638297872340426,0.641509433962264,0.672413793103448,0.637931034482759,0.8,0.695652173913043,0.705882352941177,0.5,0.637931034482759,0.702127659574468,0.592592592592593,0.69811320754717,0.603448275862069,0.780487804878049,0.620689655172414,0.448275862068966,0.576923076923077,0.686274509803922,130
"mle.final.IP",0.517241379310345,0.686274509803922,0.620689655172414,0.586206896551724,0.62962962962963,0.75,0.638297872340426,0.625,0.654545454545455,0.672413793103448,0.637931034482759,0.785714285714286,0.695652173913043,0.69811320754717,0.5,0.637931034482759,0.714285714285714,0.581818181818182,0.690909090909091,0.603448275862069,0.780487804878049,0.620689655172414,0.448275862068966,0.555555555555556,0.673076923076923,130
"mle.initial.PC",0.333333333333333,0.166666666666667,0.404761904761905,0.428571428571429,0.368421052631579,0.37037037037037,0.323529411764706,0.333333333333333,0.378378378378378,0.476190476190476,0.428571428571429,0.433333333333333,0.411764705882353,0.41025641025641,0.404761904761905,0.452380952380952,0.393939393939394,0.305555555555556,0.405405405405405,0.5,0.310344827586207,0.476190476190476,0.404761904761905,0.342105263157895,0.435897435897436,130
"mle.final.PC",0.333333333333333,0.1875,0.404761904761905,0.428571428571429,0.358974358974359,0.379310344827586,0.333333333333333,0.342857142857143,0.394736842105263,0.476190476190476,0.428571428571429,0.419354838709677,0.432432432432432,0.4,0.404761904761905,0.452380952380952,0.382352941176471,0.315789473684211,0.394736842105263,0.5,0.375,0.476190476190476,0.404761904761905,0.333333333333333,0.414634146341463,130
"post.mean.initial.IP",0.376354579822035,0.358250478128065,0.446416778515625,0.450213654071676,0.432226149550127,0.493094131362942,0.416423375109633,0.418593162889253,0.440990245401012,0.501658246006956,0.464851585559094,0.527487053324632,0.476676829230252,0.477002614899116,0.414369046525657,0.478165549983444,0.471626482926357,0.387424748747418,0.474436966146002,0.496007747743771,0.464911800667047,0.486841807342299,0.401457737142749,0.399990430509099,0.48395906668859,130
"post.mean.final.IP",0.376354579822035,0.366704989541661,0.446416778515625,0.450213654071676,0.425226930011371,0.486929639693896,0.414797558181136,0.417095282419517,0.453673431974439,0.501658246006956,0.464851585559094,0.51537576805591,0.484780227020296,0.468824521433745,0.414369046525657,0.478165549983444,0.470260398377152,0.387580915119619,0.466210349169636,0.496007747743771,0.489514906441281,0.486841807342299,0.401457737142749,0.388398462879016,0.467176204249728,130
"post.mean.initial.PC",0.11309872053285,0.205726717747423,0.133491247127375,0.108960222267508,0.146914216625493,0.17953034528828,0.160421650116932,0.152799988503403,0.14647321603417,0.131631326258826,0.132804492889428,0.177448290794133,0.152470185560405,0.162006876899915,0.0760069814952429,0.124368368539436,0.159443163106293,0.149647532435213,0.160349287646289,0.0895387171978838,0.195961472085141,0.107351141811294,0.0505050465004435,0.132256152762359,0.146915335499877,130
"post.mean.final.PC",0.11309872053285,0.20593898372756,0.133491247127375,0.108960222267508,0.149292814535729,0.174471819906336,0.154873810225919,0.147205756312378,0.148003916431462,0.131631326258826,0.132804492889428,0.177827465176753,0.148253978605888,0.163482214522423,0.0760069814952429,0.124368368539436,0.168461453637215,0.144036635208847,0.162101793743218,0.0895387171978838,0.185543328576578,0.107351141811294,0.0505050465004435,0.12758692333172,0.14940544719326,130
"cov.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
"eff.mix.prob",0.372338470099733,0.995067482758292,0.439808995914174,0.385189812783463,0.601910912190757,0.889513714734583,0.69941800989614,0.620952829323485,0.579856028006438,0.484396755363852,0.448201181372098,0.906319606135008,0.621632339507147,0.73745857159172,0.671983732067986,0.417861405843843,0.816143120670503,0.576787736448382,0.726999811248928,0.586824569013457,0.946454675736803,0.448064320341787,1,0.429968897124852,0.599385545210527,130
