"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,40
"eff.mon.final",1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,40
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"ss.initial",80,100,90,100,90,100,80,100,90,100,100,100,100,100,100,80,100,100,90,100,90,100,100,100,100,40
"ss.final",83,100,93,100,93,100,83,100,93,100,100,100,100,100,100,83,100,100,93,100,93,100,100,100,100,40
"mle.initial.IP",0.666666666666667,0.603448275862069,0.636363636363636,0.620689655172414,0.615384615384615,0.603448275862069,0.826086956521739,0.637931034482759,0.591836734693878,0.53448275862069,0.586206896551724,0.568965517241379,0.551724137931034,0.620689655172414,0.551724137931034,0.638297872340426,0.568965517241379,0.551724137931034,0.596153846153846,0.482758620689655,0.596153846153846,0.741379310344828,0.551724137931034,0.586206896551724,0.517241379310345,40
"mle.final.IP",0.666666666666667,0.603448275862069,0.642857142857143,0.620689655172414,0.6,0.603448275862069,0.8125,0.637931034482759,0.615384615384615,0.53448275862069,0.586206896551724,0.568965517241379,0.551724137931034,0.620689655172414,0.551724137931034,0.645833333333333,0.568965517241379,0.551724137931034,0.592592592592593,0.482758620689655,0.611111111111111,0.741379310344828,0.551724137931034,0.586206896551724,0.517241379310345,40
"mle.initial.PC",0.314285714285714,0.428571428571429,0.4,0.523809523809524,0.315789473684211,0.523809523809524,0.441176470588235,0.476190476190476,0.365853658536585,0.428571428571429,0.404761904761905,0.357142857142857,0.380952380952381,0.428571428571429,0.547619047619048,0.363636363636364,0.380952380952381,0.30952380952381,0.315789473684211,0.333333333333333,0.263157894736842,0.476190476190476,0.452380952380952,0.428571428571429,0.619047619047619,40
"mle.final.PC",0.314285714285714,0.428571428571429,0.405405405405405,0.523809523809524,0.315789473684211,0.523809523809524,0.428571428571429,0.476190476190476,0.365853658536585,0.428571428571429,0.404761904761905,0.357142857142857,0.380952380952381,0.428571428571429,0.547619047619048,0.4,0.380952380952381,0.30952380952381,0.333333333333333,0.333333333333333,0.256410256410256,0.476190476190476,0.452380952380952,0.428571428571429,0.619047619047619,40
"post.mean.initial.IP",0.414569324340163,0.454923701362005,0.45280510889946,0.514320548681299,0.397434467364035,0.509851395195238,0.541864745702891,0.491599062251955,0.414758757990661,0.436878143934469,0.436554835475501,0.404391705902814,0.413484748154013,0.459793051134159,0.510119751637034,0.434132517936513,0.418130656270412,0.371775781019341,0.391240874808843,0.367575374138607,0.361782731862325,0.524369809173345,0.455093754401082,0.450213654071676,0.540118519001381,40
"post.mean.final.IP",0.416347883213187,0.454923701362005,0.456478214223816,0.514320548681299,0.39341113900871,0.509851395195238,0.530183552558938,0.491599062251955,0.422326058379806,0.436878143934469,0.436554835475501,0.404391705902814,0.413484748154013,0.459793051134159,0.510119751637034,0.453886657296755,0.418130656270412,0.371775781019341,0.399438647209106,0.367575374138607,0.362463051899097,0.524369809173345,0.455093754401082,0.450213654071676,0.540118519001381,40
"post.mean.initial.PC",0.16784013524489,0.117112621381152,0.137546619265721,0.0886610724492642,0.155518509591828,0.0800204491792807,0.192265097146374,0.115626044161785,0.130679609051903,0.0836385471886829,0.117938285156576,0.127639059906568,0.110805177661273,0.125064588270073,0.0454410299264396,0.144435236599056,0.118851627522114,0.137409803964857,0.148332660947544,0.0965600601989017,0.164419406141003,0.16138483151411,0.0827247305678217,0.108960222267508,0.00569811277929132,40
"post.mean.final.PC",0.169663784901492,0.117112621381152,0.139861362176166,0.0886610724492642,0.151073377003126,0.0800204491792807,0.192230525334527,0.115626044161785,0.141620650435137,0.0836385471886829,0.117938285156576,0.127639059906568,0.110805177661273,0.125064588270073,0.0454410299264396,0.138440684525804,0.118851627522114,0.137409803964857,0.14281680168297,0.0965600601989017,0.173351122481219,0.16138483151411,0.0827247305678217,0.108960222267508,0.00569811277929132,40
"cov.initial",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"cov.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"eff.mix.prob",0.84786229416254,0.379853426379368,0.501789812331255,0.628397227791123,0.643940439960551,0.716012890656757,0.953384994466172,0.442687908568784,0.524222151271953,0.582771665877882,0.364772849264359,0.402821940115602,0.361735147572171,0.407268905678668,1,0.51823344375324,0.365401036648643,0.507007011500931,0.551860599274892,0.450248032871332,0.878351888160349,0.727808064249153,0.615971568025659,0.385189812783463,1,40
