"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,107
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,100,107
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,107
"mle.initial.IP",0.396551724137931,0.517241379310345,0.431034482758621,0.379310344827586,0.379310344827586,0.448275862068966,0.413793103448276,0.448275862068966,0.448275862068966,0.431034482758621,0.46551724137931,0.448275862068966,0.396551724137931,0.46551724137931,0.482758620689655,0.5,0.60377358490566,0.53448275862069,0.431034482758621,0.46551724137931,0.5,0.482758620689655,0.431034482758621,0.46551724137931,0.413793103448276,107
"mle.final.IP",0.396551724137931,0.517241379310345,0.431034482758621,0.379310344827586,0.379310344827586,0.448275862068966,0.413793103448276,0.448275862068966,0.448275862068966,0.431034482758621,0.46551724137931,0.448275862068966,0.396551724137931,0.46551724137931,0.482758620689655,0.5,0.6,0.53448275862069,0.431034482758621,0.46551724137931,0.5,0.482758620689655,0.431034482758621,0.46551724137931,0.413793103448276,107
"mle.initial.PC",0.380952380952381,0.404761904761905,0.238095238095238,0.30952380952381,0.452380952380952,0.333333333333333,0.5,0.380952380952381,0.523809523809524,0.428571428571429,0.452380952380952,0.404761904761905,0.380952380952381,0.476190476190476,0.404761904761905,0.476190476190476,0.297297297297297,0.476190476190476,0.30952380952381,0.5,0.333333333333333,0.30952380952381,0.357142857142857,0.452380952380952,0.404761904761905,107
"mle.final.PC",0.380952380952381,0.404761904761905,0.238095238095238,0.30952380952381,0.452380952380952,0.333333333333333,0.5,0.380952380952381,0.523809523809524,0.428571428571429,0.452380952380952,0.404761904761905,0.380952380952381,0.476190476190476,0.404761904761905,0.476190476190476,0.289473684210526,0.476190476190476,0.30952380952381,0.5,0.333333333333333,0.30952380952381,0.357142857142857,0.452380952380952,0.404761904761905,107
"post.mean.initial.IP",0.374357956993295,0.41864098993241,0.294953408176985,0.328078248428885,0.408397216550252,0.359182550124811,0.444122983246226,0.387600435775302,0.467324997447572,0.410394366321837,0.433040658552315,0.401457737142749,0.374357956993295,0.446350258608684,0.410104931692044,0.455633807622205,0.385069778215874,0.464547364045539,0.340491854151888,0.459478738567713,0.371902194875642,0.353086179056743,0.369308671558678,0.433040658552315,0.392384570824618,107
"post.mean.final.IP",0.374357956993295,0.41864098993241,0.294953408176985,0.328078248428885,0.408397216550252,0.359182550124811,0.444122983246226,0.387600435775302,0.467324997447572,0.410394366321837,0.433040658552315,0.401457737142749,0.374357956993295,0.446350258608684,0.410104931692044,0.455633807622205,0.378949813660164,0.464547364045539,0.340491854151888,0.459478738567713,0.371902194875642,0.353086179056743,0.369308671558678,0.433040658552315,0.392384570824618,107
"post.mean.initial.PC",0.0349166626236592,0.0845938650055431,0.112143721745822,0.0546282561698914,0.00338945950463372,0.0793903834306557,0.00259144189315062,0.0598425559990182,0.00895551063356007,0.0335398929639683,0.0407744577788022,0.0505050465004435,0.0349166626236592,0.032196291297269,0.0674254635642452,0.0480821879849696,0.156581546286333,0.0647359863009544,0.0808173264777899,0.0239441706812437,0.104929174421993,0.106360010545299,0.0608641084914279,0.0407744577788022,0.034210856468623,107
"post.mean.final.PC",0.0349166626236592,0.0845938650055431,0.112143721745822,0.0546282561698914,0.00338945950463372,0.0793903834306557,0.00259144189315062,0.0598425559990182,0.00895551063356007,0.0335398929639683,0.0407744577788022,0.0505050465004435,0.0349166626236592,0.032196291297269,0.0674254635642452,0.0480821879849696,0.159197227871319,0.0647359863009544,0.0808173264777899,0.0239441706812437,0.104929174421993,0.106360010545299,0.0608641084914279,0.0407744577788022,0.034210856468623,107
"cov.initial",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107
"cov.final",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107
"eff.mix.prob",1,0.558230500790779,0.531239070389775,1,1,0.631821364515819,1,0.94028812356504,1,1,1,1,1,1,0.811671150193263,1,0.747003494545222,0.877852952054193,0.638426482855296,1,0.395871965629322,0.415075834677944,0.917388513500007,1,1,107
