"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66
"mle.initial.IP",0.413793103448276,0.362068965517241,0.46551724137931,0.379310344827586,0.362068965517241,0.379310344827586,0.379310344827586,0.344827586206897,0.379310344827586,0.344827586206897,0.413793103448276,0.327586206896552,0.413793103448276,0.379310344827586,0.448275862068966,0.517241379310345,0.413793103448276,0.327586206896552,0.362068965517241,0.5,0.362068965517241,0.551724137931034,0.362068965517241,0.396551724137931,0.482758620689655,66
"mle.final.IP",0.413793103448276,0.362068965517241,0.46551724137931,0.379310344827586,0.362068965517241,0.379310344827586,0.379310344827586,0.344827586206897,0.379310344827586,0.344827586206897,0.413793103448276,0.327586206896552,0.413793103448276,0.379310344827586,0.448275862068966,0.517241379310345,0.413793103448276,0.327586206896552,0.362068965517241,0.5,0.362068965517241,0.551724137931034,0.362068965517241,0.396551724137931,0.482758620689655,66
"mle.initial.PC",0.523809523809524,0.333333333333333,0.404761904761905,0.238095238095238,0.357142857142857,0.452380952380952,0.428571428571429,0.30952380952381,0.404761904761905,0.357142857142857,0.404761904761905,0.476190476190476,0.404761904761905,0.238095238095238,0.285714285714286,0.5,0.547619047619048,0.357142857142857,0.285714285714286,0.30952380952381,0.404761904761905,0.404761904761905,0.357142857142857,0.5,0.30952380952381,66
"mle.final.PC",0.523809523809524,0.333333333333333,0.404761904761905,0.238095238095238,0.357142857142857,0.452380952380952,0.428571428571429,0.30952380952381,0.404761904761905,0.357142857142857,0.404761904761905,0.476190476190476,0.404761904761905,0.238095238095238,0.285714285714286,0.5,0.547619047619048,0.357142857142857,0.285714285714286,0.30952380952381,0.404761904761905,0.404761904761905,0.357142857142857,0.5,0.30952380952381,66
"post.mean.initial.IP",0.456691609973053,0.337894395586381,0.405815116459403,0.28260535151822,0.351558798531333,0.408397216550252,0.395709263723221,0.319413653906789,0.382871676351364,0.346762810149703,0.392384570824618,0.404666846715986,0.392384570824618,0.28260535151822,0.329762186001167,0.473736564412966,0.469215792138993,0.341811133573322,0.309254066414918,0.357514992489864,0.377841338225152,0.427361903415483,0.351558798531333,0.438806408390843,0.353086179056743,66
"post.mean.final.IP",0.456691609973053,0.337894395586381,0.405815116459403,0.28260535151822,0.351558798531333,0.408397216550252,0.395709263723221,0.319413653906789,0.382871676351364,0.346762810149703,0.392384570824618,0.404666846715986,0.392384570824618,0.28260535151822,0.329762186001167,0.473736564412966,0.469215792138993,0.341811133573322,0.309254066414918,0.357514992489864,0.377841338225152,0.427361903415483,0.351558798531333,0.438806408390843,0.353086179056743,66
"post.mean.initial.PC",-0.00464286676780271,0.0365700123168886,0.0589071804062033,0.0865696243277946,0.0276665449379056,0.00338945950463372,0.0109011102250249,0.0375691194207435,0.0187450554918655,0.0198347153187169,0.034210856468623,-0.0243422625045521,0.034210856468623,0.0865696243277946,0.0996915040289454,0.0472547163753328,-0.0117508563599605,0.0122036096332512,0.0560397759271076,0.114494362503281,0.0113138016608925,0.101562459873634,0.0276665449379056,-0.00421571729170104,0.106360010545299,66
"post.mean.final.PC",-0.00464286676780271,0.0365700123168886,0.0589071804062033,0.0865696243277946,0.0276665449379056,0.00338945950463372,0.0109011102250249,0.0375691194207435,0.0187450554918655,0.0198347153187169,0.034210856468623,-0.0243422625045521,0.034210856468623,0.0865696243277946,0.0996915040289454,0.0472547163753328,-0.0117508563599605,0.0122036096332512,0.0560397759271076,0.114494362503281,0.0113138016608925,0.101562459873634,0.0276665449379056,-0.00421571729170104,0.106360010545299,66
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66
"eff.mix.prob",1,1,0.966392859358124,0.641716898084475,1,1,1,1,1,1,1,1,1,0.641716898084475,0.487331677020844,1,1,1,1,0.407104368988567,1,0.400602730511954,1,1,0.415075834677944,66
