"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,122
"eff.mon.final",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,122
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100,100,100,90,100,100,100,122
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,93,100,100,100,122
"mle.initial.IP",0.46551724137931,0.568965517241379,0.396551724137931,0.551724137931034,0.517241379310345,0.517241379310345,0.413793103448276,0.431034482758621,0.517241379310345,0.362068965517241,0.46551724137931,0.448275862068966,0.482758620689655,0.6,0.396551724137931,0.482758620689655,0.517241379310345,0.431034482758621,0.448275862068966,0.362068965517241,0.379310344827586,0.574074074074074,0.482758620689655,0.517241379310345,0.586206896551724,122
"mle.final.IP",0.46551724137931,0.568965517241379,0.396551724137931,0.551724137931034,0.517241379310345,0.517241379310345,0.413793103448276,0.431034482758621,0.517241379310345,0.362068965517241,0.46551724137931,0.448275862068966,0.482758620689655,0.6,0.396551724137931,0.482758620689655,0.517241379310345,0.431034482758621,0.448275862068966,0.362068965517241,0.379310344827586,0.563636363636364,0.482758620689655,0.517241379310345,0.586206896551724,122
"mle.initial.PC",0.452380952380952,0.357142857142857,0.261904761904762,0.357142857142857,0.452380952380952,0.357142857142857,0.30952380952381,0.547619047619048,0.404761904761905,0.404761904761905,0.333333333333333,0.452380952380952,0.380952380952381,0.314285714285714,0.452380952380952,0.380952380952381,0.285714285714286,0.238095238095238,0.333333333333333,0.428571428571429,0.357142857142857,0.305555555555556,0.5,0.404761904761905,0.404761904761905,122
"mle.final.PC",0.452380952380952,0.357142857142857,0.261904761904762,0.357142857142857,0.452380952380952,0.357142857142857,0.30952380952381,0.547619047619048,0.404761904761905,0.404761904761905,0.333333333333333,0.452380952380952,0.380952380952381,0.368421052631579,0.452380952380952,0.380952380952381,0.285714285714286,0.238095238095238,0.333333333333333,0.428571428571429,0.357142857142857,0.289473684210526,0.5,0.404761904761905,0.404761904761905,122
"post.mean.initial.IP",0.433040658552315,0.404391705902814,0.302230896594584,0.399613273874583,0.446405914377477,0.390529164842951,0.336369015219256,0.47466072659413,0.41864098993241,0.377841338225152,0.363346614863464,0.428378258932087,0.396094867160637,0.39609805859733,0.413575647911819,0.396094867160637,0.347743124344137,0.294953408176985,0.359182550124811,0.390573252031521,0.356196442831562,0.381394149582467,0.464351578220836,0.41864098993241,0.436554835475501,122
"post.mean.final.IP",0.433040658552315,0.404391705902814,0.302230896594584,0.399613273874583,0.446405914377477,0.390529164842951,0.336369015219256,0.47466072659413,0.41864098993241,0.377841338225152,0.363346614863464,0.428378258932087,0.396094867160637,0.422139286358855,0.413575647911819,0.396094867160637,0.347743124344137,0.294953408176985,0.359182550124811,0.390573252031521,0.356196442831562,0.3671260722526,0.464351578220836,0.41864098993241,0.436554835475501,122
"post.mean.initial.PC",0.0407744577788022,0.127639059906568,0.0843808504547348,0.119873574483687,0.0656191003549987,0.103673910839571,0.0720792134783909,-0.00516293584856249,0.0845938650055431,0.0113138016608925,0.0880302855060065,0.0328756312496234,0.0770241174512977,0.149444317154437,0.0104800331175779,0.0770241174512977,0.131513396060405,0.112143721745822,0.0793903834306557,0.00372704166893139,0.0356980516950738,0.142586771343232,0.0314820844841399,0.0845938650055431,0.117938285156576,122
"post.mean.final.PC",0.0407744577788022,0.127639059906568,0.0843808504547348,0.119873574483687,0.0656191003549987,0.103673910839571,0.0720792134783909,-0.00516293584856249,0.0845938650055431,0.0113138016608925,0.0880302855060065,0.0328756312496234,0.0770241174512977,0.134183630146551,0.0104800331175779,0.0770241174512977,0.131513396060405,0.112143721745822,0.0793903834306557,0.00372704166893139,0.0356980516950738,0.145545406386939,0.0314820844841399,0.0845938650055431,0.117938285156576,122
"cov.initial",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,122
"cov.final",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,122
"eff.mix.prob",1,0.402821940115602,0.630027970466063,0.375303563515781,0.854530604267974,0.396576718311821,0.746530162623682,1,0.558230500790779,1,0.522657289584527,1,0.65540923649569,0.45129062080925,1,0.65540923649569,0.496859039375246,0.531239070389775,0.631821364515819,1,1,0.620219045643686,1,0.558230500790779,0.364772849264359,122
