"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","idx"
"eff.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"eff.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"fut.mon.initial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"fut.mon.final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"ss.initial",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,41
"ss.final",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,41
"mle.initial.IP",0.448275862068966,0.344827586206897,0.379310344827586,0.293103448275862,0.396551724137931,0.362068965517241,0.327586206896552,0.344827586206897,0.327586206896552,0.362068965517241,0.431034482758621,0.448275862068966,0.413793103448276,0.53448275862069,0.396551724137931,0.413793103448276,0.362068965517241,0.482758620689655,0.344827586206897,0.344827586206897,0.344827586206897,0.413793103448276,0.431034482758621,0.379310344827586,0.431034482758621,41
"mle.final.IP",0.448275862068966,0.344827586206897,0.379310344827586,0.293103448275862,0.396551724137931,0.362068965517241,0.327586206896552,0.344827586206897,0.327586206896552,0.362068965517241,0.431034482758621,0.448275862068966,0.413793103448276,0.53448275862069,0.396551724137931,0.413793103448276,0.362068965517241,0.482758620689655,0.344827586206897,0.344827586206897,0.344827586206897,0.413793103448276,0.431034482758621,0.379310344827586,0.431034482758621,41
"mle.initial.PC",0.404761904761905,0.404761904761905,0.30952380952381,0.380952380952381,0.404761904761905,0.333333333333333,0.357142857142857,0.428571428571429,0.261904761904762,0.404761904761905,0.452380952380952,0.357142857142857,0.380952380952381,0.452380952380952,0.428571428571429,0.333333333333333,0.523809523809524,0.380952380952381,0.476190476190476,0.476190476190476,0.452380952380952,0.523809523809524,0.404761904761905,0.333333333333333,0.428571428571429,41
"mle.final.PC",0.404761904761905,0.404761904761905,0.30952380952381,0.380952380952381,0.404761904761905,0.333333333333333,0.357142857142857,0.428571428571429,0.261904761904762,0.404761904761905,0.452380952380952,0.357142857142857,0.380952380952381,0.452380952380952,0.428571428571429,0.333333333333333,0.523809523809524,0.380952380952381,0.476190476190476,0.476190476190476,0.452380952380952,0.523809523809524,0.404761904761905,0.333333333333333,0.428571428571429,41
"post.mean.initial.IP",0.401457737142749,0.372714130590401,0.328078248428885,0.344185970699889,0.387650406530478,0.337894395586381,0.341811133573322,0.385344185091316,0.286023133308232,0.377841338225152,0.423580702426767,0.373529218950516,0.378867202714696,0.450747839154303,0.400734173897156,0.35088587368308,0.440302811829512,0.396094867160637,0.41015288128668,0.41015288128668,0.397762886690914,0.456691609973053,0.396970547139938,0.342340201225535,0.410394366321837,41
"post.mean.final.IP",0.401457737142749,0.372714130590401,0.328078248428885,0.344185970699889,0.387650406530478,0.337894395586381,0.341811133573322,0.385344185091316,0.286023133308232,0.377841338225152,0.423580702426767,0.373529218950516,0.378867202714696,0.450747839154303,0.400734173897156,0.35088587368308,0.440302811829512,0.396094867160637,0.41015288128668,0.41015288128668,0.397762886690914,0.456691609973053,0.396970547139938,0.342340201225535,0.410394366321837,41
"post.mean.initial.PC",0.0505050465004435,0.00404649899185968,0.0546282561698914,-0.0100675159468034,0.0263712745701945,0.0365700123168886,0.0122036096332512,-0.0033263473413707,0.048802429593289,0.0113138016608925,0.0251984643566754,0.0694886181217082,0.0430542001449273,0.0741506108172482,0.0182420045605251,0.0620101377776009,-0.0246296691458825,0.0770241174512977,-0.0174791780639115,-0.0174791780639115,-0.0104710069817714,-0.00464286676780271,0.0422620189406054,0.0449044165645714,0.0335398929639683,41
"post.mean.final.PC",0.0505050465004435,0.00404649899185968,0.0546282561698914,-0.0100675159468034,0.0263712745701945,0.0365700123168886,0.0122036096332512,-0.0033263473413707,0.048802429593289,0.0113138016608925,0.0251984643566754,0.0694886181217082,0.0430542001449273,0.0741506108172482,0.0182420045605251,0.0620101377776009,-0.0246296691458825,0.0770241174512977,-0.0174791780639115,-0.0174791780639115,-0.0104710069817714,-0.00464286676780271,0.0422620189406054,0.0449044165645714,0.0335398929639683,41
"cov.initial",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41
"cov.final",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41
"eff.mix.prob",1,1,1,1,1,1,1,1,1,1,1,0.771480718188785,1,0.719064944382874,1,0.898828163599564,1,0.65540923649569,1,1,1,1,1,1,1,41
