"","X0","X0.01","X0.02","X0.03","X0.04","X0.05","X0.06","X0.07","X0.08","X0.09","X0.1","X0.11","X0.12","X0.13","X0.14","X0.15","X0.16","X0.17","X0.18","X0.19","X0.2","X0.21","X0.22","X0.23","X0.24","X0.25","X0.26","X0.27","X0.28","X0.29","X0.3","X0.31","X0.32","X0.33","X0.34","X0.35","X0.36","X0.37","X0.38","X0.39","X0.4","X0.41","X0.42","X0.43","X0.44","X0.45","X0.46","X0.47","X0.48","X0.49","X0.5","X0.51","X0.52","X0.53","X0.54","X0.55","X0.56","X0.57","X0.58","X0.59","X0.6","X0.61","X0.62","X0.63","X0.64","X0.65","X0.66","X0.67","X0.68","X0.69","X0.7","X0.71","X0.72","X0.73","X0.74","X0.75","X0.76","X0.77","X0.78","X0.79","X0.8","X0.81","X0.82","X0.83","X0.84","X0.85","X0.86","X0.87","X0.88","X0.89","X0.9","X0.91","X0.92","X0.93","X0.94","X0.95","X0.96","X0.97","X0.98","X0.99","X1","idx"
"1",0.629027834689611,0.865658347882514,0.896263726709864,0.903395222665971,0.911333611847345,0.916048037101768,0.922938485780159,0.927363752423944,0.928992664803981,0.9317195781423,0.934923498328345,0.936862824316638,0.939252897965183,0.940806637766429,0.942135120902215,0.943494938779917,0.944775300392521,0.945889038490411,0.947259648829701,0.948784780512929,0.950184521860242,0.950665832365426,0.951135174645578,0.952154312744402,0.952487902597818,0.953186387199461,0.953304949094997,0.954888053576807,0.955267237594545,0.955516423944947,0.956344035463528,0.95680609064513,0.957850893727451,0.958488992047519,0.958819179890994,0.959431631824017,0.960085260345371,0.960400453524912,0.960762706514501,0.961244289142015,0.961985919173058,0.962083620795668,0.962213370621129,0.962810632785165,0.963415101045182,0.963621684954354,0.964220477480233,0.964220477480233,0.964716955122591,0.964991250866377,0.965674657076364,0.965674657076364,0.965986554003075,0.966488051321213,0.966801270336368,0.96707529112952,0.967234973049933,0.9672475495483,0.967404660672176,0.967899018034398,0.968116454778589,0.96842355633381,0.9685380759424,0.968557415374772,0.968639110790714,0.969265048213798,0.969276801597318,0.969552560183098,0.969720737708166,0.969730258166307,0.969983076305596,0.970595081844644,0.970834996163916,0.970888875848384,0.970888875848384,0.970968198856363,0.971460415430617,0.971667324261323,0.97194231518153,0.97194231518153,0.97205300754397,0.972079502862905,0.972167357921475,0.972516257928489,0.973031745265696,0.973031745265696,0.973063382343393,0.97325345172268,0.973264290737148,0.973319668127746,0.973678954329329,0.974086489354341,0.974218246480284,0.974218246480284,0.974218246480284,0.974218246480284,0.97423195652231,0.974399394896297,0.974399394896297,0.974426602035597,0.97480674054159,86
