"","X0","X0.01","X0.02","X0.03","X0.04","X0.05","X0.06","X0.07","X0.08","X0.09","X0.1","X0.11","X0.12","X0.13","X0.14","X0.15","X0.16","X0.17","X0.18","X0.19","X0.2","X0.21","X0.22","X0.23","X0.24","X0.25","X0.26","X0.27","X0.28","X0.29","X0.3","X0.31","X0.32","X0.33","X0.34","X0.35","X0.36","X0.37","X0.38","X0.39","X0.4","X0.41","X0.42","X0.43","X0.44","X0.45","X0.46","X0.47","X0.48","X0.49","X0.5","X0.51","X0.52","X0.53","X0.54","X0.55","X0.56","X0.57","X0.58","X0.59","X0.6","X0.61","X0.62","X0.63","X0.64","X0.65","X0.66","X0.67","X0.68","X0.69","X0.7","X0.71","X0.72","X0.73","X0.74","X0.75","X0.76","X0.77","X0.78","X0.79","X0.8","X0.81","X0.82","X0.83","X0.84","X0.85","X0.86","X0.87","X0.88","X0.89","X0.9","X0.91","X0.92","X0.93","X0.94","X0.95","X0.96","X0.97","X0.98","X0.99","X1","idx"
"1",0.708185676879916,0.800921860223353,0.83595366684317,0.86043970523479,0.867933817097113,0.874466813559481,0.880025604573107,0.88515827791359,0.890726482820805,0.894308168866518,0.897190423915362,0.90618572029701,0.906706679470754,0.910650793655499,0.91114060787918,0.914605729426557,0.917437239780613,0.919355503881367,0.919357737695352,0.919411349230981,0.922106751015608,0.922347427964845,0.925671477728156,0.926184653632911,0.928261045128194,0.929547684740475,0.930281136985223,0.93116643851773,0.932327700225784,0.93431822579019,0.93844068219848,0.939456530665443,0.942048974900468,0.942048974900468,0.942048974900468,0.942213448229257,0.943665570180117,0.943906980160063,0.944580066016443,0.944997621365523,0.946474845162168,0.94696453394679,0.946991144945474,0.948741709220515,0.949308507936963,0.950968107407712,0.951533233152887,0.952521396184301,0.953624936456681,0.953988747952321,0.955668621363538,0.955919249433148,0.956875302630982,0.957649888696384,0.957857019953932,0.95950112828521,0.95950112828521,0.95950112828521,0.959558082741759,0.959558082741759,0.9609935467036,0.9609935467036,0.96110251869226,0.961295355335795,0.961605610291936,0.962372971909319,0.962590915369347,0.963011970822212,0.963177753311095,0.964106709446458,0.964653836546904,0.965104836246056,0.965599870659896,0.966229967254726,0.966815779161562,0.967350065039577,0.967350065039577,0.968119024671623,0.968428827635871,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969613344343992,0.969765187194741,0.970664151263893,0.970664151263893,0.971050405778962,0.971747992263052,0.97224248827829,0.972390828579968,0.973128710296262,0.973832690310546,0.974471700481073,0.974471700481073,0.974610054386411,0.974610054386411,0.974674613163188,0.974847860975648,0.974847860975648,0.974990279777131,29
