"","X0","X0.01","X0.02","X0.03","X0.04","X0.05","X0.06","X0.07","X0.08","X0.09","X0.1","X0.11","X0.12","X0.13","X0.14","X0.15","X0.16","X0.17","X0.18","X0.19","X0.2","X0.21","X0.22","X0.23","X0.24","X0.25","X0.26","X0.27","X0.28","X0.29","X0.3","X0.31","X0.32","X0.33","X0.34","X0.35","X0.36","X0.37","X0.38","X0.39","X0.4","X0.41","X0.42","X0.43","X0.44","X0.45","X0.46","X0.47","X0.48","X0.49","X0.5","X0.51","X0.52","X0.53","X0.54","X0.55","X0.56","X0.57","X0.58","X0.59","X0.6","X0.61","X0.62","X0.63","X0.64","X0.65","X0.66","X0.67","X0.68","X0.69","X0.7","X0.71","X0.72","X0.73","X0.74","X0.75","X0.76","X0.77","X0.78","X0.79","X0.8","X0.81","X0.82","X0.83","X0.84","X0.85","X0.86","X0.87","X0.88","X0.89","X0.9","X0.91","X0.92","X0.93","X0.94","X0.95","X0.96","X0.97","X0.98","X0.99","X1","idx"
"1",0.750136000040454,0.805267464393665,0.835756322885201,0.849163361008543,0.853915713279494,0.858774221922751,0.865141573412321,0.868938576252148,0.882404687381554,0.88597196027148,0.891338002251701,0.894109309205984,0.901336772748193,0.903485885133701,0.906706679470754,0.91114060787918,0.914244326585287,0.918214425894176,0.919355503881367,0.919411349230981,0.922203021795303,0.922581567630785,0.92531174724015,0.92531534454503,0.925671477728156,0.926546209383988,0.92936869126764,0.930281136985223,0.931017899751825,0.932327700225784,0.932327700225784,0.933445806063073,0.935156335628505,0.936265822671142,0.93844068219848,0.939456530665443,0.942048974900468,0.942048974900468,0.942254566561454,0.942350494779447,0.943858698164074,0.944580066016443,0.944580066016443,0.944766150465489,0.945096917189638,0.946548298479861,0.946991144945474,0.947515899079786,0.947580756332341,0.949165989453438,0.949921008255925,0.952081384069934,0.953517547233116,0.954130230200626,0.954130230200626,0.954130230200626,0.955418324048042,0.955919249433148,0.956704578845655,0.957653863913968,0.959346830913671,0.959558082741759,0.96090741886589,0.9609935467036,0.9609935467036,0.961208578846204,0.961425662417374,0.961605610291936,0.961605610291936,0.963177753311095,0.964013813832922,0.964106709446458,0.964106709446458,0.96466249679835,0.96533107929788,0.966438487876931,0.967350065039577,0.967350065039577,0.968453885442405,0.968457964620213,0.968457964620213,0.968457964620213,0.969565393970072,0.969565393970072,0.969565393970072,0.969565393970072,0.970664151263893,0.970664151263893,0.971441054210053,0.971747992263052,0.972443498904057,0.972924291695618,0.974471700481073,0.974481809580593,0.974582060485362,0.974709224890734,0.974762624393062,0.974847860975648,0.974884889864034,0.974990279777131,0.974990279777131,27
