"","X0","X0.01","X0.02","X0.03","X0.04","X0.05","X0.06","X0.07","X0.08","X0.09","X0.1","X0.11","X0.12","X0.13","X0.14","X0.15","X0.16","X0.17","X0.18","X0.19","X0.2","X0.21","X0.22","X0.23","X0.24","X0.25","X0.26","X0.27","X0.28","X0.29","X0.3","X0.31","X0.32","X0.33","X0.34","X0.35","X0.36","X0.37","X0.38","X0.39","X0.4","X0.41","X0.42","X0.43","X0.44","X0.45","X0.46","X0.47","X0.48","X0.49","X0.5","X0.51","X0.52","X0.53","X0.54","X0.55","X0.56","X0.57","X0.58","X0.59","X0.6","X0.61","X0.62","X0.63","X0.64","X0.65","X0.66","X0.67","X0.68","X0.69","X0.7","X0.71","X0.72","X0.73","X0.74","X0.75","X0.76","X0.77","X0.78","X0.79","X0.8","X0.81","X0.82","X0.83","X0.84","X0.85","X0.86","X0.87","X0.88","X0.89","X0.9","X0.91","X0.92","X0.93","X0.94","X0.95","X0.96","X0.97","X0.98","X0.99","X1","idx"
"1",0.826592971457456,0.851991077097331,0.861169012227571,0.868138909322323,0.878029215645002,0.88819038738521,0.891587044022803,0.895248737117636,0.90132756596249,0.903109034349421,0.907504892141117,0.911127779811719,0.916006199486207,0.919265374052197,0.921853330961103,0.923252254380362,0.925759760996784,0.928141930455139,0.930658386794671,0.931843917328794,0.932232548585738,0.933787073613513,0.934111878307681,0.9363112424726,0.938686486273702,0.940380209170843,0.941641620936523,0.943363260583738,0.944084030779512,0.9461436271611,0.947722123210897,0.948781021538845,0.948813130212864,0.948917156657307,0.951074781897899,0.951282845291415,0.951462526507402,0.951462526507402,0.953258688110741,0.953258688110741,0.953656222691472,0.953829779470961,0.953870490320471,0.955361614119823,0.955361614119823,0.955607474855979,0.956149400986099,0.957382202791272,0.957382202791272,0.958068206439182,0.958307013857939,0.959320425855362,0.959645117721492,0.960275399623733,0.960704506636626,0.961177192822465,0.96199679707073,0.96199679707073,0.962021671421905,0.9629540725949,0.9629540725949,0.963823780739288,0.963823780739288,0.964653090537808,0.964653090537808,0.964720648191437,0.964720648191437,0.965558434383648,0.965558434383648,0.966067307360309,0.966067307360309,0.966276580189117,0.96675972557298,0.967396453798828,0.967396453798828,0.967396453798828,0.967827074106352,0.968324839482046,0.968700346695289,0.969307223207403,0.969973448203945,0.970130168866339,0.970719737072487,0.971211874520469,0.971211874520469,0.971600133901681,0.971772309543369,0.972067339802676,0.972067339802676,0.972412994010532,0.972412994010532,0.972886278416031,0.973352737510254,0.973372226798358,0.973575130061308,0.973575130061308,0.974048113080761,0.974578594560181,0.974596509836522,0.974678123873185,0.974697331078698,55
