"","X0","X0.01","X0.02","X0.03","X0.04","X0.05","X0.06","X0.07","X0.08","X0.09","X0.1","X0.11","X0.12","X0.13","X0.14","X0.15","X0.16","X0.17","X0.18","X0.19","X0.2","X0.21","X0.22","X0.23","X0.24","X0.25","X0.26","X0.27","X0.28","X0.29","X0.3","X0.31","X0.32","X0.33","X0.34","X0.35","X0.36","X0.37","X0.38","X0.39","X0.4","X0.41","X0.42","X0.43","X0.44","X0.45","X0.46","X0.47","X0.48","X0.49","X0.5","X0.51","X0.52","X0.53","X0.54","X0.55","X0.56","X0.57","X0.58","X0.59","X0.6","X0.61","X0.62","X0.63","X0.64","X0.65","X0.66","X0.67","X0.68","X0.69","X0.7","X0.71","X0.72","X0.73","X0.74","X0.75","X0.76","X0.77","X0.78","X0.79","X0.8","X0.81","X0.82","X0.83","X0.84","X0.85","X0.86","X0.87","X0.88","X0.89","X0.9","X0.91","X0.92","X0.93","X0.94","X0.95","X0.96","X0.97","X0.98","X0.99","X1","idx"
"1",0.295617244440065,0.52465701853544,0.584409607091348,0.639235185132705,0.678403130064519,0.71180096169499,0.731657417127028,0.749665691425233,0.76265519548499,0.78404439321579,0.789292181989502,0.797903385484818,0.807859899169371,0.812769949463877,0.821324350481223,0.832434938069192,0.83866883328497,0.846977233369654,0.854460376433709,0.857244188715735,0.864269484273341,0.866863890514737,0.868010248063779,0.872594313133063,0.876606617705347,0.87864706855494,0.880276111314464,0.882553564162524,0.884805435562347,0.887438289275816,0.890218811061112,0.892076324412134,0.895099275226045,0.895649949789758,0.898938047726791,0.898938047726791,0.898938047726791,0.899491791950969,0.899744424012203,0.900781553972678,0.906073036489469,0.911506498051075,0.911555794938545,0.912359385026338,0.91823827700921,0.922121396889791,0.923429123725804,0.925023637575948,0.925236114877243,0.928123330232177,0.93014159528709,0.931874800121898,0.932175358225673,0.933053241915188,0.933886857518956,0.935593248242671,0.936129576485644,0.938487528907804,0.940619377959803,0.942134587022155,0.943345518667188,0.945803611598734,0.945900347334497,0.945900347334497,0.946709205749217,0.947973579794809,0.950387945130249,0.952578631929835,0.952843437268259,0.954111901558223,0.955465930957623,0.956709810252827,0.958750223544953,0.960305978964835,0.960551492751386,0.961736701505772,0.961786216459849,0.962083620795668,0.962083620795668,0.962083620795668,0.962083620795668,0.962128088305819,0.963419425648289,0.964955461571292,0.965323877423002,0.965950128771182,0.966683939143465,0.967536578196251,0.968155890081567,0.969344074223369,0.970798354198848,0.971064131581572,0.972516257928489,0.973262556494833,0.97418135448502,0.974218246480284,0.974218246480284,0.974218246480284,0.974218246480284,0.974399394896297,0.974426602035597,108
